"ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","qValuesBatch","pValuesBatch","SYMBOL"
"209192_x_at",-0.291565987311735,8.24819052103501,-3.75695491873959,0.00751528665708857,0.339260069417348,-2.37127008739666,NA,NA,"KAT5"
"204317_at",-0.332229611347657,7.88007071594711,-3.75307879204998,0.00755274138054632,0.339260069417348,-2.37641019766737,NA,NA,"NA"
"215729_s_at",-0.30422242305707,4.45765050981951,-3.75301141611029,0.00755339422826693,0.339260069417348,-2.3764995642953,NA,NA,"VGLL1"
"202531_at",0.272579803538667,9.20770446338738,3.7520311750907,0.00756289936836939,0.339260069417348,-2.3777998204348,NA,NA,"IRF1"
"215440_s_at",-0.373107509462051,6.20831830944482,-3.7515545630789,0.00756752566663433,0.339260069417348,-2.37843208156804,NA,NA,"BEX4"
"205805_s_at",0.383008956912897,6.70737879654638,3.74821835461469,0.00759999563334217,0.339260069417348,-2.38285875451298,NA,NA,"ROR1"
"205186_at",-0.271725942038599,5.99606463138096,-3.74784204717118,0.00760366761373162,0.339260069417348,-2.38335816461973,NA,NA,"DNALI1"
"207169_x_at",0.296253205453818,9.68502967238373,3.74746262140507,0.0076073719829916,0.339260069417348,-2.38386173444999,NA,NA,"DDR1"
"215065_at",0.298732124479749,3.68514113541499,3.74594467088455,0.00762221159003116,0.339260069417348,-2.3858765560304,NA,NA,"PHF8"
"214124_x_at",0.335941421328847,8.3508927326718,3.74516859414437,0.00762981078143788,0.339260069417348,-2.38690679828353,NA,NA,"CEP43"
"214253_s_at",-0.271722113936341,6.8356190004162,-3.73820757774369,0.00769834253942253,0.341625451694653,-2.39615154544434,NA,NA,"DTNB"
"220873_at",0.273005248525577,3.41784517069967,3.72991802076591,0.00778083136056258,0.343731056197071,-2.40717005580036,NA,NA,"NA"
"211362_s_at",0.334666652856416,4.69289663198319,3.72507227965777,0.00782949724066662,0.343731056197071,-2.41361573830077,NA,NA,"SERPINB13"
"204981_at",-0.269170836666583,7.74219655345345,-3.72460330377888,0.00783422476829194,0.343731056197071,-2.41423974219267,NA,NA,"SLC22A18"
"212419_at",-0.276318138446141,7.18446090422751,-3.72327132041683,0.00784766886112514,0.343731056197071,-2.41601221247304,NA,NA,"ZCCHC24"
"216807_at",0.296089441011947,4.34052467558416,3.72273254424064,0.00785311403099678,0.343731056197071,-2.41672923628971,NA,NA,"CFAP74"
"221790_s_at",-0.302335166273608,7.7049681381209,-3.72112562700944,0.0078693789137187,0.343731056197071,-2.4188680370871,NA,NA,"LDLRAP1"
"219703_at",-0.317323898952695,8.07921768871286,-3.7179923340994,0.00790119922130069,0.343731056197071,-2.42303953288458,NA,NA,"MNS1"
"1007_s_at",0.274925944026961,10.4501766312935,3.71549001248092,0.00792671245661753,0.343731056197071,-2.42637202650093,NA,NA,"DDR1"
"211373_s_at",-0.284483098375588,7.15581164403996,-3.71454089528351,0.00793641297937306,0.343731056197071,-2.42763626462118,NA,NA,"PSEN2"
"209815_at",-0.339536541876248,5.95033143687036,-3.71284185343979,0.00795381050794496,0.343731056197071,-2.42989974446643,NA,NA,"PTCH1"
"209846_s_at",-0.374128393127016,8.44063809641735,-3.71204435793407,0.0079619908897694,0.343731056197071,-2.43096232206157,NA,NA,"BTN3A2"
"222151_s_at",-0.398138517401932,7.43149129434342,-3.71164598788945,0.0079660806419344,0.343731056197071,-2.43149314263115,NA,NA,"CEP63"
"216914_at",-0.320335780604642,6.11099048091689,-3.71054916802082,0.00797735266990973,0.343731056197071,-2.43295475496936,NA,NA,"CDC25C"
"213359_at",-0.371900952748209,8.7298007890052,-3.70948241417655,0.00798833239404457,0.343731056197071,-2.43437647121255,NA,NA,"HNRNPD"
"218766_s_at",-0.307709012838033,7.74627363666326,-3.70928881240189,0.00799032683543263,0.343731056197071,-2.43463451191661,NA,NA,"WARS2"
"206381_at",-0.279133858251034,3.68505129296694,-3.70856160388984,0.00799782322322079,0.343731056197071,-2.43560381563431,NA,NA,"SCN2A"
"208844_at",-0.36782426309281,9.14483840068941,-3.70657792179956,0.00801831091399047,0.343731056197071,-2.43824828085746,NA,NA,"VDAC3"
"214037_s_at",-0.300475988494555,7.39868186630759,-3.70607360073922,0.00802352871672473,0.343731056197071,-2.43892068811943,NA,NA,"CCDC22"
"213863_s_at",-0.28555386971828,6.61384503452012,-3.69984827745376,0.00808824288463404,0.344277308469752,-2.44722393530557,NA,NA,"OAZ3"
"204612_at",-0.327739656611716,6.88657227277906,-3.69935751417003,0.00809336866492887,0.344277308469752,-2.44787874996033,NA,NA,"PKIA"
"204338_s_at",-0.511296020162946,6.62384385957496,-3.69908432463011,0.00809622352896811,0.344277308469752,-2.44824327604224,NA,NA,"RGS4"
"219641_at",-0.398137135142683,6.5777449557645,-3.69776688327929,0.00811000637178123,0.344277308469752,-2.45000133625365,NA,NA,"DET1"
"219609_at",-0.283947669889359,6.27310227173518,-3.69742841387265,0.00811355150813036,0.344277308469752,-2.45045304794673,NA,NA,"WDR25"
"218957_s_at",-0.279287466099309,9.28974943694408,-3.69181603791786,0.00817258255201821,0.345541114330773,-2.45794560980331,NA,NA,"PAAF1"
"219944_at",-0.326482809782926,7.07692279926453,-3.69164794743352,0.00817435773453864,0.345541114330773,-2.45817008284637,NA,NA,"CLIP4"
"204532_x_at",0.265807213812672,7.06196359198542,3.68686542946073,0.00822504179327555,0.345686542329463,-2.46455852934578,NA,NA,"NA"
"217626_at",0.278612565421307,4.90734675695347,3.68660439148888,0.00822781805485154,0.345686542329463,-2.46490731774756,NA,NA,"AKR1C1"
"202752_x_at",0.34140221026796,7.1802923189232,3.68455145854684,0.0082496875906751,0.345686542329463,-2.46765071044245,NA,NA,"SLC7A8"
"211214_s_at",0.2769710997408,3.86114777417984,3.68376072421777,0.00825812803607658,0.345686542329463,-2.46870755521178,NA,NA,"DAPK1"
"205352_at",-0.287954741292276,6.67429180506007,-3.68309885430998,0.00826520019337854,0.345686542329463,-2.46959223815602,NA,NA,"SERPINI1"
"210581_x_at",-0.312965165272814,6.00380578907128,-3.67748076355408,0.00832549657974695,0.345686542329463,-2.47710418301463,NA,NA,"PATZ1"
"210276_s_at",-0.28588541953865,8.15890120533344,-3.67719798600284,0.00832854414348481,0.345686542329463,-2.47748240614004,NA,NA,"TRIOBP"
"214694_at",0.303608137842836,5.76916020212852,3.67612758883404,0.00834009109121488,0.345686542329463,-2.47891419857613,NA,NA,"MPRIP"
"220624_s_at",0.327771312011141,3.81288418387915,3.67382998967918,0.00836493546487854,0.345686542329463,-2.48198809257509,NA,NA,"ELF5"
"203796_s_at",0.403345277067956,6.1858516869596,3.67329964812045,0.00837068159401007,0.345686542329463,-2.48269773081303,NA,NA,"BCL7A"
"202984_s_at",0.281249417346626,8.22900433856553,3.67025659817978,0.00840373557222105,0.345686542329463,-2.48677035816235,NA,NA,"BAG5"
"208003_s_at",0.335865037914367,5.23409609533449,3.66890924174594,0.00841841611018663,0.345686542329463,-2.48857400508438,NA,NA,"NFAT5"
"203704_s_at",0.282272825460979,9.23517355210599,3.66811705281908,0.00842706068795103,0.345686542329463,-2.48963459662678,NA,NA,"RREB1"
"204667_at",-0.272028802569738,6.05905808829313,-3.66530564736216,0.00845781762797829,0.345686542329463,-2.49339927301661,NA,NA,"FOXA1"
"213876_x_at",-0.263461294123046,7.82896318481318,-3.66442669723782,0.00846745846452941,0.345686542329463,-2.49457648630541,NA,NA,"ZRSR2"
"205053_at",-0.284931528916312,10.3412832941133,-3.66408660036257,0.00847119205596737,0.345686542329463,-2.49503202178545,NA,NA,"PRIM1"
"213703_at",-0.37324322558278,4.18006026965973,-3.66369742198331,0.00847546666519437,0.345686542329463,-2.49555331899802,NA,NA,"LINC00342"
"205648_at",0.298392027842223,4.92539061780962,3.66169930406144,0.00849745036891961,0.345686542329463,-2.49823010634278,NA,NA,"WNT2"
"213632_at",-0.343520116410035,7.46014389966191,-3.65986483532352,0.00851768825647068,0.345686542329463,-2.50068816934175,NA,NA,"DHODH"
"205184_at",0.306522643971685,4.19276080137864,3.65935902880661,0.00852327754892538,0.345686542329463,-2.50136600123446,NA,NA,"GNG4"
"212669_at",-0.286218260647352,7.58693863701072,-3.65883431304619,0.00852908001443325,0.345686542329463,-2.50206921254178,NA,NA,"CAMK2G"
"221771_s_at",-0.285708552609245,8.84151344369096,-3.65764109870272,0.00854229095872299,0.345686542329463,-2.5036684776481,NA,NA,"MPHOSPH8"
"201313_at",-0.262777301300374,7.00804753457912,-3.65606121411677,0.00855981730549041,0.345686542329463,-2.50578631359191,NA,NA,"ENO2"
"218219_s_at",-0.278228062466148,8.53997370840131,-3.65465805741785,0.00857541596603347,0.345686542329463,-2.50766754819423,NA,NA,"LANCL2"
"205916_at",0.951642059483468,5.80056516618797,3.65402218468473,0.00858249504674109,0.345686542329463,-2.50852016658064,NA,NA,"S100A7"
"211631_x_at",0.421007690603393,5.74227644627626,3.65328819536567,0.00859067435774318,0.345686542329463,-2.50950441849799,NA,NA,"B4GALT1"
"217184_s_at",0.317719838629837,6.11091770806184,3.65274128459297,0.00859677445125119,0.345686542329463,-2.51023785573584,NA,NA,"LTK"
"217080_s_at",-0.275745000169435,6.50340656516802,-3.64863303506812,0.00864274779397104,0.346908995687014,-2.51574862277416,NA,NA,"HOMER2"
"218285_s_at",-0.271275182154501,9.54722525910929,-3.64601868001368,0.00867214303781126,0.347462824556334,-2.51925676098261,NA,NA,"BDH2"
"203588_s_at",-0.27543155901445,8.78802670099374,-3.64339713683585,0.00870172842032744,0.347468940587131,-2.52277553329683,NA,NA,"TFDP2"
"215343_at",-0.275485672578821,5.66844503097013,-3.64324126267405,0.00870349099284549,0.347468940587131,-2.52298478690637,NA,NA,"NA"
"218031_s_at",-0.324556784195645,7.91605817401478,-3.63598087237792,0.0087860211990506,0.349497532670595,-2.53273538484436,NA,NA,"FOXN3"
"215985_at",-0.261651487825366,5.50241052261064,-3.63427104717224,0.00880558076275913,0.349497532670595,-2.53503275659711,NA,NA,"ZNRD1ASP"
"207265_s_at",-0.352746753810073,7.69998266111626,-3.63041526555317,0.00884986315837216,0.349497532670595,-2.54021503784382,NA,NA,"KDELR3"
"219750_at",-0.518742227009684,5.14932762765097,-3.63039636270183,0.00885008084747201,0.349497532670595,-2.54024044906803,NA,NA,"TMEM144"
"204314_s_at",0.297603024717644,8.47215166083527,3.62583713521149,0.00890275641474807,0.349497532670595,-2.54637094221285,NA,NA,"CREB1"
"221167_s_at",0.280769783641512,4.9533138926303,3.6257737035134,0.00890349168207708,0.349497532670595,-2.54645625562487,NA,NA,"CCDC70"
"202727_s_at",0.273905376926075,10.4223889889972,3.62254413265928,0.00894101464661142,0.349497532670595,-2.55080067560857,NA,NA,"IFNGR1"
"203400_s_at",0.282642240586258,3.52065149380885,3.62049953451649,0.00896485884851518,0.349497532670595,-2.55355184028202,NA,NA,"TF"
"210612_s_at",0.281528039466726,6.7178737222249,3.61999428835147,0.00897076170694833,0.349497532670595,-2.55423177999079,NA,NA,"SYNJ2"
"204152_s_at",0.354042415103385,5.81405839775954,3.61961910374611,0.00897514777437101,0.349497532670595,-2.55473671172649,NA,NA,"MFNG"
"204004_at",-0.294474782474493,9.73055869346768,-3.61880640167738,0.00898465660849988,0.349497532670595,-2.55583053302538,NA,NA,"PAWR"
"219677_at",0.300405987427852,6.03418959168345,3.6167327613355,0.00900896845148392,0.349497532670595,-2.5586218867415,NA,NA,"SPSB1"
"203083_at",0.378788247554541,7.77243442912155,3.61535116316122,0.00902520634766623,0.349497532670595,-2.56048201400884,NA,NA,"THBS2"
"213544_at",-0.369315248753313,6.02182625680905,-3.6150987007971,0.00902817697152574,0.349497532670595,-2.56082194840742,NA,NA,"ING2"
"220035_at",-0.277553406095639,5.09566048262898,-3.6140597124669,0.00904041353186707,0.349497532670595,-2.56222101637205,NA,NA,"NUP210"
"212573_at",-0.314059646333495,8.57928280610109,-3.61214734246227,0.00906298342448002,0.349497532670595,-2.56479655368102,NA,NA,"ENDOD1"
"217627_at",-0.281356350273039,5.66371551914628,-3.61138527651811,0.00907199443754161,0.349497532670595,-2.56582303218558,NA,NA,"ZNF573"
"203917_at",-0.29439487185695,9.13578952485881,-3.60996176009458,0.00908885285262762,0.349497532670595,-2.5677406847216,NA,NA,"CXADR"
"215285_s_at",-0.329209784441691,7.73948848249986,-3.6082786274046,0.00910882982077431,0.349497532670595,-2.57000844428562,NA,NA,"PHTF1"
"203231_s_at",0.262834038820442,5.83059115286545,3.60705211303765,0.00912341729751349,0.349497532670595,-2.57166123530874,NA,NA,"ATXN1"
"211266_s_at",-0.259822125821643,5.736323504393,-3.60675956712969,0.00912690042625614,0.349497532670595,-2.57205548749827,NA,NA,"GPR4"
"218935_at",-0.260652194074243,7.21521136846024,-3.60445053088989,0.00915444322457609,0.349497532670595,-2.57516770805507,NA,NA,"EHD3"
"204289_at",-0.293122730659403,4.44435038912956,-3.60194080980956,0.00918448238740222,0.349497532670595,-2.57855127873194,NA,NA,"ALDH6A1"
"204818_at",0.431204757911093,4.14931955820696,3.60128388317033,0.00919236291076776,0.349497532670595,-2.57943708552335,NA,NA,"HSD17B2"
"211381_x_at",0.408511408973774,4.06180659726195,3.60086104752179,0.00919743915624842,0.349497532670595,-2.58000727392525,NA,NA,"NA"
"207071_s_at",0.26544350032389,9.82295385163851,3.60000183101567,0.00920776365259183,0.349497532670595,-2.58116599433755,NA,NA,"ACO1"
"219826_at",-0.335575079752266,6.806624380449,-3.5989695524612,0.00922018435955441,0.349497532670595,-2.58255824074825,NA,NA,"ZNF419"
"203936_s_at",0.387967487636192,5.76246025387467,3.59895819145008,0.00922032116019201,0.349497532670595,-2.58257356431944,NA,NA,"MMP9"
"213326_at",-0.430980670025431,6.48138474002213,-3.59869749432032,0.00922346088273008,0.349497532670595,-2.58292519394608,NA,NA,"VAMP1"
"215491_at",0.272166196703211,4.87233007916801,3.59839641997078,0.00922708833734826,0.349497532670595,-2.58333129655177,NA,NA,"MYCL"
"215649_s_at",-0.40566723204786,8.13929267154266,-3.5964107782553,0.0092510509610817,0.349497532670595,-2.58600994073757,NA,NA,"MVK"
"219389_at",0.260593613121014,3.69244171801894,3.59571315197579,0.00925948593303577,0.349497532670595,-2.5869511758093,NA,NA,"SUSD4"
"208237_x_at",0.270985278012483,4.10762724681652,3.59329604479539,0.00928877581131522,0.349497532670595,-2.59021286128511,NA,NA,"ADAM22"
"204300_at",-0.298672750292985,8.29560076598943,-3.59222062530389,0.00930183982699036,0.349497532670595,-2.59166431610226,NA,NA,"GATB"
"208532_x_at",0.318599890942565,7.38204284968667,3.59209158268114,0.00930340875672949,0.349497532670595,-2.59183849124753,NA,NA,"KRTAP5-8"
"215855_s_at",-0.285416083653972,4.93113173606788,-3.59067088508285,0.00932070095278681,0.349557668560996,-2.59375623185501,NA,NA,"TMF1"
"222222_s_at",-0.325731497308315,8.21298899083556,-3.58692790965733,0.00936642653359711,0.350682157796542,-2.59881008292248,NA,NA,"HOMER3"
"207917_at",-0.318823269708349,6.27610135442899,-3.58111770798087,0.00943788979957105,0.352764884337323,-2.60665906246276,NA,NA,"NUDT13"
"211741_x_at",0.384345672441823,4.0515875485726,3.5784036856946,0.00947147408429753,0.352983747251014,-2.61032705301033,NA,NA,"PSG3"
"215765_at",-0.356091902963213,5.62056054069875,-3.57808422907401,0.00947543568955005,0.352983747251014,-2.61075886550642,NA,NA,"LRRC41"
"202238_s_at",0.289765387167714,11.1573823048857,3.5752909673236,0.00951015193362518,0.353685566987259,-2.61453515419,NA,NA,"NNMT"
"207786_at",-0.314204762278978,5.42757874099543,-3.57234366990624,0.0095469325197907,0.353983747938276,-2.61852087543686,NA,NA,"CYP2R1"
"216535_at",0.292577286028084,5.01849552495802,3.57210243437032,0.00954994983664335,0.353983747938276,-2.61884715963775,NA,NA,"NA"
"201867_s_at",0.281888859656185,5.22628490607051,3.56990527976412,0.00957747906353935,0.354062383765534,-2.62181930635169,NA,NA,"TBL1X"
"201451_x_at",-0.359962644838557,6.63020048449919,-3.56647275230508,0.0096206595791349,0.354062383765534,-2.62646392636362,NA,NA,"RHEB"
"221137_at",0.256728329486421,3.85122338460412,3.5662417939309,0.00962357257367087,0.354062383765534,-2.62677649985646,NA,NA,"NA"
"210057_at",0.274173160387422,3.2619305661121,3.56459262909824,0.00964440076006317,0.354062383765534,-2.62900865655587,NA,NA,"SMG1"
"215004_s_at",-0.340350020579996,8.13365236660106,-3.56413240466255,0.0096502219161046,0.354062383765534,-2.62963164156137,NA,NA,"SUGP1"
"209493_at",-0.285978235280479,6.52178879868294,-3.56157833489805,0.00968259654234303,0.354062383765534,-2.63308950807685,NA,NA,"PDZD2"
"207716_at",0.296045690999772,3.86198271773776,3.55955041710971,0.00970838583934331,0.354062383765534,-2.635835684298,NA,NA,"KRT38"
"206128_at",-0.258280434663829,6.24150409567188,-3.55803549799902,0.00972769994262316,0.354062383765534,-2.63788753965627,NA,NA,"ADRA2C"
"203603_s_at",0.273350497947182,3.76282687038153,3.55762959248766,0.00973288202447315,0.354062383765534,-2.63843736553845,NA,NA,"ZEB2"
"209425_at",-0.292872330003714,5.10928341999723,-3.55642940140111,0.00974822207273347,0.354062383765534,-2.64006323812476,NA,NA,"NA"
"202422_s_at",0.288922678486972,7.9276004210001,3.55233332350861,0.00980077345530878,0.354062383765534,-2.64561361563269,NA,NA,"ACSL4"
"214927_at",-0.281279156183363,8.36535262963212,-3.55174474883181,0.00980834992548555,0.354062383765534,-2.64641135372714,NA,NA,"ITGBL1"
"219961_s_at",-0.305066490055841,8.09864728112199,-3.55014602630392,0.00982896171319924,0.354062383765534,-2.64857846178809,NA,NA,"KIZ"
"205393_s_at",-0.339741009957792,7.94126494182538,-3.54942820058826,0.00983823169145391,0.354062383765534,-2.64955160789946,NA,NA,"CHEK1"
"218620_s_at",-0.264321958018617,8.09661198851584,-3.54764908095544,0.0098612481289958,0.354062383765534,-2.65196384356566,NA,NA,"HEMK1"
"213003_s_at",0.295822703056571,6.35765608259071,3.54532876447489,0.00989135390164286,0.354062383765534,-2.65511052603251,NA,NA,"SPIDR"
"219518_s_at",-0.278641956220021,7.44413913559262,-3.54503763850141,0.00989513825887822,0.354062383765534,-2.65550538739996,NA,NA,"ELL3"
"208126_s_at",0.272730366022414,4.65895972571077,3.54479889894748,0.00989824281612343,0.354062383765534,-2.65582920453893,NA,NA,"CYP2C18"
"211497_x_at",0.263492469876832,4.65764149241962,3.54460878802457,0.00990071576535285,0.354062383765534,-2.65608706932657,NA,NA,"NKX3-1"
"219558_at",0.269084037586349,7.53482117907875,3.54442145383449,0.00990315325114494,0.354062383765534,-2.65634117267916,NA,NA,"ATP13A3"
"215592_at",0.278840075722446,4.40526516760348,3.5443822733042,0.00990366312825942,0.354062383765534,-2.65639431844678,NA,NA,"NA"
"203968_s_at",-0.342757687834483,9.65291726514483,-3.54358421319493,0.00991405491407919,0.354062383765534,-2.65747687988695,NA,NA,"CDC6"
"206689_x_at",-0.312725627540599,8.07526479989289,-3.54331026616333,0.00991762479102631,0.354062383765534,-2.65784850694674,NA,NA,"KAT5"
"208749_x_at",-0.260826904143686,9.98879862119492,-3.53971658349423,0.00996458446890868,0.354174926431067,-2.66272453485196,NA,NA,"FLOT1"
"204017_at",-0.278212563698668,6.9726886679243,-3.53944784805511,0.00996810579821155,0.354174926431067,-2.66308923584321,NA,NA,"KDELR3"
"206752_s_at",-0.273352601102262,7.30881579793145,-3.53929612208767,0.00997009451027667,0.354174926431067,-2.66329514763741,NA,NA,"DFFB"
"212266_s_at",-0.29960264218942,11.0142296249566,-3.53820780905792,0.00998437194409975,0.354174926431067,-2.66477222272997,NA,NA,"SRSF5"
"214824_at",0.353455502443347,4.70212985432461,3.53395566659649,0.0100403683342481,0.354741884578424,-2.67054486452572,NA,NA,"NA"
"219221_at",0.366998186494536,8.51762972701888,3.53341920261027,0.01004745719773,0.354741884578424,-2.67127333695046,NA,NA,"ZBTB38"
"218769_s_at",-0.284120896871046,7.99570822950712,-3.53228385508228,0.0100624776581337,0.354741884578424,-2.67281517316642,NA,NA,"ANKRA2"
"209286_at",-0.287873711598463,7.90955286082522,-3.53059348517498,0.0100848861401802,0.354741884578424,-2.67511107583608,NA,NA,"CDC42EP3"
"215826_x_at",0.32299039678759,5.25529258936564,3.53026733210045,0.0100892160355485,0.354741884578424,-2.67555411041919,NA,NA,"ZNF835"
"214992_s_at",-0.300751175882055,7.84336328284278,-3.52884801970863,0.0101080818398553,0.354741884578424,-2.67748222386022,NA,NA,"DNASE2"
"211519_s_at",-0.329278274377723,9.0519310366968,-3.52730143986598,0.0101286829019174,0.354741884578424,-2.67958354391058,NA,NA,"KIF2C"
"207761_s_at",-0.309879415950642,8.25998728921885,-3.52648776288424,0.0101395396905025,0.354741884578424,-2.68068920950779,NA,NA,"METTL7A"
"205311_at",0.350131180125084,5.21173740921421,3.52541127031135,0.0101539226014498,0.354741884578424,-2.68215214220945,NA,NA,"DDC"
"219246_s_at",-0.265469102614024,6.50896146082778,-3.52308566761109,0.0101850703732861,0.354741884578424,-2.68531313533497,NA,NA,"OGFOD2"
"212423_at",-0.328125750557976,6.61658530617705,-3.52157695792034,0.0102053325846241,0.354741884578424,-2.68736419286848,NA,NA,"ZCCHC24"
"216899_s_at",-0.343178807822461,7.32632053046393,-3.51790085477057,0.0102548865582159,0.354741884578424,-2.69236308157629,NA,NA,"SKAP2"
"205396_at",0.513270768357336,6.39655934196509,3.516926507213,0.0102680645079594,0.354741884578424,-2.69368834273029,NA,NA,"SMAD3"
"219936_s_at",-0.325665874462262,9.71521917958497,-3.51349928821827,0.010314563427485,0.354741884578424,-2.69835091553687,NA,NA,"GPR87"
"206958_s_at",-0.267669518202368,9.10865169979355,-3.50783618095915,0.0103918990916797,0.354741884578424,-2.70605882976673,NA,NA,"UPF3A"
"210858_x_at",-0.286913218644621,8.54678696194401,-3.50720952482999,0.0104004953042999,0.354741884578424,-2.70691202484643,NA,NA,"ATM"
"205416_s_at",-0.259699596045262,6.91072876668764,-3.50683216470296,0.0104056754959231,0.354741884578424,-2.70742582815561,NA,NA,"ATXN3"
"205070_at",-0.284480022386893,8.06841594327673,-3.50567888547328,0.0104215244263465,0.354741884578424,-2.70899622218753,NA,NA,"ING3"
"215451_s_at",0.26488432529909,4.42578223717445,3.50291182289448,0.010459657608537,0.354741884578424,-2.71276480716062,NA,NA,"AFF1"
"216819_at",0.267731752657476,3.25139902173458,3.50284463582175,0.010460585400089,0.354741884578424,-2.71285632517184,NA,NA,"NA"
"205847_at",0.331129361714394,6.67500831793861,3.50284013415924,0.0104606475670889,0.354741884578424,-2.71286245707577,NA,NA,"PRSS22"
"206217_at",0.260159181933206,6.13464477104758,3.50216786494261,0.0104699359601684,0.354741884578424,-2.71377821422126,NA,NA,"EDA"
"205452_at",-0.251643052283969,8.0351593640673,-3.50105089764488,0.0104853882925497,0.354741884578424,-2.71529986975586,NA,NA,"PIGB"
"201508_at",0.269584636605295,9.38904792763912,3.49986622101036,0.0105018043531646,0.354741884578424,-2.71691395177584,NA,NA,"IGFBP4"
"211532_x_at",0.290001879975808,4.67935848529398,3.49852541570723,0.0105204175109052,0.354741884578424,-2.71874098394757,NA,NA,"KIR2DS2"
"203537_at",-0.270003419844059,9.59569222476935,-3.4978446705176,0.0105298813521805,0.354741884578424,-2.71966868663489,NA,NA,"PRPSAP2"
"39582_at",0.256582972837347,6.90963783977119,3.49752802566089,0.0105342865502257,0.354741884578424,-2.72010022384676,NA,NA,"CYLD"
"217591_at",-0.264274898518415,6.62333299475566,-3.49739823543768,0.0105360927833512,0.354741884578424,-2.72027711147122,NA,NA,"SKIL"
"221884_at",-0.325010379924437,6.64694470917924,-3.49565328720685,0.0105604090837812,0.354741884578424,-2.72265547674082,NA,NA,"MECOM"
"213392_at",-0.263547152931973,7.72280937603011,-3.49416215271833,0.0105812366348398,0.354741884578424,-2.72468822103492,NA,NA,"IQCK"
"207476_at",-0.303155907121369,4.81120887967765,-3.49401417602087,0.0105833059396925,0.354741884578424,-2.72488996226396,NA,NA,"NA"
"217690_at",-0.327202796094289,6.08817008645544,-3.49276629346611,0.0106007737763858,0.354741884578424,-2.72659135734365,NA,NA,"ENOSF1"
"205775_at",-0.256697879678173,8.0213975307387,-3.4920366022743,0.0106110024582376,0.354741884578424,-2.72758633477039,NA,NA,"FAM50B"
"201008_s_at",-0.732574335038348,8.1378310785773,-3.49184201485618,0.0106137319566821,0.354741884578424,-2.72785167848963,NA,NA,"TXNIP"
"217362_x_at",0.269951269934807,5.25711588489434,3.49174494295143,0.0106150938791508,0.354741884578424,-2.72798404980869,NA,NA,"HLA-DRB6"
"219062_s_at",0.348009418845887,8.46814766527803,3.48950325838839,0.0106465975519534,0.354741884578424,-2.7310412596542,NA,NA,"ZCCHC2"
"221293_s_at",-0.313899669591218,6.16398000235894,-3.48521664175154,0.0107071223532517,0.354741884578424,-2.73688924005865,NA,NA,"DEF6"
"208591_s_at",0.330251097507379,5.29437373591575,3.48504102810106,0.0107096098651739,0.354741884578424,-2.7371288724109,NA,NA,"PDE3B"
"220299_at",-0.26781601475367,4.11209878671481,-3.48295008835117,0.0107392755353098,0.354741884578424,-2.73998236901555,NA,NA,"SPATA6"
"207408_at",0.2869119611074,6.96477559678751,3.48255647717112,0.0107448699340136,0.354741884578424,-2.74051959446648,NA,NA,"SLC22A14"
"209790_s_at",-0.280065679264325,9.2752270653616,-3.48251933888214,0.0107453979438176,0.354741884578424,-2.74057028423209,NA,NA,"CASP6"
"207701_at",0.270199855247545,5.43795593412219,3.48247397654616,0.0107460429163102,0.354741884578424,-2.74063219918859,NA,NA,"YWHAH-AS1"
"217856_at",-0.312274828467956,8.21167626247037,-3.48243496248062,0.0107465976611379,0.354741884578424,-2.74068544962604,NA,NA,"RBM8A"
"214454_at",0.345626455754862,4.2314683003026,3.4813100090712,0.0107626068397409,0.354741884578424,-2.74222099078697,NA,NA,"ADAMTS2"
"206733_at",0.285654495122009,4.06031114806515,3.48009359470727,0.010779946681046,0.354741884578424,-2.7438815663455,NA,NA,"TULP2"
"204680_s_at",0.392893208339172,4.28699496296677,3.4798632733068,0.0107832332922794,0.354741884578424,-2.74419600967191,NA,NA,"RAPGEF5"
"204798_at",-0.359364145912757,5.58721506340421,-3.47850360206716,0.0108026574942856,0.354741884578424,-2.74605242881751,NA,NA,"MYB"
"204720_s_at",-0.253788766918207,7.58932684223559,-3.47693873889368,0.0108250599960939,0.354741884578424,-2.7481893134041,NA,NA,"DNAJC6"
"41469_at",0.503299979693405,4.66707875299596,3.47636735442133,0.0108332524481464,0.354741884578424,-2.74896964430009,NA,NA,"PI3"
"214344_at",0.274776244818313,4.48770402198299,3.47519139289311,0.010850134411093,0.354741884578424,-2.75057577475196,NA,NA,"NA"
"214769_at",-0.419301262316211,5.40599940433462,-3.47455314180575,0.0108593089983788,0.354741884578424,-2.75144757705072,NA,NA,"CLCN4"
"213283_s_at",-0.27742280383065,8.17590497697869,-3.47377386163153,0.0108705222157768,0.354741884578424,-2.75251208848645,NA,NA,"SALL2"
"207113_s_at",0.261333317341371,4.84333860369404,3.47276589153544,0.0108850447073939,0.354741884578424,-2.75388911557193,NA,NA,"TNF"
"221135_s_at",-0.307458941650845,6.75552903118401,-3.4721703538469,0.0108936348891406,0.354741884578424,-2.75470276679274,NA,NA,"ASTE1"
"218944_at",-0.267667833745919,7.20904000133038,-3.47150236183669,0.010903278909137,0.354741884578424,-2.75561546506844,NA,NA,"PYCR3"
"208534_s_at",-0.267014218229993,4.71686299189396,-3.47063103700535,0.0109158724145093,0.354741884578424,-2.75680607321659,NA,NA,"NA"
"222111_at",-0.2624078251771,7.60291480641177,-3.46923997388155,0.0109360105149461,0.354741884578424,-2.75870708046641,NA,NA,"MINDY2"
