Sample	Gene	gene_symbol	count	Status
SRX6072822	4430402I18Rik	4430402I18Rik	1.13177741091553	IL6_12
SRX6072822	Foxd2	Foxd2	3.39533223274659	IL6_12
SRX6072822	Uhrf2	Uhrf2	1648.99968770393	IL6_12
SRX6072822	Il1r1	Il1r1	260.308804510572	IL6_12
SRX6072822	0610009O20Rik	0610009O20Rik	757.15908790249	IL6_12
SRX6072822	Cyp2s1	Cyp2s1	9.05421928732424	IL6_12
SRX6072822	Tmem35	Tmem35	27.1626578619727	IL6_12
SRX6072822	9130015A21Rik	9130015A21Rik	4.52710964366212	IL6_12
SRX6072822	Ddb2	Ddb2	387.067874533111	IL6_12
SRX6072822	Wdr45	Wdr45	149.39461824085	IL6_12
SRX6072822	Gipc1	Gipc1	675.671114316572	IL6_12
SRX6072822	Nsd1	Nsd1	5544.57753607518	IL6_12
SRX6072822	Prkab2	Prkab2	178.820830924654	IL6_12
SRX6072822	Por	Por	873.73216122679	IL6_12
SRX6072822	Psma7	Psma7	5353.30715363046	IL6_12
SRX6072822	Wdr73	Wdr73	1171.38962029757	IL6_12
SRX6072822	Mir1930	Mir1930	2.26355482183106	IL6_12
SRX6072822	Ktn1	Ktn1	1595.8061493909	IL6_12
SRX6072822	9130019O22Rik	9130019O22Rik	177.689053513738	IL6_12
SRX6072822	Mbtps2	Mbtps2	470.819402940861	IL6_12
SRX6072822	Fam219b	Fam219b	625.872908236288	IL6_12
SRX6072822	Mroh6	Mroh6	16.976661163733	IL6_12
SRX6072822	Dazap2	Dazap2	1984.00580133493	IL6_12
SRX6072822	Ivd	Ivd	897.499486856016	IL6_12
SRX6072822	Chd4	Chd4	16997.0331571294	IL6_12
SRX6072822	C87436	C87436	354.246329616561	IL6_12
SRX6072822	Sqrdl	Sqrdl	27.1626578619727	IL6_12
SRX6072822	2210013O21Rik	2210013O21Rik	84.8833058186648	IL6_12
SRX6072822	Banf1	Banf1	2667.59935752791	IL6_12
SRX6072822	Cdca3	Cdca3	1517.71350803773	IL6_12
SRX6072822	Pgm1	Pgm1	379.145432656703	IL6_12
SRX6072822	Atp6v1b2	Atp6v1b2	1712.3792227152	IL6_12
SRX6072822	Smagp	Smagp	2.26355482183106	IL6_12
SRX6072822	Ccdc59	Ccdc59	802.430184339111	IL6_12
SRX6072822	Ece2	Ece2	579.470034388752	IL6_12
SRX6072822	Zfp622	Zfp622	1541.48083366695	IL6_12
SRX6072822	1700020I14Rik	1700020I14Rik	878.259270870452	IL6_12
SRX6072822	Ino80b	Ino80b	327.083671754588	IL6_12
SRX6072822	3110070M22Rik	3110070M22Rik	29.4262126838038	IL6_12
SRX6072822	Rcn1	Rcn1	272.758356030643	IL6_12
SRX6072822	Ar	Ar	39.6122093820436	IL6_12
SRX6072822	Pik3r6	Pik3r6	4.52710964366212	IL6_12
SRX6072822	Cdc6	Cdc6	2766.06399227756	IL6_12
SRX6072822	Fam222b	Fam222b	229.750814415853	IL6_12
SRX6072822	Kcmf1	Kcmf1	1489.41907276484	IL6_12
SRX6072822	Rpl19	Rpl19	14483.355527486	IL6_12
SRX6072822	Wipi1	Wipi1	2.26355482183106	IL6_12
SRX6072822	Dhrs4	Dhrs4	407.439867929591	IL6_12
SRX6072822	Tspan2	Tspan2	147.131063419019	IL6_12
SRX6072822	Mfsd7b	Mfsd7b	1637.68191359477	IL6_12
SRX6072822	Ehhadh	Ehhadh	105.255299215144	IL6_12
SRX6072822	Apom	Apom	2.26355482183106	IL6_12
SRX6072822	Irf6	Irf6	48.6664286693678	IL6_12
SRX6072822	Gpc2	Gpc2	7.92244187640871	IL6_12
SRX6072822	Chtf8	Chtf8	5621.53840001744	IL6_12
SRX6072822	Fastkd5	Fastkd5	1058.21187920602	IL6_12
SRX6072822	Ccdc36	Ccdc36	2.26355482183106	IL6_12
SRX6072822	Mtm1	Mtm1	57.7206479566921	IL6_12
SRX6072822	Mir24-2	Mir24-2	3.39533223274659	IL6_12
SRX6072822	Agr3	Agr3	3.39533223274659	IL6_12
SRX6072822	Tdrd7	Tdrd7	11.3177741091553	IL6_12
SRX6072822	9330151L19Rik	9330151L19Rik	201.456379142964	IL6_12
SRX6072822	Rps23	Rps23	10527.7934763363	IL6_12
SRX6072822	Mlh3	Mlh3	406.308090518675	IL6_12
SRX6072822	Parl	Parl	1336.62912229124	IL6_12
SRX6072822	Cdc25c	Cdc25c	401.780980875013	IL6_12
SRX6072822	Ube2g1	Ube2g1	1120.45963680638	IL6_12
SRX6072822	Zfp810	Zfp810	124.495515200708	IL6_12
SRX6072822	Ppp1r3f	Ppp1r3f	70.1701994767629	IL6_12
SRX6072822	Casp8	Casp8	2007.77312696415	IL6_12
SRX6072822	I730030J21Rik	I730030J21Rik	127.890847433455	IL6_12
SRX6072822	Siglecf	Siglecf	6.79066446549318	IL6_12
SRX6072822	Otud4	Otud4	6563.17720589916	IL6_12
SRX6072822	Tmem170b	Tmem170b	733.391762273264	IL6_12
SRX6072822	1810030O07Rik	1810030O07Rik	1085.37453706799	IL6_12
SRX6072822	Armc6	Armc6	1040.10344063137	IL6_12
SRX6072822	Pik3r2	Pik3r2	261.440581921488	IL6_12
SRX6072822	Mon1a	Mon1a	242.200365935924	IL6_12
SRX6072822	Ppm1b	Ppm1b	1234.76915530884	IL6_12
SRX6072822	Dnaja3	Dnaja3	2221.67905762719	IL6_12
SRX6072822	Psmb7	Psmb7	4514.66009214205	IL6_12
SRX6072822	Mapkap1	Mapkap1	1263.06359058173	IL6_12
SRX6072822	Pdcd6	Pdcd6	1851.58784425781	IL6_12
SRX6072822	P2ry14	P2ry14	2.26355482183106	IL6_12
SRX6072822	Mre11a	Mre11a	2202.43884164162	IL6_12
SRX6072822	Cwf19l1	Cwf19l1	864.677941939465	IL6_12
SRX6072822	Usp46	Usp46	460.633406242621	IL6_12
SRX6072822	H2-D1	H2-D1	2568.00294536734	IL6_12
SRX6072822	Il2ra	Il2ra	4412.80012515965	IL6_12
SRX6072822	Pigs	Pigs	891.840599801438	IL6_12
SRX6072822	Chmp5	Chmp5	1096.69231117715	IL6_12
SRX6072822	Tcirg1	Tcirg1	739.050649327841	IL6_12
SRX6072822	Fn3krp	Fn3krp	258.045249688741	IL6_12
SRX6072822	Hymai	Hymai	4.52710964366212	IL6_12
SRX6072822	Rtn4	Rtn4	1866.30095059971	IL6_12
SRX6072822	Pacsin2	Pacsin2	1239.29626495251	IL6_12
SRX6072822	Heatr6	Heatr6	1021.99500205672	IL6_12
SRX6072822	Gm20597	Gm20597	16.976661163733	IL6_12
SRX6072822	Bysl	Bysl	2575.92538724375	IL6_12
SRX6072822	Asun	Asun	1985.13757874584	IL6_12
SRX6072822	Gpbp1	Gpbp1	3353.45646854272	IL6_12
SRX6072822	Mtdh	Mtdh	5408.76424676532	IL6_12
SRX6072822	Psme2b	Psme2b	38.480431971128	IL6_12
SRX6072822	BC049715	BC049715	27.1626578619727	IL6_12
SRX6072822	Gm4961	Gm4961	1.13177741091553	IL6_12
SRX6072822	Pigt	Pigt	732.259984862348	IL6_12
SRX6072822	Sobp	Sobp	0	IL6_12
SRX6072822	Ash2l	Ash2l	1939.86648230922	IL6_12
SRX6072822	Ccdc24	Ccdc24	0	IL6_12
SRX6072822	Cand2	Cand2	142.603953775357	IL6_12
SRX6072822	Ptrhd1	Ptrhd1	344.060332918321	IL6_12
SRX6072822	Cks1b	Cks1b	1384.16377354969	IL6_12
SRX6072822	Naca	Naca	11375.494757112	IL6_12
SRX6072822	Cdyl	Cdyl	519.485831610229	IL6_12
SRX6072822	Pygb	Pygb	1869.69628283246	IL6_12
SRX6072822	Kazald1	Kazald1	5.65888705457765	IL6_12
SRX6072822	Akt1s1	Akt1s1	497.982060802833	IL6_12
SRX6072822	Actr3b	Actr3b	23.7673256292261	IL6_12
SRX6072822	Grin2d	Grin2d	2.26355482183106	IL6_12
SRX6072822	Setmar	Setmar	39.6122093820436	IL6_12
SRX6072822	Atl3	Atl3	1565.24815929618	IL6_12
SRX6072822	B230354K17Rik	B230354K17Rik	496.850283391918	IL6_12
SRX6072822	Irf8	Irf8	670.012227261994	IL6_12
SRX6072822	Noc2l	Noc2l	8534.73345571402	IL6_12
SRX6072822	Otx1	Otx1	11.3177741091553	IL6_12
SRX6072822	Pradc1	Pradc1	248.991030401417	IL6_12
SRX6072822	Hnrnpd	Hnrnpd	1186.10272663948	IL6_12
SRX6072822	Heatr5a	Heatr5a	816.011513270098	IL6_12
SRX6072822	Cmc2	Cmc2	439.129635435226	IL6_12
SRX6072822	Cd48	Cd48	1533.55839179054	IL6_12
SRX6072822	Nts	Nts	2.26355482183106	IL6_12
SRX6072822	Champ1	Champ1	2111.89664876838	IL6_12
SRX6072822	Rpl10a	Rpl10a	10238.0584591419	IL6_12
SRX6072822	Ncaph	Ncaph	2235.26038655817	IL6_12
SRX6072822	Phf20	Phf20	659.826230563754	IL6_12
SRX6072822	Hmgn2	Hmgn2	4195.49886226387	IL6_12
SRX6072822	Bzw2	Bzw2	6669.56428252522	IL6_12
SRX6072822	Ssbp1	Ssbp1	1415.85354105533	IL6_12
SRX6072822	Dnajc2	Dnajc2	5009.24682071214	IL6_12
SRX6072822	Hk2	Hk2	6160.26444761323	IL6_12
SRX6072822	Smarcb1	Smarcb1	1446.41153115005	IL6_12
SRX6072822	Nuggc	Nuggc	3.39533223274659	IL6_12
SRX6072822	Tspan33	Tspan33	2.26355482183106	IL6_12
SRX6072822	Chst11	Chst11	31.6897675056349	IL6_12
SRX6072822	Als2cl	Als2cl	1011.80900535848	IL6_12
SRX6072822	Mir6935	Mir6935	35.0850997383815	IL6_12
SRX6072822	Cobll1	Cobll1	159.58061493909	IL6_12
SRX6072822	Mdn1	Mdn1	11986.6545590064	IL6_12
SRX6072822	Atp10a	Atp10a	3436.07621953955	IL6_12
SRX6072822	Ndufb5	Ndufb5	1681.82123262048	IL6_12
SRX6072822	Cd4	Cd4	9629.16221206933	IL6_12
SRX6072822	Krt222	Krt222	12.4495515200708	IL6_12
SRX6072822	Fam101b	Fam101b	295.393904248954	IL6_12
SRX6072822	Zfp90	Zfp90	79.2244187640871	IL6_12
SRX6072822	Tmod2	Tmod2	16.976661163733	IL6_12
SRX6072822	Tatdn1	Tatdn1	218.433040306697	IL6_12
SRX6072822	Diap2	Diap2	261.440581921488	IL6_12
SRX6072822	Osgep	Osgep	538.726047595793	IL6_12
SRX6072822	Recql4	Recql4	984.646347496512	IL6_12
SRX6072822	Gata1	Gata1	26.0308804510572	IL6_12
SRX6072822	Ap1s3	Ap1s3	312.370565412686	IL6_12
SRX6072822	Tubb2b	Tubb2b	39.6122093820436	IL6_12
SRX6072822	Ascc3	Ascc3	2721.92467325185	IL6_12
SRX6072822	Ilkap	Ilkap	1515.4499532159	IL6_12
SRX6072822	Snord11	Snord11	18.1084385746485	IL6_12
SRX6072822	Commd4	Commd4	474.214735173607	IL6_12
SRX6072822	Pms1	Pms1	691.515998069389	IL6_12
SRX6072822	Samd8	Samd8	379.145432656703	IL6_12
SRX6072822	Cep170	Cep170	888.445267568692	IL6_12
SRX6072822	Skp2	Skp2	589.656031086991	IL6_12
SRX6072822	Slc19a2	Slc19a2	1559.5892722416	IL6_12
SRX6072822	Dynlt1a	Dynlt1a	75.8290865313406	IL6_12
SRX6072822	Ubash3b	Ubash3b	743.577758971504	IL6_12
SRX6072822	Cdca5	Cdca5	1226.84671343244	IL6_12
SRX6072822	Hnrnph1	Hnrnph1	10957.8688924842	IL6_12
SRX6072822	Bbs4	Bbs4	311.238788001771	IL6_12
SRX6072822	Kndc1	Kndc1	5.65888705457765	IL6_12
SRX6072822	Fktn	Fktn	245.59569816867	IL6_12
SRX6072822	Gm9047	Gm9047	11.3177741091553	IL6_12
SRX6072822	Lyrm2	Lyrm2	358.773439260223	IL6_12
SRX6072822	Smg8	Smg8	835.251729255662	IL6_12
SRX6072822	Apoa2	Apoa2	3.39533223274659	IL6_12
SRX6072822	Hmces	Hmces	488.927841515509	IL6_12
SRX6072822	Pex16	Pex16	256.913472277825	IL6_12
SRX6072822	Aifm2	Aifm2	27.1626578619727	IL6_12
SRX6072822	1500009L16Rik	1500009L16Rik	2.26355482183106	IL6_12
SRX6072822	Snx17	Snx17	1337.76089970216	IL6_12
SRX6072822	Fbxo25	Fbxo25	208.247043608458	IL6_12
SRX6072822	2310068J16Rik	2310068J16Rik	3.39533223274659	IL6_12
SRX6072822	Gtf2h5	Gtf2h5	1428.3030925754	IL6_12
SRX6072822	Pik3ap1	Pik3ap1	38.480431971128	IL6_12
SRX6072822	Gnb5	Gnb5	33.9533223274659	IL6_12
SRX6072822	Ccdc94	Ccdc94	363.300548903885	IL6_12
SRX6072822	Pank1	Pank1	69.0384220658474	IL6_12
SRX6072822	B4galnt3	B4galnt3	3.39533223274659	IL6_12
SRX6072822	Dzip1	Dzip1	157.317060117259	IL6_12
SRX6072822	Map3k9	Map3k9	9.05421928732424	IL6_12
SRX6072822	Ormdl3	Ormdl3	368.959435958463	IL6_12
SRX6072822	2210408F21Rik	2210408F21Rik	4.52710964366212	IL6_12
SRX6072822	Ide	Ide	5575.1355261699	IL6_12
SRX6072822	Hopx	Hopx	118.836628146131	IL6_12
SRX6072822	Cap2	Cap2	13.5813289309864	IL6_12
SRX6072822	Trip6	Trip6	38.480431971128	IL6_12
SRX6072822	Sccpdh	Sccpdh	72.433754298594	IL6_12
SRX6072822	Fpgs	Fpgs	1179.31206217398	IL6_12
SRX6072822	Ampd3	Ampd3	58.8524253676076	IL6_12
SRX6072822	Kat6a	Kat6a	1401.14043471343	IL6_12
SRX6072822	Camk2d	Camk2d	1252.87759388349	IL6_12
SRX6072822	Stx7	Stx7	363.300548903885	IL6_12
SRX6072822	Plek	Plek	1290.2262484437	IL6_12
SRX6072822	Neu3	Neu3	217.301262895782	IL6_12
SRX6072822	Sprtn	Sprtn	699.438439945798	IL6_12
SRX6072822	Armcx6	Armcx6	55.457093134861	IL6_12
SRX6072822	Sh2d4a	Sh2d4a	1.13177741091553	IL6_12
SRX6072822	Oas1b	Oas1b	98.4646347496512	IL6_12
SRX6072822	Moxd1	Moxd1	3.39533223274659	IL6_12
SRX6072822	Eid3	Eid3	92.8057476950735	IL6_12
SRX6072822	Naprt	Naprt	36.216877149297	IL6_12
SRX6072822	Fam71e1	Fam71e1	13.5813289309864	IL6_12
SRX6072822	Fhl4	Fhl4	7.92244187640871	IL6_12
SRX6072822	Uspl1	Uspl1	2169.61729672507	IL6_12
SRX6072822	Polm	Polm	232.014369237684	IL6_12
SRX6072822	1810024B03Rik	1810024B03Rik	14.7131063419019	IL6_12
SRX6072822	0610007P14Rik	0610007P14Rik	1257.40470352715	IL6_12
SRX6072822	Mir212	Mir212	10.1859966982398	IL6_12
SRX6072822	Uba6	Uba6	2278.26792817296	IL6_12
SRX6072822	Pkhd1l1	Pkhd1l1	0	IL6_12
SRX6072822	Uqcrh	Uqcrh	3208.58895994553	IL6_12
SRX6072822	Oas2	Oas2	4.52710964366212	IL6_12
SRX6072822	Stra13	Stra13	642.849569400021	IL6_12
SRX6072822	Eefsec	Eefsec	1044.63055027503	IL6_12
SRX6072822	Hspa2	Hspa2	62.2477576003542	IL6_12
SRX6072822	Bex4	Bex4	1.13177741091553	IL6_12
SRX6072822	Ccser1	Ccser1	31.6897675056349	IL6_12
SRX6072822	1700034H15Rik	1700034H15Rik	3.39533223274659	IL6_12
SRX6072822	5730409E04Rik	5730409E04Rik	2.26355482183106	IL6_12
SRX6072822	Lmf2	Lmf2	1034.44455357679	IL6_12
SRX6072822	Ankle1	Ankle1	517.222276788397	IL6_12
SRX6072822	Gm5803	Gm5803	5.65888705457765	IL6_12
SRX6072822	Nmral1	Nmral1	365.564103725716	IL6_12
SRX6072822	Gpr89	Gpr89	1024.25855687856	IL6_12
SRX6072822	Prkch	Prkch	4719.51180351776	IL6_12
SRX6072822	Pithd1	Pithd1	2040.5946718807	IL6_12
SRX6072822	Egfl7	Egfl7	173.161943870076	IL6_12
SRX6072822	A730020E08Rik	A730020E08Rik	4.52710964366212	IL6_12
SRX6072822	Brd8	Brd8	2067.75732974267	IL6_12
SRX6072822	Mir7115	Mir7115	3.39533223274659	IL6_12
SRX6072822	Gpatch2	Gpatch2	310.107010590855	IL6_12
SRX6072822	Trmt112	Trmt112	449.315632133466	IL6_12
SRX6072822	Calcrl	Calcrl	1867.43272801063	IL6_12
SRX6072822	Acsl4	Acsl4	3110.12432519588	IL6_12
SRX6072822	Gltp	Gltp	967.669686332779	IL6_12
SRX6072822	Chdh	Chdh	7.92244187640871	IL6_12
SRX6072822	Iffo2	Iffo2	452.710964366212	IL6_12
SRX6072822	Slc9a5	Slc9a5	322.556562110926	IL6_12
SRX6072822	Lss	Lss	2021.35445589514	IL6_12
SRX6072822	Wdr91	Wdr91	435.734303202479	IL6_12
SRX6072822	Klhl26	Klhl26	221.828372539444	IL6_12
SRX6072822	0610011F06Rik	0610011F06Rik	478.741844817269	IL6_12
SRX6072822	Il18	Il18	6.79066446549318	IL6_12
SRX6072822	Hs3st3a1	Hs3st3a1	5.65888705457765	IL6_12
SRX6072822	Scd2	Scd2	4983.21594026108	IL6_12
SRX6072822	Batf	Batf	3741.65612048674	IL6_12
SRX6072822	Ccnc	Ccnc	959.74724445637	IL6_12
SRX6072822	Ier3	Ier3	55.457093134861	IL6_12
SRX6072822	Cutc	Cutc	116.5730733243	IL6_12
SRX6072822	Arl14ep	Arl14ep	667.748672440163	IL6_12
SRX6072822	1110034G24Rik	1110034G24Rik	73.5655317095095	IL6_12
SRX6072822	Hnrnph3	Hnrnph3	514.958721966566	IL6_12
SRX6072822	Slain1	Slain1	689.252443247558	IL6_12
SRX6072822	C920009B18Rik	C920009B18Rik	211.642375841204	IL6_12
SRX6072822	Pkib	Pkib	3.39533223274659	IL6_12
SRX6072822	Extl1	Extl1	9.05421928732424	IL6_12
SRX6072822	Itk	Itk	4537.29564036036	IL6_12
SRX6072822	Rplp2	Rplp2	12417.8617525652	IL6_12
SRX6072822	Ndufa3	Ndufa3	1120.45963680638	IL6_12
SRX6072822	B230307C23Rik	B230307C23Rik	319.16122987818	IL6_12
SRX6072822	Gm10863	Gm10863	14.7131063419019	IL6_12
SRX6072822	Kctd5	Kctd5	1173.65317511941	IL6_12
SRX6072822	Cep89	Cep89	282.944352728883	IL6_12
SRX6072822	Chadl	Chadl	3.39533223274659	IL6_12
SRX6072822	Man1a	Man1a	3128.23276377053	IL6_12
SRX6072822	Etv3	Etv3	746.97309120425	IL6_12
SRX6072822	Rgs12	Rgs12	471.951180351776	IL6_12
SRX6072822	Lmna	Lmna	110.914186269722	IL6_12
SRX6072822	Maneal	Maneal	5.65888705457765	IL6_12
SRX6072822	Ak7	Ak7	10.1859966982398	IL6_12
SRX6072822	Sh3d21	Sh3d21	33.9533223274659	IL6_12
SRX6072822	Cdc42bpb	Cdc42bpb	108.650631447891	IL6_12
SRX6072822	Crtap	Crtap	251.254585223248	IL6_12
SRX6072822	Abcg4	Abcg4	2.26355482183106	IL6_12
SRX6072822	Pear1	Pear1	54.3253157239455	IL6_12
SRX6072822	Fam46c	Fam46c	212.77415325212	IL6_12
SRX6072822	Fyttd1	Fyttd1	2120.9508680557	IL6_12
SRX6072822	Acadm	Acadm	583.997144032414	IL6_12
SRX6072822	Sirt4	Sirt4	121.100182967962	IL6_12
SRX6072822	C4a	C4a	13.5813289309864	IL6_12
SRX6072822	Psmb2	Psmb2	3202.93007289095	IL6_12
SRX6072822	Man1c1	Man1c1	21.5037708073951	IL6_12
SRX6072822	Mapk1ip1l	Mapk1ip1l	2950.54371025679	IL6_12
SRX6072822	Ppfibp2	Ppfibp2	15.8448837528174	IL6_12
SRX6072822	Cd101	Cd101	12.4495515200708	IL6_12
SRX6072822	C130046K22Rik	C130046K22Rik	56.5888705457765	IL6_12
SRX6072822	Dnmt3a	Dnmt3a	6236.09353414457	IL6_12
SRX6072822	Sun2	Sun2	2143.58641627401	IL6_12
SRX6072822	Gimap7	Gimap7	143.735731186272	IL6_12
SRX6072822	Nufip1	Nufip1	1576.56593340533	IL6_12
SRX6072822	Scly	Scly	236.541478881346	IL6_12
SRX6072822	Kdelc1	Kdelc1	1027.6538891113	IL6_12
SRX6072822	Ahcyl2	Ahcyl2	929.189254361651	IL6_12
SRX6072822	Gclm	Gclm	486.664286693678	IL6_12
SRX6072822	Sap18	Sap18	242.200365935924	IL6_12
SRX6072822	Cadm4	Cadm4	3.39533223274659	IL6_12
SRX6072822	Psmc3	Psmc3	5629.46084189385	IL6_12
SRX6072822	Mgat4b	Mgat4b	38.480431971128	IL6_12
SRX6072822	Tpcn1	Tpcn1	232.014369237684	IL6_12
SRX6072822	C330027C09Rik	C330027C09Rik	2331.46146648599	IL6_12
SRX6072822	Romo1	Romo1	847.701280775732	IL6_12
SRX6072822	Atp6v1d	Atp6v1d	1000.49123124933	IL6_12
SRX6072822	Haus2	Haus2	1214.39716191236	IL6_12
SRX6072822	4930404N11Rik	4930404N11Rik	13.5813289309864	IL6_12
SRX6072822	Clec2d	Clec2d	1924.0215985564	IL6_12
SRX6072822	Clpp	Clpp	1663.71279404583	IL6_12
SRX6072822	Ccno	Ccno	14.7131063419019	IL6_12
SRX6072822	Ggact	Ggact	398.385648642267	IL6_12
SRX6072822	Rere	Rere	200.324601732049	IL6_12
SRX6072822	Cdh11	Cdh11	10.1859966982398	IL6_12
SRX6072822	Ppp5c	Ppp5c	4231.71573941317	IL6_12
SRX6072822	Heatr1	Heatr1	11515.8351560655	IL6_12
SRX6072822	Mir423	Mir423	2.26355482183106	IL6_12
SRX6072822	Dusp1	Dusp1	172.030166459161	IL6_12
SRX6072822	2610507I01Rik	2610507I01Rik	97.3328573387356	IL6_12
SRX6072822	Topors	Topors	2049.64889116803	IL6_12
SRX6072822	4921524J17Rik	4921524J17Rik	218.433040306697	IL6_12
SRX6072822	Cysltr2	Cysltr2	10.1859966982398	IL6_12
SRX6072822	Hnrnpa2b1	Hnrnpa2b1	10570.8010179511	IL6_12
SRX6072822	Arvcf	Arvcf	12.4495515200708	IL6_12
SRX6072822	Eif3h	Eif3h	4416.1954573924	IL6_12
SRX6072822	Prr22	Prr22	16.976661163733	IL6_12
SRX6072822	Rasal1	Rasal1	415.362309806	IL6_12
SRX6072822	Mfsd2a	Mfsd2a	939.37525105989	IL6_12
SRX6072822	Qpctl	Qpctl	299.921013892616	IL6_12
SRX6072822	Mir7036b	Mir7036b	7.92244187640871	IL6_12
SRX6072822	Rmrp	Rmrp	62010.0843440619	IL6_12
SRX6072822	5530601H04Rik	5530601H04Rik	196.929269499302	IL6_12
SRX6072822	Rnf25	Rnf25	497.982060802833	IL6_12
SRX6072822	Lst1	Lst1	3.39533223274659	IL6_12
SRX6072822	Pdzd4	Pdzd4	45.2710964366212	IL6_12
SRX6072822	Cdc25a	Cdc25a	3696.38502405012	IL6_12
SRX6072822	Creld2	Creld2	1188.36628146131	IL6_12
SRX6072822	Cks2	Cks2	1040.10344063137	IL6_12
SRX6072822	Ldlrad4	Ldlrad4	15.8448837528174	IL6_12
SRX6072822	2010109A12Rik	2010109A12Rik	3.39533223274659	IL6_12
SRX6072822	Abhd11	Abhd11	589.656031086991	IL6_12
SRX6072822	Itgb2	Itgb2	4540.69097259311	IL6_12
SRX6072822	Acsf3	Acsf3	331.61078139825	IL6_12
SRX6072822	2610015P09Rik	2610015P09Rik	169.76661163733	IL6_12
SRX6072822	Pkig	Pkig	189.006827622894	IL6_12
SRX6072822	Pik3r5	Pik3r5	296.525681659869	IL6_12
SRX6072822	Kif2a	Kif2a	416.494087216915	IL6_12
SRX6072822	Rnaseh1	Rnaseh1	847.701280775732	IL6_12
SRX6072822	Smg1	Smg1	5974.65295222309	IL6_12
SRX6072822	Adipor1	Adipor1	3136.15520564694	IL6_12
SRX6072822	Anxa1	Anxa1	13.5813289309864	IL6_12
SRX6072822	Emd	Emd	1479.2330760666	IL6_12
SRX6072822	Mmp14	Mmp14	15.8448837528174	IL6_12
SRX6072822	Il24	Il24	3.39533223274659	IL6_12
SRX6072822	Mvd	Mvd	408.571645340507	IL6_12
SRX6072822	Col9a3	Col9a3	26.0308804510572	IL6_12
SRX6072822	Fam8a1	Fam8a1	193.533937266556	IL6_12
SRX6072822	Flywch2	Flywch2	2.26355482183106	IL6_12
SRX6072822	Cds2	Cds2	2332.59324389691	IL6_12
SRX6072822	3110045C21Rik	3110045C21Rik	27.1626578619727	IL6_12
SRX6072822	Abl1	Abl1	1311.7300192511	IL6_12
SRX6072822	Mycbp2	Mycbp2	5723.39836699984	IL6_12
SRX6072822	Fbxo30	Fbxo30	132.417957077117	IL6_12
SRX6072822	Anks3	Anks3	426.680083915155	IL6_12
SRX6072822	1700007K13Rik	1700007K13Rik	16.976661163733	IL6_12
SRX6072822	Rnaseh2c	Rnaseh2c	657.562675741923	IL6_12
SRX6072822	Hsh2d	Hsh2d	79.2244187640871	IL6_12
SRX6072822	1110032A03Rik	1110032A03Rik	41.8757642038746	IL6_12
SRX6072822	5730507C01Rik	5730507C01Rik	7.92244187640871	IL6_12
SRX6072822	Rbm7	Rbm7	1774.62698031555	IL6_12
SRX6072822	BC004004	BC004004	943.902360703553	IL6_12
SRX6072822	Fam184a	Fam184a	3.39533223274659	IL6_12
SRX6072822	Dmtf1	Dmtf1	1235.90093271976	IL6_12
SRX6072822	Klf1	Klf1	0	IL6_12
SRX6072822	Cacnb1	Cacnb1	22.6355482183106	IL6_12
SRX6072822	Chek2	Chek2	496.850283391918	IL6_12
SRX6072822	Enpp3	Enpp3	0	IL6_12
SRX6072822	Edem3	Edem3	1153.28118172293	IL6_12
SRX6072822	Bloc1s6	Bloc1s6	685.857111014812	IL6_12
SRX6072822	Snhg20	Snhg20	265.96769156515	IL6_12
