Date,Open,High,Low,Close,Adj Close,Volume
2020-08-04,130.000000,134.300003,129.529999,130.639999,129.605637,2248600
2020-08-05,133.699997,135.880005,131.630005,133.630005,132.571976,1169200
2020-08-06,132.850006,133.570007,131.789993,132.990005,131.937042,958800
2020-08-07,132.779999,139.470001,132.710007,139.380005,138.276459,1683700
2020-08-10,139.410004,139.500000,137.839996,138.380005,137.284363,1037500
2020-08-11,139.410004,140.350006,136.220001,138.210007,137.115723,884900
2020-08-12,139.660004,139.970001,137.639999,138.580002,137.482773,819000
2020-08-13,137.570007,138.710007,136.539993,137.910004,136.818085,638400
2020-08-14,137.139999,138.100006,136.259995,137.320007,136.232773,632900
2020-08-17,137.740005,140.479996,137.500000,138.580002,137.482773,739600
2020-08-18,138.899994,140.000000,138.600006,138.800003,137.701050,681600
2020-08-19,139.369995,139.750000,136.770004,137.250000,136.163300,694200
2020-08-20,136.279999,137.740005,136.039993,136.800003,135.716888,1219100
2020-08-21,136.779999,136.919998,134.570007,136.160004,135.081940,910000
2020-08-24,137.119995,139.410004,136.100006,136.809998,135.726791,727400
2020-08-25,138.270004,138.899994,136.830002,137.600006,136.510559,556100
2020-08-26,137.080002,137.729996,135.830002,136.830002,135.746643,878900
2020-08-27,137.750000,141.289993,136.690002,140.529999,139.417343,1305800
2020-08-28,140.910004,141.809998,139.460007,141.669998,140.548340,736700
2020-08-31,141.770004,142.210007,140.350006,140.880005,139.764587,751400
2020-09-01,140.179993,140.789993,139.229996,140.479996,139.367752,658800
2020-09-02,140.600006,143.330002,139.330002,142.970001,141.838028,781100
2020-09-03,143.000000,143.399994,139.770004,140.520004,139.407425,1347300
2020-09-04,141.470001,142.039993,137.110001,139.800003,138.693130,557800
2020-09-08,138.529999,140.410004,137.500000,138.279999,137.185150,762200
2020-09-09,139.160004,141.440002,139.110001,140.199997,139.089951,965000
2020-09-10,140.490005,141.949997,138.580002,138.669998,137.572067,1055200
2020-09-11,140.190002,140.929993,138.580002,139.210007,138.107803,623100
2020-09-14,140.000000,141.600006,139.529999,140.589996,139.476868,816900
2020-09-15,141.210007,144.500000,141.089996,144.300003,143.157501,944500
2020-09-16,144.970001,147.919998,144.320007,145.929993,144.774597,1102400
2020-09-17,144.580002,146.389999,142.479996,142.789993,141.659424,1033200
2020-09-18,142.320007,143.520004,136.600006,138.869995,137.770493,1805500
2020-09-21,136.470001,136.690002,131.929993,134.000000,132.939041,1404100
2020-09-22,134.770004,136.300003,133.279999,135.550003,134.476776,1099900
2020-09-23,135.389999,135.860001,133.399994,133.740005,132.681122,652200
2020-09-24,133.139999,133.160004,129.149994,132.119995,131.073944,858700
2020-09-25,131.529999,135.979996,130.889999,135.039993,133.970810,860800
2020-09-28,137.190002,138.009995,135.940002,136.309998,135.230759,909900
2020-09-29,136.809998,136.929993,131.789993,133.399994,132.577209,831500
2020-09-30,133.800003,137.929993,133.589996,136.139999,135.300339,1010000
2020-10-01,137.139999,138.899994,135.910004,137.330002,136.482986,1101900
2020-10-02,134.429993,139.000000,134.259995,137.690002,136.840775,971600
2020-10-05,139.270004,141.740005,138.570007,141.589996,140.716721,607200
2020-10-06,141.679993,144.369995,140.880005,141.080002,140.209869,752500
2020-10-07,141.949997,145.559998,141.949997,144.830002,143.936722,717900
2020-10-08,146.429993,147.619995,145.360001,146.660004,145.755447,793100
2020-10-09,147.940002,149.800003,147.190002,147.990005,147.077240,1032300
2020-10-12,150.089996,150.089996,147.839996,149.149994,148.230072,964000
2020-10-13,148.190002,148.229996,144.500000,144.809998,143.916855,1211300
2020-10-14,146.000000,148.880005,145.309998,145.720001,144.821259,858500
2020-10-15,143.309998,147.630005,141.839996,147.539993,146.630005,991000
2020-10-16,148.270004,149.350006,146.729996,146.929993,146.023773,770300
2020-10-19,146.929993,148.509995,141.339996,142.000000,141.124176,1012000
2020-10-20,143.369995,144.360001,141.570007,141.899994,141.024796,585400
2020-10-21,141.229996,142.720001,140.639999,141.820007,140.945313,510800
2020-10-22,142.559998,144.259995,141.110001,143.050003,142.167709,1047500
2020-10-23,144.369995,144.369995,142.300003,142.710007,141.829819,723300
2020-10-26,140.669998,141.940002,138.000000,139.509995,138.649551,1623500
2020-10-27,139.380005,142.059998,138.419998,138.600006,137.745163,1001000
2020-10-28,135.880005,136.000000,132.740005,133.369995,132.547409,1771000
2020-10-29,132.789993,134.770004,131.500000,133.839996,133.014511,1591200
2020-10-30,133.490005,134.820007,130.050003,132.100006,131.285263,1256400
2020-11-02,133.869995,134.210007,130.839996,132.520004,131.702667,1136100
2020-11-03,134.770004,137.449997,133.789993,136.410004,135.568649,759700
2020-11-04,137.009995,140.800003,136.339996,136.800003,135.956253,1024100
2020-11-05,138.750000,141.100006,138.100006,139.350006,138.490540,1557600
2020-11-06,139.779999,143.929993,134.690002,138.520004,137.665649,2214100
2020-11-09,159.919998,165.149994,154.770004,155.949997,154.988144,2844700
2020-11-10,153.000000,154.500000,149.860001,150.160004,149.233856,2126700
2020-11-11,151.130005,151.500000,146.600006,149.399994,148.478531,1275500
2020-11-12,148.779999,150.789993,146.860001,148.429993,147.514511,1342000
2020-11-13,149.259995,152.009995,148.610001,151.360001,150.426453,1598600
2020-11-16,154.479996,154.479996,147.339996,150.220001,149.293488,1388100
2020-11-17,148.539993,150.449997,144.630005,150.149994,149.223907,1363100
2020-11-18,150.410004,153.210007,148.119995,148.190002,147.276001,1531700
2020-11-19,147.880005,147.929993,145.279999,146.529999,145.626236,1777300
2020-11-20,146.080002,147.169998,144.300003,145.940002,145.039902,1462600
2020-11-23,146.570007,148.860001,145.589996,146.240005,145.338043,659100
2020-11-24,147.649994,151.889999,147.630005,151.080002,150.148193,1103600
2020-11-25,150.389999,151.000000,148.410004,149.679993,148.756821,601300
2020-11-27,150.479996,150.630005,148.570007,150.020004,149.094727,381700
2020-11-30,150.240005,151.460007,148.729996,149.119995,148.200272,880200
2020-12-01,150.490005,150.919998,145.619995,146.100006,145.198898,935200
2020-12-02,145.360001,148.009995,145.160004,147.850006,146.938110,772400
2020-12-03,147.500000,148.339996,145.789993,146.309998,145.407593,838600
2020-12-04,146.410004,149.100006,145.600006,149.050003,148.130707,621000
2020-12-07,148.509995,149.229996,145.029999,145.570007,144.672180,936400
2020-12-08,144.940002,147.070007,144.039993,146.570007,145.666000,948100
2020-12-09,147.220001,147.669998,145.250000,147.210007,146.302063,1089800
2020-12-10,147.160004,148.550003,145.699997,145.990005,145.089600,1039800
2020-12-11,144.919998,145.320007,141.139999,141.679993,140.806168,1426900
2020-12-14,143.020004,144.940002,142.320007,142.589996,141.710541,966600
2020-12-15,144.639999,148.490005,144.000000,147.809998,146.898346,974800
2020-12-16,147.199997,150.039993,146.990005,148.850006,147.931931,743100
2020-12-17,148.320007,152.070007,148.100006,151.360001,150.426453,804600
2020-12-18,151.820007,152.419998,149.509995,151.850006,150.913437,1766600
2020-12-21,148.919998,150.240005,147.050003,148.600006,147.683472,863100
2020-12-22,148.309998,151.699997,146.199997,150.830002,149.899719,1019400
2020-12-23,151.669998,152.300003,148.940002,148.979996,148.061142,662000
2020-12-24,149.399994,149.699997,147.610001,149.250000,148.568817,283800
2020-12-28,150.610001,151.570007,148.800003,148.889999,148.210434,684000
2020-12-29,150.429993,153.339996,149.910004,152.449997,151.754196,735700
2020-12-30,152.850006,154.759995,151.369995,152.220001,151.525253,427600
