Date,Open,High,Low,Close,Adj Close,Volume
2021-02-17,37.619999,37.770000,37.369999,37.500000,37.500000,6047100
2021-02-18,37.279999,37.740002,36.880001,37.520000,37.520000,6390200
2021-02-19,37.599998,38.070000,37.189999,38.029999,38.029999,9408000
2021-02-22,37.919998,39.340000,37.849998,39.200001,39.200001,10922100
2021-02-23,39.200001,39.619999,38.730000,38.750000,38.750000,10173800
2021-02-24,38.750000,39.860001,38.669998,39.529999,39.529999,9267100
2021-02-25,39.540001,39.959999,39.310001,39.669998,39.669998,11652200
2021-02-26,39.509998,39.689999,38.730000,38.779999,38.779999,13454400
2021-03-01,39.119999,39.180000,38.470001,38.900002,38.900002,7790600
2021-03-02,38.900002,38.990002,38.570000,38.759998,38.759998,6064500
2021-03-03,38.689999,39.009998,38.310001,38.820000,38.820000,6666900
2021-03-04,39.020000,39.080002,37.529999,37.930000,37.930000,8514200
2021-03-05,38.360001,39.709999,38.189999,39.540001,39.540001,12809200
2021-03-08,39.529999,39.990002,39.130001,39.520000,39.520000,9616400
2021-03-09,39.500000,40.130001,39.430000,39.549999,39.549999,13646600
2021-03-10,39.790001,39.810001,39.240002,39.340000,39.340000,7697000
2021-03-11,39.290001,39.340000,38.619999,38.650002,38.650002,6470600
2021-03-12,38.619999,39.040001,38.509998,38.849998,38.849998,5276300
2021-03-15,39.000000,39.480000,38.560001,39.400002,39.400002,7045800
2021-03-16,39.330002,39.520000,38.599998,38.860001,38.860001,6172500
2021-03-17,38.950001,39.240002,38.669998,38.880001,38.880001,6665600
2021-03-18,38.849998,38.970001,38.160000,38.189999,38.189999,8349700
2021-03-19,38.189999,38.630001,37.610001,38.169998,38.169998,12334400
2021-03-22,38.169998,38.630001,37.950001,38.230000,38.230000,5845500
2021-03-23,38.220001,38.220001,37.150002,37.240002,37.240002,6119600
2021-03-24,37.230000,38.009998,37.200001,37.580002,37.580002,7334500
2021-03-25,37.680000,37.980000,37.130001,37.919998,37.919998,5708600
2021-03-26,37.950001,38.250000,37.529999,38.220001,38.220001,7624400
2021-03-29,38.040001,38.820000,38.000000,38.590000,38.590000,6090900
2021-03-30,38.400002,39.060001,38.259998,38.959999,38.959999,5900600
2021-03-31,39.000000,39.099998,38.529999,38.650002,38.650002,5811100
2021-04-01,38.610001,38.779999,38.000000,38.580002,38.580002,5615300
2021-04-05,38.869999,39.130001,38.730000,39.040001,39.040001,4954600
2021-04-06,39.200001,39.250000,38.849998,38.950001,38.950001,7676500
2021-04-07,38.959999,39.220001,38.740002,38.849998,38.849998,4861400
2021-04-08,38.930000,39.119999,38.650002,38.720001,38.720001,3992100
2021-04-09,38.770000,39.330002,38.549999,39.320000,39.320000,5426100
2021-04-12,39.259998,39.470001,38.880001,39.340000,39.340000,4140700
2021-04-13,39.220001,39.480000,39.099998,39.410000,39.410000,6582100
2021-04-14,39.340000,39.980000,39.330002,39.669998,39.669998,4093900
2021-04-15,39.880001,41.060001,39.840000,40.860001,40.860001,8608100
2021-04-16,41.139999,41.180000,40.590000,40.910000,40.910000,7527600
2021-04-19,40.790001,40.970001,40.520000,40.880001,40.880001,6539400
2021-04-20,40.820000,41.730000,40.709999,41.130001,41.130001,10522600
2021-04-21,41.240002,42.540001,41.000000,42.310001,42.310001,14811400
2021-04-22,42.310001,42.799999,42.029999,42.570000,42.570000,12019300
2021-04-23,42.599998,42.939999,42.580002,42.730000,42.730000,9905800
2021-04-26,42.810001,42.910000,42.230000,42.270000,42.270000,11175800
2021-04-27,41.990002,42.759998,41.590000,42.410000,42.410000,8400800
2021-04-28,43.860001,44.630001,43.750000,44.240002,44.240002,16088200
2021-04-29,44.279999,44.299999,43.630001,44.099998,44.099998,8810700
2021-04-30,43.840000,43.959999,43.360001,43.599998,43.599998,12645600
2021-05-03,43.599998,43.790001,43.439999,43.630001,43.630001,7610600
2021-05-04,43.500000,43.500000,43.090000,43.330002,43.330002,9076400
2021-05-05,43.470001,43.669998,43.049999,43.090000,43.090000,6829900
2021-05-06,43.029999,43.110001,42.619999,43.040001,43.040001,8257500
2021-05-07,43.099998,43.830002,42.990002,43.130001,43.130001,6089300
2021-05-10,43.160000,43.610001,43.080002,43.250000,43.250000,6078400
2021-05-11,43.150002,43.380001,42.369999,42.529999,42.529999,10858500
2021-05-12,42.340000,42.340000,41.230000,41.349998,41.349998,9882700
2021-05-13,41.509998,41.880001,41.330002,41.610001,41.610001,5005900
2021-05-14,41.840000,42.040001,41.540001,41.549999,41.549999,4447600
2021-05-17,41.500000,41.820000,41.230000,41.720001,41.720001,5552100
2021-05-18,41.730000,42.189999,41.660000,41.770000,41.770000,5212300
2021-05-19,41.259998,41.500000,41.040001,41.430000,41.430000,5900600
2021-05-20,41.360001,42.279999,41.230000,41.919998,41.919998,4427500
2021-05-21,42.139999,42.639999,42.070000,42.110001,42.110001,5203600
2021-05-24,42.369999,42.980000,42.200001,42.799999,42.799999,7790600
2021-05-25,43.009998,43.340000,42.680000,43.029999,43.029999,5891500
2021-05-26,41.520000,42.349998,41.049999,41.830002,41.830002,10531800
2021-05-27,42.049999,42.230000,41.779999,41.959999,41.959999,8004500
2021-05-28,42.360001,42.860001,42.080002,42.549999,42.549999,5720700
2021-06-01,42.820000,43.200001,42.500000,42.930000,42.930000,8166500
2021-06-02,43.000000,43.060001,41.549999,41.610001,41.610001,11253700
2021-06-03,41.360001,41.540001,40.869999,41.349998,41.349998,5658900
2021-06-04,41.779999,42.119999,41.400002,42.029999,42.029999,5465300
2021-06-07,42.209999,42.700001,42.009998,42.139999,42.139999,7467400
2021-06-08,42.369999,42.389999,41.430000,42.020000,42.020000,4840000
2021-06-09,42.049999,42.400002,42.020000,42.330002,42.330002,3863500
2021-06-10,42.490002,42.910000,42.389999,42.840000,42.840000,3992000
2021-06-11,42.759998,42.930000,42.380001,42.910000,42.910000,5352800
2021-06-14,42.939999,42.939999,42.369999,42.540001,42.540001,5034100
2021-06-15,42.700001,42.930000,42.389999,42.750000,42.750000,6396200
2021-06-16,42.810001,43.029999,42.529999,42.779999,42.779999,4910600
2021-06-17,42.720001,43.500000,42.700001,43.349998,43.349998,6578600
2021-06-18,43.110001,43.360001,42.810001,43.020000,43.020000,8845300
2021-06-21,43.299999,43.820000,43.169998,43.599998,43.599998,6706000
2021-06-22,43.529999,43.919998,43.290001,43.830002,43.830002,5623300
2021-06-23,43.790001,43.970001,43.619999,43.790001,43.790001,3760400
2021-06-24,43.990002,44.200001,43.709999,43.709999,43.709999,6324800
2021-06-25,43.869999,44.270000,43.840000,44.099998,44.099998,6884200
2021-06-28,44.000000,44.220001,43.040001,43.330002,43.330002,6762800
2021-06-29,43.369999,43.500000,42.980000,43.230000,43.230000,5370200
2021-06-30,43.299999,43.299999,42.439999,42.759998,42.759998,8902400
2021-07-01,42.779999,43.509998,42.689999,43.360001,43.360001,5756400
2021-07-02,43.400002,44.000000,43.209999,43.919998,43.919998,4997800
2021-07-06,43.790001,43.799999,43.250000,43.619999,43.619999,6659700
2021-07-07,43.720001,43.990002,43.540001,43.930000,43.930000,5358000
2021-07-08,43.459999,43.540001,42.790001,43.340000,43.340000,6035200
2021-07-09,43.669998,43.830002,43.389999,43.590000,43.590000,4137100
2021-07-12,43.360001,43.619999,43.360001,43.490002,43.490002,3772600
2021-07-13,43.389999,43.520000,43.000000,43.060001,43.060001,4137100
2021-07-14,43.240002,43.340000,42.650002,42.740002,42.740002,4174500
2021-07-15,42.419998,42.549999,41.860001,42.160000,42.160000,6079700
2021-07-16,42.310001,42.430000,41.980000,42.099998,42.099998,5539700
2021-07-19,41.660000,41.830002,40.930000,41.230000,41.230000,6268200
2021-07-20,41.320000,43.000000,41.310001,42.790001,42.790001,8007700
2021-07-21,43.189999,43.830002,43.020000,43.580002,43.580002,7571100
2021-07-22,43.630001,43.919998,43.180000,43.549999,43.549999,4793700
2021-07-23,43.849998,44.270000,43.689999,44.119999,44.119999,5204200
2021-07-26,43.869999,44.080002,43.680000,43.970001,43.970001,5899300
2021-07-27,44.630001,46.029999,43.779999,45.509998,45.509998,14100200
2021-07-28,45.410000,45.799999,44.830002,45.430000,45.430000,8168100
2021-07-29,45.520000,45.570000,44.919998,45.320000,45.320000,5214500
2021-07-30,45.189999,45.930000,45.009998,45.599998,45.599998,9107300
2021-08-02,45.770000,46.290001,45.340000,45.880001,45.880001,10041100
2021-08-03,45.900002,45.930000,45.160000,45.540001,45.540001,7721500
2021-08-04,45.380001,45.599998,44.240002,44.259998,44.259998,8099900
2021-08-05,44.450001,44.660000,44.060001,44.650002,44.650002,6471000
2021-08-06,44.709999,44.740002,44.290001,44.700001,44.700001,5607500
2021-08-09,44.700001,44.869999,43.680000,43.810001,43.810001,5918500
2021-08-10,43.840000,43.980000,42.130001,42.650002,42.650002,14862700
2021-08-11,42.810001,43.950001,42.709999,43.630001,43.630001,7582800
2021-08-12,43.660000,44.259998,43.480000,44.070000,44.070000,5013700
2021-08-13,44.000000,44.369999,43.849998,44.330002,44.330002,3137400
2021-08-16,44.299999,44.709999,44.090000,44.660000,44.660000,5261700
2021-08-17,44.630001,45.380001,44.369999,45.150002,45.150002,8536400
2021-08-18,45.080002,45.099998,44.060001,44.090000,44.090000,10536400
2021-08-19,43.990002,44.570000,43.799999,44.270000,44.270000,4606900
2021-08-20,44.200001,44.509998,43.939999,44.439999,44.439999,5214800
2021-08-23,44.500000,44.599998,43.820000,43.990002,43.990002,10137900
2021-08-24,44.160000,45.680000,44.009998,44.849998,44.849998,7916700
2021-08-25,44.680000,45.310001,44.459999,44.810001,44.810001,4271400
2021-08-26,44.709999,44.889999,44.520000,44.660000,44.660000,4011300
2021-08-27,44.849998,45.040001,44.590000,44.799999,44.799999,4027500
2021-08-30,44.880001,45.090000,44.630001,44.830002,44.830002,3659900
2021-08-31,44.889999,45.270000,44.680000,45.150002,45.150002,6770000
2021-09-01,45.330002,45.700001,44.910000,45.580002,45.580002,5408500
2021-09-02,45.799999,45.869999,44.950001,45.060001,45.060001,7294900
2021-09-03,45.000000,45.119999,44.459999,44.919998,44.919998,8243800
2021-09-07,44.660000,45.160000,44.270000,45.099998,45.099998,3609900
2021-09-08,45.029999,45.799999,44.860001,45.509998,45.509998,5470400
2021-09-09,45.500000,45.950001,45.270000,45.410000,45.410000,4944400
2021-09-10,45.410000,45.560001,44.250000,44.459999,44.459999,5105700
2021-09-13,44.720001,44.880001,43.820000,44.209999,44.209999,5816100
2021-09-14,44.540001,45.009998,44.099998,44.849998,44.849998,4638100
2021-09-15,44.880001,45.369999,44.619999,45.009998,45.009998,5266700
2021-09-16,45.009998,45.119999,44.639999,44.900002,44.900002,5313500
2021-09-17,44.529999,44.709999,43.919998,44.369999,44.369999,8419600
2021-09-20,43.799999,44.080002,43.240002,43.639999,43.639999,7566100
2021-09-21,44.020000,44.360001,43.340000,43.360001,43.360001,6336200
2021-09-22,43.430000,44.939999,43.230000,44.310001,44.310001,8946300
2021-09-23,44.509998,45.400002,44.320000,45.000000,45.000000,8199300
2021-09-24,44.900002,45.099998,44.389999,44.700001,44.700001,4332900
2021-09-27,44.509998,44.810001,44.230000,44.459999,44.459999,4844900
2021-09-28,44.220001,44.320000,43.470001,43.669998,43.669998,4867700
2021-09-29,43.840000,44.200001,43.720001,43.889999,43.889999,5096900
2021-09-30,43.910000,44.279999,43.380001,43.389999,43.389999,6738400
2021-10-01,43.490002,44.029999,43.200001,43.799999,43.799999,4782100
2021-10-04,43.529999,43.779999,42.009998,42.410000,42.410000,8878100
2021-10-05,42.520000,43.230000,42.430000,42.439999,42.439999,5396300
2021-10-06,42.180000,42.910000,41.860001,42.860001,42.860001,5274300
2021-10-07,43.200001,44.250000,43.200001,43.619999,43.619999,6783000
2021-10-08,43.630001,44.020000,43.099998,43.160000,43.160000,4163600
2021-10-11,42.980000,43.240002,42.099998,42.139999,42.139999,3752000
2021-10-12,42.290001,42.490002,41.950001,42.090000,42.090000,4114700
2021-10-13,42.150002,42.330002,41.750000,41.790001,41.790001,5622400
2021-10-14,42.060001,43.369999,42.060001,43.250000,43.250000,6771600
2021-10-15,43.580002,43.680000,43.049999,43.400002,43.400002,5503500
2021-10-18,43.009998,43.049999,42.259998,42.799999,42.799999,4144200
2021-10-19,43.230000,44.470001,43.110001,44.130001,44.130001,6098000
2021-10-20,44.459999,45.000000,44.230000,44.470001,44.470001,7840300
2021-10-21,44.299999,44.930000,44.049999,44.869999,44.869999,5942900
2021-10-22,44.799999,45.119999,44.590000,44.840000,44.840000,3715100
2021-10-25,44.990002,45.020000,44.439999,44.490002,44.490002,5238900
2021-10-26,44.660000,44.759998,44.279999,44.320000,44.320000,5314600
2021-10-27,45.119999,45.430000,43.580002,43.730000,43.730000,6993000
2021-10-28,43.529999,43.840000,43.070000,43.240002,43.240002,5732200
2021-10-29,43.080002,43.279999,42.580002,43.130001,43.130001,7157700
2021-11-01,43.299999,43.419998,42.759998,42.799999,42.799999,8231300
2021-11-02,43.060001,43.500000,42.560001,43.209999,43.209999,12976800
2021-11-03,43.110001,43.310001,42.320000,42.910000,42.910000,10404700
2021-11-04,42.980000,43.189999,42.080002,42.500000,42.500000,7241400
2021-11-05,42.549999,44.570000,42.500000,43.160000,43.160000,14638300
2021-11-08,43.299999,43.529999,42.720001,43.349998,43.349998,7059300
2021-11-09,43.340000,43.389999,42.560001,42.790001,42.790001,4935600
2021-11-10,42.619999,43.020000,42.340000,42.450001,42.450001,4813200
2021-11-11,42.459999,42.619999,41.669998,41.959999,41.959999,9437700
2021-11-12,42.119999,42.270000,41.619999,42.070000,42.070000,9924300
2021-11-15,42.180000,42.270000,41.160000,41.340000,41.340000,9649400
2021-11-16,41.310001,41.639999,40.880001,41.419998,41.419998,9553800
2021-11-17,41.820000,42.020000,41.389999,41.610001,41.610001,6719300
2021-11-18,41.650002,41.650002,40.820000,41.209999,41.209999,7224500
2021-11-19,41.150002,41.169998,40.500000,41.029999,41.029999,7955600
2021-11-22,41.119999,41.209999,40.450001,40.700001,40.700001,6639200
2021-11-23,40.549999,41.080002,39.779999,40.230000,40.230000,11577700
2021-11-24,40.220001,40.779999,40.130001,40.700001,40.700001,7812200
2021-11-26,40.000000,40.169998,38.439999,38.570000,38.570000,9260600
2021-11-29,38.849998,39.200001,38.439999,38.590000,38.590000,9533500
2021-11-30,38.419998,39.070000,37.959999,38.070000,38.070000,14717300
2021-12-01,38.709999,39.419998,38.110001,38.139999,38.139999,10355800
