Sample	Gene	gene_symbol	count	Status
SRX6072819	Fam213a	Fam213a	70.4396252562373	IL6_3
SRX6072819	Tomm5	Tomm5	2026.17510295882	IL6_3
SRX6072819	Mrps31	Mrps31	945.755556749186	IL6_3
SRX6072819	Picalm	Picalm	3556.16519859798	IL6_3
SRX6072819	Zfp879	Zfp879	4.14350736801396	IL6_3
SRX6072819	Rabggta	Rabggta	719.934405192425	IL6_3
SRX6072819	Abl2	Abl2	1371.50093881262	IL6_3
SRX6072819	Plec	Plec	1860.43480823827	IL6_3
SRX6072819	Tmbim4	Tmbim4	430.924766273451	IL6_3
SRX6072819	Ak1	Ak1	8.28701473602791	IL6_3
SRX6072819	Zfp266	Zfp266	2384.58849029203	IL6_3
SRX6072819	Gltp	Gltp	862.885409388907	IL6_3
SRX6072819	Wdr61	Wdr61	2147.37269347323	IL6_3
SRX6072819	Cct6a	Cct6a	17955.8891792885	IL6_3
SRX6072819	Specc1l	Specc1l	941.612049381172	IL6_3
SRX6072819	Ccdc18	Ccdc18	32.1121821021082	IL6_3
SRX6072819	Gm14139	Gm14139	8.28701473602791	IL6_3
SRX6072819	Fzd3	Fzd3	9.3228915780314	IL6_3
SRX6072819	Tango6	Tango6	415.386613643399	IL6_3
SRX6072819	Nfkbid	Nfkbid	5677.64097102112	IL6_3
SRX6072819	Bcl2	Bcl2	1471.98099248696	IL6_3
SRX6072819	Mrpl20	Mrpl20	2067.61017663896	IL6_3
SRX6072819	Asun	Asun	1672.94109983563	IL6_3
SRX6072819	Mcm6	Mcm6	16531.5585215337	IL6_3
SRX6072819	Syvn1	Syvn1	226.857028398764	IL6_3
SRX6072819	Ahr	Ahr	874.280054650945	IL6_3
SRX6072819	Ppp1r21	Ppp1r21	296.260776812998	IL6_3
SRX6072819	Gm17801	Gm17801	2.07175368400698	IL6_3
SRX6072819	Zfc3h1	Zfc3h1	1383.93146091666	IL6_3
SRX6072819	Mtdh	Mtdh	4712.20375427387	IL6_3
SRX6072819	Bag2	Bag2	339.767604177144	IL6_3
SRX6072819	Maf	Maf	25.8969210500872	IL6_3
SRX6072819	Rasgef1b	Rasgef1b	260.005087342876	IL6_3
SRX6072819	Mettl21a	Mettl21a	271.399732604914	IL6_3
SRX6072819	Mrpl40	Mrpl40	1325.92235776447	IL6_3
SRX6072819	Bbs2	Bbs2	112.91057577838	IL6_3
SRX6072819	Syne4	Syne4	9.3228915780314	IL6_3
SRX6072819	Smyd4	Smyd4	285.902008392963	IL6_3
SRX6072819	B4galt2	B4galt2	5.17938421001745	IL6_3
SRX6072819	Macc1	Macc1	2.07175368400698	IL6_3
SRX6072819	Prkcb	Prkcb	1584.89156826534	IL6_3
SRX6072819	F730043M19Rik	F730043M19Rik	81.8342705182756	IL6_3
SRX6072819	Ccdc112	Ccdc112	20.7175368400698	IL6_3
SRX6072819	Bmp7	Bmp7	94.2647926223175	IL6_3
SRX6072819	Cct2	Cct2	19728.2744559565	IL6_3
SRX6072819	Ogt	Ogt	3500.22784912979	IL6_3
SRX6072819	Apobr	Apobr	73.5472557822477	IL6_3
SRX6072819	Mboat7	Mboat7	1143.60803357185	IL6_3
SRX6072819	Tmem129	Tmem129	447.498795745507	IL6_3
SRX6072819	Ccdc71	Ccdc71	710.611513614394	IL6_3
SRX6072819	Ogfod3	Ogfod3	138.807496828468	IL6_3
SRX6072819	Hk2	Hk2	7786.68622134023	IL6_3
SRX6072819	Aff1	Aff1	411.243106275385	IL6_3
SRX6072819	Klhl15	Klhl15	172.991432614583	IL6_3
SRX6072819	Snx12	Snx12	633.956627306135	IL6_3
SRX6072819	C1ql1	C1ql1	3.10763052601047	IL6_3
SRX6072819	Grik5	Grik5	22.7892905240768	IL6_3
SRX6072819	Hells	Hells	6313.66935201127	IL6_3
SRX6072819	Peli2	Peli2	2.07175368400698	IL6_3
SRX6072819	2200002D01Rik	2200002D01Rik	6.21526105202094	IL6_3
SRX6072819	Krt10	Krt10	25.8969210500872	IL6_3
SRX6072819	Car7	Car7	3.10763052601047	IL6_3
SRX6072819	Ttl	Ttl	315.942436811064	IL6_3
SRX6072819	Mcam	Mcam	40.3991968381361	IL6_3
SRX6072819	Nrf1	Nrf1	1740.27309456586	IL6_3
SRX6072819	Rbm12	Rbm12	1547.60000195321	IL6_3
SRX6072819	Hook3	Hook3	1153.96680199189	IL6_3
SRX6072819	Arhgef39	Arhgef39	15.5381526300523	IL6_3
SRX6072819	Tab3	Tab3	214.426506294722	IL6_3
SRX6072819	Srsf3	Srsf3	7842.62357080842	IL6_3
SRX6072819	Dyrk3	Dyrk3	137.771619986464	IL6_3
SRX6072819	Wrap53	Wrap53	576.983400995943	IL6_3
SRX6072819	Cmss1	Cmss1	565.588755733905	IL6_3
SRX6072819	Ahcyl2	Ahcyl2	1250.30334829821	IL6_3
SRX6072819	1810026B05Rik	1810026B05Rik	242.395181028816	IL6_3
SRX6072819	Tssc4	Tssc4	945.755556749186	IL6_3
SRX6072819	Lysmd2	Lysmd2	132.592235776447	IL6_3
SRX6072819	Csk	Csk	4093.78527959779	IL6_3
SRX6072819	Slc9a9	Slc9a9	117.054083146394	IL6_3
SRX6072819	2010320M18Rik	2010320M18Rik	92.1930389383105	IL6_3
SRX6072819	Erg	Erg	0	IL6_3
SRX6072819	Arhgdig	Arhgdig	118.089959988398	IL6_3
SRX6072819	Alox8	Alox8	3.10763052601047	IL6_3
SRX6072819	9030624G23Rik	9030624G23Rik	11.3946452620384	IL6_3
SRX6072819	Ddrgk1	Ddrgk1	709.57563677239	IL6_3
SRX6072819	Ankrd23	Ankrd23	141.915127354478	IL6_3
SRX6072819	Atp5h	Atp5h	2468.49451449431	IL6_3
SRX6072819	Epc1	Epc1	831.809104128802	IL6_3
SRX6072819	Cuedc2	Cuedc2	226.857028398764	IL6_3
SRX6072819	1600020E01Rik	1600020E01Rik	96.3365463063245	IL6_3
SRX6072819	Ell3	Ell3	3.10763052601047	IL6_3
SRX6072819	Pla1a	Pla1a	23.8251673660803	IL6_3
SRX6072819	Lrrc49	Lrrc49	53.8655957841814	IL6_3
SRX6072819	Klrb1f	Klrb1f	5.17938421001745	IL6_3
SRX6072819	1700012D14Rik	1700012D14Rik	18.6457831560628	IL6_3
SRX6072819	Eny2	Eny2	1274.12851566429	IL6_3
SRX6072819	Mdc1	Mdc1	709.57563677239	IL6_3
SRX6072819	D6Ertd527e	D6Ertd527e	0	IL6_3
SRX6072819	Fnbp1l	Fnbp1l	31.0763052601047	IL6_3
SRX6072819	Prodh	Prodh	266.220348394897	IL6_3
SRX6072819	Fgf2	Fgf2	61.1167336782059	IL6_3
SRX6072819	Kif16b	Kif16b	799.696922026694	IL6_3
SRX6072819	Alpl	Alpl	284.86613155096	IL6_3
SRX6072819	Mir7666	Mir7666	4.14350736801396	IL6_3
SRX6072819	Chpt1	Chpt1	78.7266399922652	IL6_3
SRX6072819	Spag9	Spag9	1313.49183566042	IL6_3
SRX6072819	Eps15l1	Eps15l1	918.822758857095	IL6_3
SRX6072819	Snord92	Snord92	13.4663989460454	IL6_3
SRX6072819	Magohb	Magohb	470.288086269584	IL6_3
SRX6072819	Ttc27	Ttc27	2250.96037767358	IL6_3
SRX6072819	C8g	C8g	1.03587684200349	IL6_3
SRX6072819	Zfp511	Zfp511	469.252209427581	IL6_3
SRX6072819	Slc41a1	Slc41a1	1409.82838196675	IL6_3
SRX6072819	Snord23	Snord23	4.14350736801396	IL6_3
SRX6072819	Unc13a	Unc13a	34.1839357861151	IL6_3
SRX6072819	Pdpk1	Pdpk1	2917.02918708183	IL6_3
SRX6072819	Eif1ax	Eif1ax	2818.62088709149	IL6_3
SRX6072819	Ptp4a2	Ptp4a2	5434.2099131503	IL6_3
SRX6072819	Snx15	Snx15	312.834806285054	IL6_3
SRX6072819	Mcm10	Mcm10	3606.92316385615	IL6_3
SRX6072819	Gm15800	Gm15800	623.597858886101	IL6_3
SRX6072819	I730030J21Rik	I730030J21Rik	70.4396252562373	IL6_3
SRX6072819	Ythdf3	Ythdf3	1342.49638723652	IL6_3
SRX6072819	Gm5141	Gm5141	205.103614716691	IL6_3
SRX6072819	Mob3b	Mob3b	59.0449799941989	IL6_3
SRX6072819	Arhgap35	Arhgap35	860.813655704899	IL6_3
SRX6072819	Ube2d1	Ube2d1	135.699866302457	IL6_3
SRX6072819	H2-T10	H2-T10	189.565462086639	IL6_3
SRX6072819	Helb	Helb	971.652477799273	IL6_3
SRX6072819	Sptssa	Sptssa	719.934405192425	IL6_3
SRX6072819	Arhgap15	Arhgap15	1197.47362935603	IL6_3
SRX6072819	Kifap3	Kifap3	164.704417878555	IL6_3
SRX6072819	Amacr	Amacr	111.874698936377	IL6_3
SRX6072819	Atp5g2	Atp5g2	809.019813604725	IL6_3
SRX6072819	Eogt	Eogt	481.682731531622	IL6_3
SRX6072819	Nlrp1a	Nlrp1a	3.10763052601047	IL6_3
SRX6072819	Mrpl46	Mrpl46	929.18152727713	IL6_3
SRX6072819	Mri1	Mri1	930.217404119133	IL6_3
SRX6072819	Tmem202	Tmem202	5.17938421001745	IL6_3
SRX6072819	Vasp	Vasp	4855.15475847035	IL6_3
SRX6072819	Nolc1	Nolc1	12580.7242461324	IL6_3
SRX6072819	Tsc22d3	Tsc22d3	84.9419010442861	IL6_3
SRX6072819	Sv2a	Sv2a	34.1839357861151	IL6_3
SRX6072819	Ephx1	Ephx1	203.031861032684	IL6_3
SRX6072819	Rbm44	Rbm44	61.1167336782059	IL6_3
SRX6072819	Ankrd32	Ankrd32	1540.34886405919	IL6_3
SRX6072819	Bcar1	Bcar1	5.17938421001745	IL6_3
SRX6072819	Ccdc88c	Ccdc88c	1727.84257246182	IL6_3
SRX6072819	Morn2	Morn2	41.4350736801396	IL6_3
SRX6072819	B4galnt4	B4galnt4	98.4082999903315	IL6_3
SRX6072819	Slc25a15	Slc25a15	774.83587781861	IL6_3
SRX6072819	Hic2	Hic2	237.215796818799	IL6_3
SRX6072819	Ecm1	Ecm1	54.9014726261849	IL6_3
SRX6072819	9130221H12Rik	9130221H12Rik	150.202142090506	IL6_3
SRX6072819	Sart3	Sart3	2359.72744608395	IL6_3
SRX6072819	Mrps36	Mrps36	220.641767346743	IL6_3
SRX6072819	Avl9	Avl9	1304.16894408239	IL6_3
SRX6072819	Gpc1	Gpc1	313.870683127057	IL6_3
SRX6072819	Plcb2	Plcb2	365.664525227232	IL6_3
SRX6072819	Tmsb10	Tmsb10	2823.80027130151	IL6_3
SRX6072819	Smcr8	Smcr8	1468.87336196095	IL6_3
SRX6072819	Bag3	Bag3	20.7175368400698	IL6_3
SRX6072819	Tmem39b	Tmem39b	188.529585244635	IL6_3
SRX6072819	3010026O09Rik	3010026O09Rik	109.80294525237	IL6_3
SRX6072819	Ccdc92	Ccdc92	27.9686747340942	IL6_3
SRX6072819	Polh	Polh	1564.17403142527	IL6_3
SRX6072819	Fam21	Fam21	1410.86425880875	IL6_3
SRX6072819	Mtif3	Mtif3	365.664525227232	IL6_3
SRX6072819	Atp8b2	Atp8b2	4382.79491851676	IL6_3
SRX6072819	Dnajc3	Dnajc3	2487.14029765038	IL6_3
SRX6072819	5830418P13Rik	5830418P13Rik	2.07175368400698	IL6_3
SRX6072819	Stk40	Stk40	1000.65702937537	IL6_3
SRX6072819	Tubb4a	Tubb4a	3.10763052601047	IL6_3
SRX6072819	Eif2b4	Eif2b4	1635.64953352351	IL6_3
SRX6072819	Lag3	Lag3	1911.19277349644	IL6_3
SRX6072819	Ubtf	Ubtf	5931.43079731198	IL6_3
SRX6072819	Fbl	Fbl	1937.08969454652	IL6_3
SRX6072819	Igsf9b	Igsf9b	0	IL6_3
SRX6072819	Arhgef7	Arhgef7	1053.48674831755	IL6_3
SRX6072819	Gm5617	Gm5617	51.7938421001745	IL6_3
SRX6072819	Sdf2l1	Sdf2l1	1607.68085878942	IL6_3
SRX6072819	Gmppa	Gmppa	495.149130477668	IL6_3
SRX6072819	D130017N08Rik	D130017N08Rik	33.1480589441117	IL6_3
SRX6072819	1600002H07Rik	1600002H07Rik	379.130924173277	IL6_3
SRX6072819	Cd6	Cd6	8004.22035816096	IL6_3
SRX6072819	Itih5	Itih5	180.242570508607	IL6_3
SRX6072819	Angptl2	Angptl2	798.66104518469	IL6_3
SRX6072819	1810062G17Rik	1810062G17Rik	3.10763052601047	IL6_3
SRX6072819	Hsd17b12	Hsd17b12	2024.10334927482	IL6_3
SRX6072819	Mtf1	Mtf1	855.634271494882	IL6_3
SRX6072819	Atp13a3	Atp13a3	4952.52718161868	IL6_3
SRX6072819	Zfp551	Zfp551	66.2961178882233	IL6_3
SRX6072819	Uba7	Uba7	51.7938421001745	IL6_3
SRX6072819	Myd88	Myd88	2670.490498685	IL6_3
SRX6072819	Col5a1	Col5a1	6.21526105202094	IL6_3
SRX6072819	Sag	Sag	33.1480589441117	IL6_3
SRX6072819	Dst	Dst	64.2243642042163	IL6_3
SRX6072819	Gm10390	Gm10390	2.07175368400698	IL6_3
SRX6072819	Ttc4	Ttc4	1200.58125988204	IL6_3
SRX6072819	2610020H08Rik	2610020H08Rik	127.412851566429	IL6_3
SRX6072819	Pola2	Pola2	2332.79464819186	IL6_3
SRX6072819	Pot1b	Pot1b	184.386077876621	IL6_3
SRX6072819	Mier3	Mier3	678.499331512285	IL6_3
SRX6072819	Cdv3	Cdv3	8797.70201913563	IL6_3
SRX6072819	Ppfia1	Ppfia1	1709.19678930576	IL6_3
SRX6072819	Akr7a5	Akr7a5	298.332530497005	IL6_3
SRX6072819	Kdm4c	Kdm4c	926.073896751119	IL6_3
SRX6072819	BC027231	BC027231	758.261848346554	IL6_3
SRX6072819	Gramd1c	Gramd1c	52.8297189421779	IL6_3
SRX6072819	Abhd8	Abhd8	784.158769396641	IL6_3
SRX6072819	Actn2	Actn2	22.7892905240768	IL6_3
SRX6072819	Prim2	Prim2	2109.0452503191	IL6_3
SRX6072819	Asns	Asns	387.417938909305	IL6_3
SRX6072819	Dynll2	Dynll2	1012.05167463741	IL6_3
SRX6072819	Acsl5	Acsl5	5917.96439836593	IL6_3
SRX6072819	Cyb5rl	Cyb5rl	145.022757880488	IL6_3
SRX6072819	Nudt13	Nudt13	91.157162096307	IL6_3
SRX6072819	Mlx	Mlx	1132.21338830981	IL6_3
SRX6072819	Tnip2	Tnip2	657.781794672216	IL6_3
SRX6072819	1200014J11Rik	1200014J11Rik	1635.64953352351	IL6_3
SRX6072819	Rbm14	Rbm14	1366.3215546026	IL6_3
SRX6072819	3110057O12Rik	3110057O12Rik	104.623561042352	IL6_3
SRX6072819	Erlec1	Erlec1	105.659437884356	IL6_3
SRX6072819	Itga3	Itga3	104.623561042352	IL6_3
SRX6072819	Celsr2	Celsr2	77.6907631502617	IL6_3
SRX6072819	Ufsp1	Ufsp1	54.9014726261849	IL6_3
SRX6072819	Slmo2	Slmo2	3076.55422075036	IL6_3
SRX6072819	Cebpb	Cebpb	128.448728408433	IL6_3
SRX6072819	2610008E11Rik	2610008E11Rik	110.838822094373	IL6_3
SRX6072819	Pcgf6	Pcgf6	784.158769396641	IL6_3
SRX6072819	C030006K11Rik	C030006K11Rik	330.444712599113	IL6_3
SRX6072819	4833439L19Rik	4833439L19Rik	723.042035718435	IL6_3
SRX6072819	E130012A19Rik	E130012A19Rik	831.809104128802	IL6_3
SRX6072819	Gm11974	Gm11974	1332.13761881649	IL6_3
SRX6072819	Xbp1	Xbp1	1319.70709671245	IL6_3
SRX6072819	Myh7b	Myh7b	0	IL6_3
SRX6072819	Casc4	Casc4	319.050067337075	IL6_3
SRX6072819	A230072C01Rik	A230072C01Rik	31.0763052601047	IL6_3
SRX6072819	Ampd1	Ampd1	2.07175368400698	IL6_3
SRX6072819	Sqstm1	Sqstm1	2088.32771347903	IL6_3
SRX6072819	Hdgfrp2	Hdgfrp2	1706.08915877975	IL6_3
SRX6072819	Angptl6	Angptl6	24.8610442080837	IL6_3
SRX6072819	Flii	Flii	2591.76385869273	IL6_3
SRX6072819	BC031181	BC031181	909.499867279064	IL6_3
SRX6072819	Arfgef3	Arfgef3	117.054083146394	IL6_3
SRX6072819	Cdc25c	Cdc25c	150.202142090506	IL6_3
SRX6072819	Slc25a11	Slc25a11	1274.12851566429	IL6_3
SRX6072819	Mmab	Mmab	311.79892944305	IL6_3
SRX6072819	Cep19	Cep19	163.668541036551	IL6_3
SRX6072819	Usp46	Usp46	526.225435737773	IL6_3
SRX6072819	Dgkz	Dgkz	3129.38393969254	IL6_3
SRX6072819	Pkib	Pkib	11.3946452620384	IL6_3
SRX6072819	1810014B01Rik	1810014B01Rik	164.704417878555	IL6_3
SRX6072819	Hagh	Hagh	334.588219967127	IL6_3
SRX6072819	Dach2	Dach2	4.14350736801396	IL6_3
SRX6072819	Gm3604	Gm3604	109.80294525237	IL6_3
SRX6072819	Gm4285	Gm4285	21.7534136820733	IL6_3
SRX6072819	Nppc	Nppc	42.4709505221431	IL6_3
SRX6072819	Ctnnbip1	Ctnnbip1	51.7938421001745	IL6_3
SRX6072819	Snrk	Snrk	491.005623109654	IL6_3
SRX6072819	Lats1	Lats1	1319.70709671245	IL6_3
SRX6072819	Dlg3	Dlg3	687.822223090317	IL6_3
SRX6072819	Eif4a3	Eif4a3	5302.65355421586	IL6_3
SRX6072819	Brdt	Brdt	6.21526105202094	IL6_3
SRX6072819	Pbk	Pbk	937.468542013158	IL6_3
SRX6072819	Bbx	Bbx	1193.33012198802	IL6_3
SRX6072819	Eif2ak3	Eif2ak3	485.826238899636	IL6_3
SRX6072819	Scml2	Scml2	49.7220884161675	IL6_3
SRX6072819	Eif4b	Eif4b	17315.7172909303	IL6_3
SRX6072819	Rnf2	Rnf2	1217.1552893541	IL6_3
SRX6072819	Tmbim1	Tmbim1	298.332530497005	IL6_3
SRX6072819	Txnl1	Txnl1	3337.59518493524	IL6_3
SRX6072819	2810021J22Rik	2810021J22Rik	171.955555772579	IL6_3
SRX6072819	Mlf1	Mlf1	31.0763052601047	IL6_3
SRX6072819	Eva1b	Eva1b	61.1167336782059	IL6_3
SRX6072819	Cd24a	Cd24a	350.126372597179	IL6_3
SRX6072819	Rimkla	Rimkla	1.03587684200349	IL6_3
SRX6072819	Sla2	Sla2	251.718072606848	IL6_3
SRX6072819	Acy1	Acy1	591.485676783992	IL6_3
SRX6072819	Gcnt1	Gcnt1	29.0045515760977	IL6_3
SRX6072819	2810001G20Rik	2810001G20Rik	92.1930389383105	IL6_3
SRX6072819	Msra	Msra	193.708969454652	IL6_3
SRX6072819	Bcas3	Bcas3	147.094511564495	IL6_3
SRX6072819	Cd7	Cd7	0	IL6_3
SRX6072819	Cerk	Cerk	533.476573631797	IL6_3
SRX6072819	0610039H22Rik	0610039H22Rik	3.10763052601047	IL6_3
SRX6072819	Mvb12b	Mvb12b	353.23400312319	IL6_3
SRX6072819	Erp44	Erp44	1191.25836830401	IL6_3
SRX6072819	Afg3l1	Afg3l1	1437.79705670084	IL6_3
SRX6072819	Amh	Amh	20.7175368400698	IL6_3
SRX6072819	2500002B13Rik	2500002B13Rik	34.1839357861151	IL6_3
SRX6072819	2310010G23Rik	2310010G23Rik	9.3228915780314	IL6_3
SRX6072819	4632428C04Rik	4632428C04Rik	5.17938421001745	IL6_3
SRX6072819	2310035C23Rik	2310035C23Rik	803.840429394708	IL6_3
SRX6072819	Selplg	Selplg	1009.9799209534	IL6_3
SRX6072819	Aig1	Aig1	88.0495315702966	IL6_3
SRX6072819	Fhl2	Fhl2	72.5113789402442	IL6_3
SRX6072819	Dctn6	Dctn6	430.924766273451	IL6_3
SRX6072819	Gns	Gns	436.104150483469	IL6_3
SRX6072819	Adgre5	Adgre5	484.790362057633	IL6_3
SRX6072819	Hmbox1	Hmbox1	229.964658924775	IL6_3
SRX6072819	1600023N17Rik	1600023N17Rik	10.3587684200349	IL6_3
SRX6072819	Ccdc66	Ccdc66	441.283534693486	IL6_3
SRX6072819	Gm15706	Gm15706	25.8969210500872	IL6_3
SRX6072819	A330069E16Rik	A330069E16Rik	13.4663989460454	IL6_3
SRX6072819	Hist1h1a	Hist1h1a	2796.86747340942	IL6_3
SRX6072819	Ei24	Ei24	2383.55261345003	IL6_3
SRX6072819	Mki67	Mki67	7495.60482873725	IL6_3
SRX6072819	Necap2	Necap2	825.593843076781	IL6_3
SRX6072819	Mrpl13	Mrpl13	1625.29076510347	IL6_3
SRX6072819	Fgd1	Fgd1	9.3228915780314	IL6_3
SRX6072819	Bmyc	Bmyc	104.623561042352	IL6_3
SRX6072819	Hprt	Hprt	3700.15207963646	IL6_3
SRX6072819	Cul3	Cul3	3364.52798282733	IL6_3
SRX6072819	Ldlrad3	Ldlrad3	88.0495315702966	IL6_3
SRX6072819	Nono	Nono	8067.40884552317	IL6_3
SRX6072819	Slc25a24	Slc25a24	30.0404284181012	IL6_3
SRX6072819	Emc1	Emc1	2254.06800819959	IL6_3
SRX6072819	Fap	Fap	19.6816599980663	IL6_3
SRX6072819	Ccdc122	Ccdc122	9.3228915780314	IL6_3
SRX6072819	Snapc3	Snapc3	450.606426271518	IL6_3
SRX6072819	Mpzl1	Mpzl1	31.0763052601047	IL6_3
SRX6072819	Sft2d3	Sft2d3	110.838822094373	IL6_3
SRX6072819	Carm1	Carm1	1546.56412511121	IL6_3
SRX6072819	Smc3	Smc3	3794.41687225878	IL6_3
SRX6072819	2810417H13Rik	2810417H13Rik	3402.85542598146	IL6_3
SRX6072819	Ier3	Ier3	34.1839357861151	IL6_3
SRX6072819	Sash1	Sash1	0	IL6_3
SRX6072819	Actr1b	Actr1b	1693.6586366757	IL6_3
SRX6072819	Fkrp	Fkrp	973.72423148328	IL6_3
SRX6072819	Pcdhga12	Pcdhga12	5.17938421001745	IL6_3
SRX6072819	Eid3	Eid3	66.2961178882233	IL6_3
SRX6072819	BC048644	BC048644	14.5022757880488	IL6_3
SRX6072819	Fam160b1	Fam160b1	510.68728310772	IL6_3
SRX6072819	Tmem70	Tmem70	1253.41097882422	IL6_3
SRX6072819	Fam45a	Fam45a	289.009638918974	IL6_3
SRX6072819	4933422A05Rik	4933422A05Rik	7.25113789402442	IL6_3
SRX6072819	Ankrd13d	Ankrd13d	25.8969210500872	IL6_3
SRX6072819	Fam96a	Fam96a	1265.84150092826	IL6_3
SRX6072819	Ccdc17	Ccdc17	22.7892905240768	IL6_3
SRX6072819	Pou2f2	Pou2f2	188.529585244635	IL6_3
SRX6072819	1700086O06Rik	1700086O06Rik	61.1167336782059	IL6_3
SRX6072819	Smtnl2	Smtnl2	1.03587684200349	IL6_3
SRX6072819	Socs2	Socs2	418.49424416941	IL6_3
SRX6072819	Anxa5	Anxa5	454.749933639532	IL6_3
SRX6072819	4930507D05Rik	4930507D05Rik	16.5740294720558	IL6_3
SRX6072819	Pex11g	Pex11g	38.3274431541291	IL6_3
SRX6072819	Wdr83	Wdr83	257.933333658869	IL6_3
SRX6072819	Actr5	Actr5	627.741366254114	IL6_3
SRX6072819	Josd1	Josd1	1867.68594613229	IL6_3
SRX6072819	Narf	Narf	253.789826290855	IL6_3
SRX6072819	Creld2	Creld2	1059.70200936957	IL6_3
SRX6072819	Adhfe1	Adhfe1	30.0404284181012	IL6_3
SRX6072819	Ehd1	Ehd1	1089.74243778767	IL6_3
SRX6072819	Dync2h1	Dync2h1	529.333066263783	IL6_3
SRX6072819	Tmem175	Tmem175	295.224899970994	IL6_3
SRX6072819	Fyb	Fyb	545.907095735839	IL6_3
SRX6072819	Fam72a	Fam72a	239.287550502806	IL6_3
SRX6072819	Gemin7	Gemin7	515.866667317738	IL6_3
SRX6072819	Fas	Fas	269.327978920907	IL6_3
SRX6072819	Nsmf	Nsmf	297.296653655001	IL6_3
