Sample	Gene	gene_symbol	count	Status
SRX6072828	Asb6	Asb6	672.254571888271	IL6_TGFb_3
SRX6072828	D930048N14Rik	D930048N14Rik	10.7930779890319	IL6_TGFb_3
SRX6072828	2310015A10Rik	2310015A10Rik	23.1280242622112	IL6_TGFb_3
SRX6072828	Atp5e	Atp5e	2846.28885253612	IL6_TGFb_3
SRX6072828	Bbc3	Bbc3	234.363979190406	IL6_TGFb_3
SRX6072828	Ddx55	Ddx55	767.850405505411	IL6_TGFb_3
SRX6072828	Aim2	Aim2	289.871237419713	IL6_TGFb_3
SRX6072828	Dennd6b	Dennd6b	225.112769485522	IL6_TGFb_3
SRX6072828	Dgkh	Dgkh	268.28508144165	IL6_TGFb_3
SRX6072828	Cox7b	Cox7b	2864.79127194589	IL6_TGFb_3
SRX6072828	5730508B09Rik	5730508B09Rik	487.230377790582	IL6_TGFb_3
SRX6072828	Ctsd	Ctsd	2103.10833957707	IL6_TGFb_3
SRX6072828	Psmg4	Psmg4	413.220700151506	IL6_TGFb_3
SRX6072828	Fam161b	Fam161b	27.7536291146534	IL6_TGFb_3
SRX6072828	C330006A16Rik	C330006A16Rik	632.165996500439	IL6_TGFb_3
SRX6072828	3110021A11Rik	3110021A11Rik	4.62560485244223	IL6_TGFb_3
SRX6072828	Atf1	Atf1	792.520298051769	IL6_TGFb_3
SRX6072828	Acyp1	Acyp1	107.930779890319	IL6_TGFb_3
SRX6072828	Atg4c	Atg4c	16.9605511256215	IL6_TGFb_3
SRX6072828	Morn2	Morn2	32.3792339670956	IL6_TGFb_3
SRX6072828	Mir219a-1	Mir219a-1	3.08373656829482	IL6_TGFb_3
SRX6072828	Sell	Sell	402.427622162474	IL6_TGFb_3
SRX6072828	Gm9776	Gm9776	12.3349462731793	IL6_TGFb_3
SRX6072828	Cbx8	Cbx8	70.9259410707809	IL6_TGFb_3
SRX6072828	Mrpl43	Mrpl43	889.657999953056	IL6_TGFb_3
SRX6072828	Hypk	Hypk	1036.13548694706	IL6_TGFb_3
SRX6072828	Ddx23	Ddx23	3578.67628750614	IL6_TGFb_3
SRX6072828	Bcas3	Bcas3	166.52177468792	IL6_TGFb_3
SRX6072828	Dennd3	Dennd3	24.6698925463586	IL6_TGFb_3
SRX6072828	Igflr1	Igflr1	38.5467071036853	IL6_TGFb_3
SRX6072828	Epas1	Epas1	4.62560485244223	IL6_TGFb_3
SRX6072828	Rangap1	Rangap1	6776.51110882787	IL6_TGFb_3
SRX6072828	Gm527	Gm527	9.25120970488447	IL6_TGFb_3
SRX6072828	Slc16a2	Slc16a2	0	IL6_TGFb_3
SRX6072828	Hmha1	Hmha1	2480.86606919318	IL6_TGFb_3
SRX6072828	Ndufb7	Ndufb7	1355.30222176557	IL6_TGFb_3
SRX6072828	Sephs1	Sephs1	1766.98105363293	IL6_TGFb_3
SRX6072828	Mrpl17	Mrpl17	1344.50914377654	IL6_TGFb_3
SRX6072828	Atpif1	Atpif1	544.279504304036	IL6_TGFb_3
SRX6072828	Gpr137b-ps	Gpr137b-ps	24.6698925463586	IL6_TGFb_3
SRX6072828	Grrp1	Grrp1	4.62560485244223	IL6_TGFb_3
SRX6072828	Leprotl1	Leprotl1	905.07668279453	IL6_TGFb_3
SRX6072828	AW209491	AW209491	413.220700151506	IL6_TGFb_3
SRX6072828	Hist2h3b	Hist2h3b	1261.24825643258	IL6_TGFb_3
SRX6072828	Cdon	Cdon	621.372918511407	IL6_TGFb_3
SRX6072828	Fam131b	Fam131b	7.70934142073706	IL6_TGFb_3
SRX6072828	Cnnm4	Cnnm4	610.579840522375	IL6_TGFb_3
SRX6072828	Chmp2a	Chmp2a	1170.27802766788	IL6_TGFb_3
SRX6072828	Bcl7c	Bcl7c	487.230377790582	IL6_TGFb_3
SRX6072828	2810025M15Rik	2810025M15Rik	13.8768145573267	IL6_TGFb_3
SRX6072828	Micu1	Micu1	502.649060632056	IL6_TGFb_3
SRX6072828	2810029C07Rik	2810029C07Rik	9.25120970488447	IL6_TGFb_3
SRX6072828	Afg3l1	Afg3l1	1449.35618709857	IL6_TGFb_3
SRX6072828	Apopt1	Apopt1	405.511358730769	IL6_TGFb_3
SRX6072828	1810041H14Rik	1810041H14Rik	9.25120970488447	IL6_TGFb_3
SRX6072828	Ccdc14	Ccdc14	490.314114358877	IL6_TGFb_3
SRX6072828	Calcoco1	Calcoco1	27.7536291146534	IL6_TGFb_3
SRX6072828	3010026O09Rik	3010026O09Rik	127.975067584235	IL6_TGFb_3
SRX6072828	Athl1	Athl1	98.6795701854343	IL6_TGFb_3
SRX6072828	1700056E22Rik	1700056E22Rik	4.62560485244223	IL6_TGFb_3
SRX6072828	Gm15910	Gm15910	4.62560485244223	IL6_TGFb_3
SRX6072828	Dlk2	Dlk2	10.7930779890319	IL6_TGFb_3
SRX6072828	Mesdc1	Mesdc1	561.240055429658	IL6_TGFb_3
SRX6072828	Mtmr6	Mtmr6	877.323053679877	IL6_TGFb_3
SRX6072828	Abcg4	Abcg4	1.54186828414741	IL6_TGFb_3
SRX6072828	Ccdc122	Ccdc122	13.8768145573267	IL6_TGFb_3
SRX6072828	Csrnp1	Csrnp1	744.7223812432	IL6_TGFb_3
SRX6072828	Gm13238	Gm13238	0	IL6_TGFb_3
SRX6072828	Ap1g1	Ap1g1	2368.30968445042	IL6_TGFb_3
SRX6072828	Akap1	Akap1	1225.78528589719	IL6_TGFb_3
SRX6072828	Atn1	Atn1	43.1723119561275	IL6_TGFb_3
SRX6072828	Cnpy2	Cnpy2	413.220700151506	IL6_TGFb_3
SRX6072828	Myd88	Myd88	3156.20437764975	IL6_TGFb_3
SRX6072828	Asna1	Asna1	1507.94718189617	IL6_TGFb_3
SRX6072828	Gm21057	Gm21057	4.62560485244223	IL6_TGFb_3
SRX6072828	Fam179b	Fam179b	1002.21438469582	IL6_TGFb_3
SRX6072828	Rcsd1	Rcsd1	1198.03165678254	IL6_TGFb_3
SRX6072828	Ap5b1	Ap5b1	235.905847474554	IL6_TGFb_3
SRX6072828	Hmgcl	Hmgcl	447.141802402749	IL6_TGFb_3
SRX6072828	Helz2	Helz2	942.081521614068	IL6_TGFb_3
SRX6072828	Hectd3	Hectd3	353.087837069757	IL6_TGFb_3
SRX6072828	Dip2c	Dip2c	659.919625615092	IL6_TGFb_3
SRX6072828	Erdr1	Erdr1	275.994422862387	IL6_TGFb_3
SRX6072828	Dars	Dars	4081.3253481382	IL6_TGFb_3
SRX6072828	Impad1	Impad1	1568.08004497792	IL6_TGFb_3
SRX6072828	Car8	Car8	1.54186828414741	IL6_TGFb_3
SRX6072828	Dazap2	Dazap2	1751.56237079146	IL6_TGFb_3
SRX6072828	Npas2	Npas2	12.3349462731793	IL6_TGFb_3
SRX6072828	4930520O04Rik	4930520O04Rik	4.62560485244223	IL6_TGFb_3
SRX6072828	B3gnt5	B3gnt5	3.08373656829482	IL6_TGFb_3
SRX6072828	Gpbp1l1	Gpbp1l1	1312.12990980945	IL6_TGFb_3
SRX6072828	Adh4	Adh4	55.5072582293068	IL6_TGFb_3
SRX6072828	Pex2	Pex2	763.224800652968	IL6_TGFb_3
SRX6072828	2700060E02Rik	2700060E02Rik	2138.57131011246	IL6_TGFb_3
SRX6072828	Fbxo10	Fbxo10	43.1723119561275	IL6_TGFb_3
SRX6072828	Fam228a	Fam228a	6.16747313658964	IL6_TGFb_3
SRX6072828	Aagab	Aagab	929.746575340889	IL6_TGFb_3
SRX6072828	Hist1h1d	Hist1h1d	8557.36897701813	IL6_TGFb_3
SRX6072828	Man2c1os	Man2c1os	15.4186828414741	IL6_TGFb_3
SRX6072828	Bbs1	Bbs1	87.8864921964024	IL6_TGFb_3
SRX6072828	Gramd1a	Gramd1a	4207.75854743828	IL6_TGFb_3
SRX6072828	Cmpk2	Cmpk2	3.08373656829482	IL6_TGFb_3
SRX6072828	Ddx6	Ddx6	1975.13327199283	IL6_TGFb_3
SRX6072828	Hist2h2ab	Hist2h2ab	280.620027714829	IL6_TGFb_3
SRX6072828	Abcc10	Abcc10	97.1377019012869	IL6_TGFb_3
SRX6072828	Slc6a6	Slc6a6	3322.72615233767	IL6_TGFb_3
SRX6072828	4930417O13Rik	4930417O13Rik	74.0096776390757	IL6_TGFb_3
SRX6072828	Copg2	Copg2	1520.28212816935	IL6_TGFb_3
SRX6072828	Itm2a	Itm2a	2325.1373724943	IL6_TGFb_3
SRX6072828	Pip5k1a	Pip5k1a	1535.70081101082	IL6_TGFb_3
SRX6072828	Eif4enif1	Eif4enif1	1618.96169835478	IL6_TGFb_3
SRX6072828	Mycbp2	Mycbp2	4634.85606214712	IL6_TGFb_3
SRX6072828	Pole3	Pole3	686.131386445598	IL6_TGFb_3
SRX6072828	Ccdc115	Ccdc115	932.830311909184	IL6_TGFb_3
SRX6072828	Ccdc91	Ccdc91	309.91552511363	IL6_TGFb_3
SRX6072828	Ap1m1	Ap1m1	1287.46001726309	IL6_TGFb_3
SRX6072828	Bphl	Bphl	97.1377019012869	IL6_TGFb_3
SRX6072828	Dhcr24	Dhcr24	1150.23373997397	IL6_TGFb_3
SRX6072828	Bbip1	Bbip1	468.727958380813	IL6_TGFb_3
SRX6072828	Mrps33	Mrps33	168.063642972068	IL6_TGFb_3
SRX6072828	Dcaf10	Dcaf10	681.505781593156	IL6_TGFb_3
SRX6072828	Emp1	Emp1	112.556384742761	IL6_TGFb_3
SRX6072828	Phkg2	Phkg2	379.299597900263	IL6_TGFb_3
SRX6072828	Dguok	Dguok	266.743213157502	IL6_TGFb_3
SRX6072828	Fbxw4	Fbxw4	180.398589245247	IL6_TGFb_3
SRX6072828	Kif3c	Kif3c	117.181989595203	IL6_TGFb_3
SRX6072828	Dap	Dap	164.979906403773	IL6_TGFb_3
SRX6072828	Ankrd26	Ankrd26	673.796440172419	IL6_TGFb_3
SRX6072828	Gm8615	Gm8615	1.54186828414741	IL6_TGFb_3
SRX6072828	Il27ra	Il27ra	1685.26203457312	IL6_TGFb_3
SRX6072828	2900005J15Rik	2900005J15Rik	32.3792339670956	IL6_TGFb_3
SRX6072828	Ms4a6d	Ms4a6d	7.70934142073706	IL6_TGFb_3
SRX6072828	Cdkn2aipnl	Cdkn2aipnl	1753.10423907561	IL6_TGFb_3
SRX6072828	2310010G23Rik	2310010G23Rik	6.16747313658964	IL6_TGFb_3
SRX6072828	Dis3	Dis3	3816.12400326484	IL6_TGFb_3
SRX6072828	Hnrnpl	Hnrnpl	7229.82038436721	IL6_TGFb_3
SRX6072828	Rprd1b	Rprd1b	1364.55343147046	IL6_TGFb_3
SRX6072828	Chfr	Chfr	781.727220062738	IL6_TGFb_3
SRX6072828	Ankrd40	Ankrd40	1239.66210045452	IL6_TGFb_3
SRX6072828	Fam132b	Fam132b	29.2954973988008	IL6_TGFb_3
SRX6072828	Cyp39a1	Cyp39a1	4.62560485244223	IL6_TGFb_3
SRX6072828	Dmd	Dmd	12.3349462731793	IL6_TGFb_3
SRX6072828	Arsb	Arsb	78.635282491518	IL6_TGFb_3
SRX6072828	4930558J18Rik	4930558J18Rik	32.3792339670956	IL6_TGFb_3
SRX6072828	Gpr107	Gpr107	692.298859582188	IL6_TGFb_3
SRX6072828	0610007P14Rik	0610007P14Rik	1581.95685953524	IL6_TGFb_3
SRX6072828	2310061I04Rik	2310061I04Rik	107.930779890319	IL6_TGFb_3
SRX6072828	Ppp4r1l-ps	Ppp4r1l-ps	41.6304436719801	IL6_TGFb_3
SRX6072828	Gkap1	Gkap1	18.5024194097689	IL6_TGFb_3
SRX6072828	Cbx3	Cbx3	1011.4655944007	IL6_TGFb_3
SRX6072828	Chst10	Chst10	274.452554578239	IL6_TGFb_3
SRX6072828	Arhgdig	Arhgdig	72.4678093549283	IL6_TGFb_3
SRX6072828	Fcho1	Fcho1	1071.59845748245	IL6_TGFb_3
SRX6072828	Bag4	Bag4	829.525136871307	IL6_TGFb_3
SRX6072828	Armc10	Armc10	1309.04617324115	IL6_TGFb_3
SRX6072828	Dleu2	Dleu2	63.2165996500439	IL6_TGFb_3
SRX6072828	Ccdc85c	Ccdc85c	97.1377019012869	IL6_TGFb_3
SRX6072828	2310068J16Rik	2310068J16Rik	6.16747313658964	IL6_TGFb_3
SRX6072828	Erp29	Erp29	1844.0744678403	IL6_TGFb_3
SRX6072828	Hps6	Hps6	234.363979190406	IL6_TGFb_3
SRX6072828	Abca3	Abca3	539.653899451594	IL6_TGFb_3
SRX6072828	Fam151b	Fam151b	60.132863081749	IL6_TGFb_3
SRX6072828	Dand5	Dand5	27.7536291146534	IL6_TGFb_3
SRX6072828	Chd6	Chd6	1005.29812126411	IL6_TGFb_3
SRX6072828	Slc26a6	Slc26a6	164.979906403773	IL6_TGFb_3
SRX6072828	1700113A16Rik	1700113A16Rik	50.8816533768646	IL6_TGFb_3
SRX6072828	Atp5g1	Atp5g1	2536.37332742249	IL6_TGFb_3
SRX6072828	Podxl	Podxl	4.62560485244223	IL6_TGFb_3
SRX6072828	Ctcf	Ctcf	2932.63347644838	IL6_TGFb_3
SRX6072828	Arel1	Arel1	1304.42056838871	IL6_TGFb_3
SRX6072828	Map3k13	Map3k13	27.7536291146534	IL6_TGFb_3
SRX6072828	Rbm5	Rbm5	1928.87722346841	IL6_TGFb_3
SRX6072828	Dars2	Dars2	892.741736521351	IL6_TGFb_3
SRX6072828	Lrwd1	Lrwd1	1760.81358049634	IL6_TGFb_3
SRX6072828	Anapc11	Anapc11	394.718280741737	IL6_TGFb_3
SRX6072828	Atp6v1d	Atp6v1d	565.8656602821	IL6_TGFb_3
SRX6072828	Caml	Caml	385.467071036853	IL6_TGFb_3
SRX6072828	Gm20324	Gm20324	70.9259410707809	IL6_TGFb_3
SRX6072828	Fhdc1	Fhdc1	3.08373656829482	IL6_TGFb_3
SRX6072828	C1qtnf6	C1qtnf6	13.8768145573267	IL6_TGFb_3
SRX6072828	Ppp1r3b	Ppp1r3b	118.723857879351	IL6_TGFb_3
SRX6072828	Dach2	Dach2	7.70934142073706	IL6_TGFb_3
SRX6072828	Brix1	Brix1	1753.10423907561	IL6_TGFb_3
SRX6072828	Fundc2	Fundc2	758.599195800526	IL6_TGFb_3
SRX6072828	Cnn2	Cnn2	4642.56540356786	IL6_TGFb_3
SRX6072828	Ccdc97	Ccdc97	274.452554578239	IL6_TGFb_3
SRX6072828	Bnip1	Bnip1	547.363240872331	IL6_TGFb_3
SRX6072828	Gm25500	Gm25500	40.0885753878327	IL6_TGFb_3
SRX6072828	Dnah7a	Dnah7a	26.211760830506	IL6_TGFb_3
SRX6072828	Mpp1	Mpp1	439.432460982012	IL6_TGFb_3
SRX6072828	Clns1a	Clns1a	3279.55384038154	IL6_TGFb_3
SRX6072828	2900076A07Rik	2900076A07Rik	61.6747313658964	IL6_TGFb_3
SRX6072828	Arhgap10	Arhgap10	502.649060632056	IL6_TGFb_3
SRX6072828	Mrpl37	Mrpl37	1060.80537949342	IL6_TGFb_3
SRX6072828	Ciz1	Ciz1	407.053227014917	IL6_TGFb_3
SRX6072828	Dusp22	Dusp22	154.186828414741	IL6_TGFb_3
SRX6072828	Fbxo36	Fbxo36	10.7930779890319	IL6_TGFb_3
SRX6072828	B330016D10Rik	B330016D10Rik	15.4186828414741	IL6_TGFb_3
SRX6072828	Ppp4r2	Ppp4r2	1611.25235693404	IL6_TGFb_3
SRX6072828	Arhgap4	Arhgap4	542.737636019889	IL6_TGFb_3
SRX6072828	Marcksl1	Marcksl1	1717.64126854022	IL6_TGFb_3
SRX6072828	Cnst	Cnst	584.368079691869	IL6_TGFb_3
SRX6072828	Ahi1	Ahi1	259.033871736765	IL6_TGFb_3
SRX6072828	Mir7647	Mir7647	0	IL6_TGFb_3
SRX6072828	Agpat6	Agpat6	2895.62863762884	IL6_TGFb_3
SRX6072828	Mat2a	Mat2a	8922.79176036107	IL6_TGFb_3
SRX6072828	Gm29766	Gm29766	97.1377019012869	IL6_TGFb_3
SRX6072828	Eri3	Eri3	538.112031167447	IL6_TGFb_3
SRX6072828	Kazn	Kazn	33.921102251243	IL6_TGFb_3
SRX6072828	Mtor	Mtor	2113.9014175661	IL6_TGFb_3
SRX6072828	5530601H04Rik	5530601H04Rik	131.05880415253	IL6_TGFb_3
SRX6072828	Dcun1d2	Dcun1d2	646.042811057765	IL6_TGFb_3
SRX6072828	Mzt1	Mzt1	390.092675889295	IL6_TGFb_3
SRX6072828	1700029I15Rik	1700029I15Rik	1.54186828414741	IL6_TGFb_3
SRX6072828	Nek6	Nek6	154.186828414741	IL6_TGFb_3
SRX6072828	Aplp1	Aplp1	7.70934142073706	IL6_TGFb_3
SRX6072828	Gpr171	Gpr171	2413.0238646907	IL6_TGFb_3
SRX6072828	Carm1	Carm1	1466.31673822419	IL6_TGFb_3
SRX6072828	Crip1	Crip1	417.846305003948	IL6_TGFb_3
SRX6072828	B4galt7	B4galt7	209.694086644048	IL6_TGFb_3
SRX6072828	Asnsd1	Asnsd1	2235.70901201375	IL6_TGFb_3
SRX6072828	Casd1	Casd1	760.141064084674	IL6_TGFb_3
SRX6072828	Fcrl1	Fcrl1	550.446977440626	IL6_TGFb_3
SRX6072828	Itch	Itch	1600.45927894501	IL6_TGFb_3
SRX6072828	Mutyh	Mutyh	171.147379540363	IL6_TGFb_3
SRX6072828	Gtf2a2	Gtf2a2	912.786024215267	IL6_TGFb_3
SRX6072828	Samd3	Samd3	0	IL6_TGFb_3
SRX6072828	Ell	Ell	296.038710556303	IL6_TGFb_3
SRX6072828	Erh	Erh	1076.22406233489	IL6_TGFb_3
SRX6072828	Setd6	Setd6	507.274665484498	IL6_TGFb_3
SRX6072828	Dmrta2	Dmrta2	4.62560485244223	IL6_TGFb_3
SRX6072828	Hist1h2bj	Hist1h2bj	2636.59476589207	IL6_TGFb_3
SRX6072828	Fkbp1a	Fkbp1a	1423.14442626806	IL6_TGFb_3
SRX6072828	Kifc5b	Kifc5b	197.359140370869	IL6_TGFb_3
SRX6072828	Fubp3	Fubp3	1071.59845748245	IL6_TGFb_3
SRX6072828	Ctbp2	Ctbp2	4.62560485244223	IL6_TGFb_3
SRX6072828	Krit1	Krit1	1099.3520865971	IL6_TGFb_3
SRX6072828	Prkd2	Prkd2	683.047649877303	IL6_TGFb_3
SRX6072828	Dtwd2	Dtwd2	209.694086644048	IL6_TGFb_3
SRX6072828	Carf	Carf	77.0934142073706	IL6_TGFb_3
SRX6072828	Arcn1	Arcn1	3871.63126149415	IL6_TGFb_3
SRX6072828	Efr3a	Efr3a	2679.7670778482	IL6_TGFb_3
SRX6072828	Kctd12b	Kctd12b	0	IL6_TGFb_3
SRX6072828	Mia	Mia	27.7536291146534	IL6_TGFb_3
SRX6072828	Snx16	Snx16	205.068481791606	IL6_TGFb_3
SRX6072828	Adipor2	Adipor2	2490.11727889807	IL6_TGFb_3
SRX6072828	Bdh2	Bdh2	41.6304436719801	IL6_TGFb_3
SRX6072828	Cenpk	Cenpk	339.21102251243	IL6_TGFb_3
SRX6072828	Aen	Aen	1919.62601376353	IL6_TGFb_3
SRX6072828	1110019D14Rik	1110019D14Rik	18.5024194097689	IL6_TGFb_3
SRX6072828	Pfas	Pfas	8742.39317111582	IL6_TGFb_3
SRX6072828	Platr14	Platr14	1.54186828414741	IL6_TGFb_3
SRX6072828	Efr3b	Efr3b	29.2954973988008	IL6_TGFb_3
SRX6072828	Per3	Per3	64.7584679341913	IL6_TGFb_3
SRX6072828	3300002I08Rik	3300002I08Rik	27.7536291146534	IL6_TGFb_3
SRX6072828	Ndufaf2	Ndufaf2	394.718280741737	IL6_TGFb_3
SRX6072828	Nol7	Nol7	2599.58992707254	IL6_TGFb_3
SRX6072828	Ercc6l2	Ercc6l2	542.737636019889	IL6_TGFb_3
SRX6072828	Dffa	Dffa	683.047649877303	IL6_TGFb_3
SRX6072828	Nmd3	Nmd3	1850.24194097689	IL6_TGFb_3
SRX6072828	Grin3b	Grin3b	6.16747313658964	IL6_TGFb_3
SRX6072828	Atf3	Atf3	18.5024194097689	IL6_TGFb_3
SRX6072828	Cln6	Cln6	336.127285944136	IL6_TGFb_3
SRX6072828	Pggt1b	Pggt1b	400.885753878327	IL6_TGFb_3
SRX6072828	Hcn3	Hcn3	83.2608873439602	IL6_TGFb_3
SRX6072828	Mfap1b	Mfap1b	95.5958336171395	IL6_TGFb_3
SRX6072828	Ipo5	Ipo5	17592.717122122	IL6_TGFb_3
SRX6072828	Cntrob	Cntrob	368.506519911231	IL6_TGFb_3
SRX6072828	2310067B10Rik	2310067B10Rik	431.723119561275	IL6_TGFb_3
SRX6072828	Ccdc15	Ccdc15	200.442876939163	IL6_TGFb_3
SRX6072828	Psmc6	Psmc6	3345.85417659988	IL6_TGFb_3
SRX6072828	AU040320	AU040320	700.008201002925	IL6_TGFb_3
SRX6072828	2010315B03Rik	2010315B03Rik	137.22627728912	IL6_TGFb_3
SRX6072828	Cecr5	Cecr5	473.353563233255	IL6_TGFb_3
SRX6072828	2210018M11Rik	2210018M11Rik	894.283604805498	IL6_TGFb_3
SRX6072828	Il15ra	Il15ra	120.265726163498	IL6_TGFb_3
SRX6072828	Med8	Med8	1322.92298779848	IL6_TGFb_3
SRX6072828	Cdc42bpg	Cdc42bpg	77.0934142073706	IL6_TGFb_3
SRX6072828	Apitd1	Apitd1	302.206183692893	IL6_TGFb_3
SRX6072828	Nup35	Nup35	351.54596878561	IL6_TGFb_3
SRX6072828	Dcun1d1	Dcun1d1	707.717542423662	IL6_TGFb_3
SRX6072828	Rab29	Rab29	201.984745223311	IL6_TGFb_3
SRX6072828	Gm3435	Gm3435	1.54186828414741	IL6_TGFb_3
SRX6072828	Dus1l	Dus1l	1760.81358049634	IL6_TGFb_3
SRX6072828	Capns1	Capns1	1202.65726163498	IL6_TGFb_3
SRX6072828	Bag6	Bag6	2243.41835343448	IL6_TGFb_3
SRX6072828	B4galt4	B4galt4	164.979906403773	IL6_TGFb_3
SRX6072828	Slmap	Slmap	934.372180193331	IL6_TGFb_3
SRX6072828	Ccnd3	Ccnd3	2727.56499465677	IL6_TGFb_3
SRX6072828	Aff4	Aff4	2564.12695653714	IL6_TGFb_3
SRX6072828	4930579G18Rik	4930579G18Rik	0	IL6_TGFb_3
SRX6072828	Pglyrp2	Pglyrp2	149.561223562299	IL6_TGFb_3
SRX6072828	Aif1l	Aif1l	29.2954973988008	IL6_TGFb_3
SRX6072828	Gpsm1	Gpsm1	396.260149025885	IL6_TGFb_3
SRX6072828	Jade3	Jade3	923.579102204299	IL6_TGFb_3
SRX6072828	Lrfn1	Lrfn1	9.25120970488447	IL6_TGFb_3
SRX6072828	Mplkip	Mplkip	266.743213157502	IL6_TGFb_3
SRX6072828	Dhx35	Dhx35	750.889854379789	IL6_TGFb_3
SRX6072828	Gtpbp4	Gtpbp4	4735.0775006167	IL6_TGFb_3
SRX6072828	Psmd13	Psmd13	2840.12137939953	IL6_TGFb_3
SRX6072828	1810043H04Rik	1810043H04Rik	246.698925463586	IL6_TGFb_3
SRX6072828	Car13	Car13	18.5024194097689	IL6_TGFb_3
SRX6072828	4933408J17Rik	4933408J17Rik	0	IL6_TGFb_3
SRX6072828	Notch4	Notch4	10.7930779890319	IL6_TGFb_3
SRX6072828	Prex2	Prex2	4.62560485244223	IL6_TGFb_3
SRX6072828	Sufu	Sufu	262.11760830506	IL6_TGFb_3
SRX6072828	Snora33	Snora33	118.723857879351	IL6_TGFb_3
SRX6072828	Aaed1	Aaed1	148.019355278151	IL6_TGFb_3
SRX6072828	Mrpl57	Mrpl57	707.717542423662	IL6_TGFb_3
SRX6072828	Rftn1	Rftn1	2158.61559780638	IL6_TGFb_3
SRX6072828	Gm13889	Gm13889	6.16747313658964	IL6_TGFb_3
SRX6072828	Mtap7d3	Mtap7d3	6.16747313658964	IL6_TGFb_3
SRX6072828	Mast3	Mast3	542.737636019889	IL6_TGFb_3
SRX6072828	Fam212a	Fam212a	27.7536291146534	IL6_TGFb_3
SRX6072828	Cldn4	Cldn4	7.70934142073706	IL6_TGFb_3
SRX6072828	Sdhaf4	Sdhaf4	132.600672436677	IL6_TGFb_3
SRX6072828	Atp6v0e2	Atp6v0e2	0	IL6_TGFb_3
SRX6072828	Arf5	Arf5	1438.56310910953	IL6_TGFb_3
SRX6072828	Mthfd1l	Mthfd1l	5333.3223948659	IL6_TGFb_3
SRX6072828	Gpm6b	Gpm6b	6.16747313658964	IL6_TGFb_3
SRX6072828	Dse	Dse	155.728696698889	IL6_TGFb_3
SRX6072828	2610020C07Rik	2610020C07Rik	18.5024194097689	IL6_TGFb_3
SRX6072828	4430402I18Rik	4430402I18Rik	1.54186828414741	IL6_TGFb_3
SRX6072828	H2-Q4	H2-Q4	632.165996500439	IL6_TGFb_3
SRX6072828	Dnajc2	Dnajc2	4428.24571207137	IL6_TGFb_3
SRX6072828	Pi4kb	Pi4kb	1219.6178127606	IL6_TGFb_3
SRX6072828	Bloc1s2	Bloc1s2	527.318953178415	IL6_TGFb_3
SRX6072828	Amigo3	Amigo3	60.132863081749	IL6_TGFb_3
SRX6072828	Nomo1	Nomo1	3227.13031872053	IL6_TGFb_3
SRX6072828	Anxa3	Anxa3	38.5467071036853	IL6_TGFb_3
SRX6072828	Alad	Alad	838.776346576192	IL6_TGFb_3
SRX6072828	Fam110b	Fam110b	27.7536291146534	IL6_TGFb_3
SRX6072828	Maged2	Maged2	129.516935868383	IL6_TGFb_3
SRX6072828	Clstn1	Clstn1	419.388173288096	IL6_TGFb_3
SRX6072828	Nf1	Nf1	570.491265134542	IL6_TGFb_3
SRX6072828	E2f7	E2f7	255.95013516847	IL6_TGFb_3
SRX6072828	Agpat1	Agpat1	1100.89395488125	IL6_TGFb_3
SRX6072828	4930429B21Rik	4930429B21Rik	27.7536291146534	IL6_TGFb_3
