pred_pressure,pressure
4.67101526260376,6.470211014130072
2.0846359729766846,5.345376686910621
3.0904083251953125,7.524743195898316
8.762420654296875,11.321059050263994
12.284786224365234,11.95377835932493
12.100072860717773,12.516195522934654
13.478072166442871,13.781634141056545
13.574991226196289,13.641029850154107
13.919475555419922,14.133144868312641
13.557666778564453,14.625259886471143
13.738974571228027,15.117374904629655
13.843398094177246,15.6797920682394
14.273356437683105,15.89069850459303
13.726771354675293,16.1719070863979
13.38676929473877,16.1719070863979
13.332125663757324,16.45311566820277
12.793885231018066,16.45311566820277
12.838196754455566,16.38281352275156
12.746109008789062,16.45311566820277
12.607601165771484,16.38281352275156
12.157989501953125,16.242209231849124
11.832660675048828,16.1719070863979
11.612970352172852,16.1719070863979
11.500533103942871,16.10160494094669
11.5148286819458,16.031302795495463
11.525110244750977,16.10160494094669
11.565552711486816,15.89069850459303
11.540657997131348,15.961000650044253
11.519123077392578,15.89069850459303
11.419187545776367,15.820396359141819
11.320611000061035,15.820396359141819
11.216556549072266,15.539187777336965
7.204212188720703,9.35259897762993
4.466442108154297,7.805951777703171
4.88016939163208,7.454441050447105
5.213560104370117,8.50897323221533
5.755624771118164,6.540513159581282
5.085770606994629,8.157462504959266
5.556379795074463,6.610815305032508
4.8374128341674805,7.59504534134954
4.794042110443115,6.892023886837379
4.460325717926025,6.540513159581282
4.442668437957764,6.751419595934944
4.28019905090332,5.907793850520346
4.172631740570068,6.329606723227638
3.9215238094329834,6.259304577776412
3.567145347595215,5.767189559617911
3.3070626258850098,5.9780959959715565
3.15053391456604,5.696887414166684
2.9566242694854736,5.696887414166684
2.794344425201416,5.345376686910621
2.6487784385681152,5.55628312326425
2.6565563678741455,5.345376686910621
2.5584683418273926,5.0641681051057486
2.527851104736328,4.923563814203313
2.559593915939331,5.134470250556961
2.5205955505371094,4.782959523300879
2.4195902347564697,4.712657377849669
2.4246914386749268,4.923563814203313
2.422370672225952,4.572053086947234
2.3775722980499268,4.642355232398459
2.3828461170196533,4.501750941496024
2.407848596572876,4.501750941496024
2.3983404636383057,4.501750941496024
2.4591338634490967,4.712657377849669
2.4895691871643066,4.642355232398459
2.4831297397613525,4.642355232398459
2.486237049102783,4.782959523300879
2.5414907932281494,4.642355232398459
2.5148425102233887,5.134470250556961
2.5310540199279785,4.712657377849669
2.4241983890533447,4.782959523300879
2.423386335372925,4.712657377849669
2.4533891677856445,4.782959523300879
2.457653522491455,4.712657377849669
2.4729409217834473,4.572053086947234
2.4613044261932373,4.923563814203313
2.5091376304626465,4.642355232398459
2.4378931522369385,4.853261668752088
2.450829267501831,4.712657377849669
2.07572865486145,7.173232468642234
6.643610954284668,7.59504534134954
9.826075553894043,7.384138904995879
11.710349082946777,8.649577523117767
11.537622451782227,8.368368941312912
12.026998519897461,8.930786104922639
12.514239311218262,9.211994686727492
12.271661758422852,9.422901123081155
12.06934928894043,10.26652686849575
11.975245475769043,10.547735450300623
12.634312629699707,10.407131159398187
12.435638427734375,11.672569777520057
12.336021423339844,11.180454759361556
12.197324752807617,12.445893377483447
12.525727272033691,11.88347621387372
12.546649932861328,13.078612686544382
12.787215232849121,12.656799813837091
13.012842178344727,13.641029850154107
13.383063316345215,13.359821268349252
13.441832542419434,13.781634141056545
13.247964859008789,13.92223843195898
13.444279670715332,14.133144868312641
13.48984432220459,14.34405130466627
13.596457481384277,15.117374904629655
13.712484359741211,14.695562031922364
13.78469467163086,15.750094213690607
13.960091590881348,15.187677050080865
14.0848970413208,15.820396359141819
14.203766822814941,15.961000650044253
14.301037788391113,16.1719070863979
14.252902030944824,16.38281352275156
14.332502365112305,15.961000650044253
7.926360607147217,11.602267632068848
4.321424961090088,9.28229683217872
5.123051643371582,8.649577523117767
3.896688222885132,8.087160359508044
4.126481056213379,7.946556068605607
3.388188123703003,8.2980667958617
3.4142751693725586,7.946556068605607
3.243734836578369,7.102930323191009
3.2597389221191406,6.610815305032508
3.06895112991333,6.892023886837379
2.925168991088867,6.8217217413861535
2.8288638591766357,6.399908868678848
2.8182125091552734,6.610815305032508
2.8743138313293457,6.118700286873993
2.843669891357422,6.118700286873993
2.7444443702697754,6.259304577776412
2.740417718887329,5.837491705069121
2.904707908630371,6.189002432325218
3.0036303997039795,6.118700286873993
3.3542964458465576,6.259304577776412
3.447458267211914,6.329606723227638
3.6546154022216797,6.399908868678848
3.736400842666626,6.610815305032508
3.8297464847564697,6.189002432325218
3.882416009902954,6.329606723227638
3.927053213119507,6.681117450483718
3.9887855052948,6.470211014130072
3.9500088691711426,6.540513159581282
3.9348132610321045,6.540513159581282
3.949612617492676,6.751419595934944
4.013092994689941,6.470211014130072
3.9789350032806396,6.259304577776412
3.8938405513763428,6.610815305032508
3.905008316040039,6.399908868678848
3.9272351264953613,6.470211014130072
3.9287807941436768,6.259304577776412
3.9275319576263428,6.399908868678848
3.932809352874756,6.329606723227638
3.931161642074585,6.399908868678848
3.9279661178588867,6.259304577776412
3.9368183612823486,6.259304577776412
3.951683282852173,6.189002432325218
3.969884157180786,6.189002432325218
3.9578964710235596,6.399908868678848
3.964689016342163,6.259304577776412
3.967167377471924,6.259304577776412
3.9658665657043457,6.189002432325218
3.518726348876953,5.626585268715477
4.080777645111084,7.032628177739799
9.290157318115234,9.56350541398359
12.631026268005371,9.56350541398359
11.451323509216309,11.110152613910332
12.70409107208252,12.164684795678575
12.739941596984863,13.078612686544382
13.126120567321777,15.820396359141817
15.009895324707031,18.63248217719048
17.29922866821289,21.374265849787896
19.936386108398438,24.18635166783655
23.10191535949707,26.78753104953153
24.65550994873047,27.77176108584857
24.74225616455078,27.13904177678763
23.46538543701172,26.71722890408034
21.734766006469727,25.592394576860872
20.22394561767578,25.451790285958435
18.311094284057617,25.311185995056
17.780969619750977,25.24088384960479
17.104108810424805,25.170581704153577
17.13628578186035,25.100279558702354
17.448701858520508,25.029977413251142
17.848247528076172,24.889373122348708
18.013866424560547,24.81907097689749
18.0883731842041,24.748768831446277
17.93185043334961,24.748768831446277
17.798282623291016,24.67846668599505
17.75518226623535,24.67846668599505
17.68895721435547,24.608164540543836
17.572521209716797,24.467560249641423
17.404991149902344,24.467560249641423
17.3487548828125,24.467560249641423
17.33562660217285,24.11604952238532
10.202162742614746,12.656799813837091
6.519084930419922,9.633807559434802
6.9087090492248535,9.422901123081155
5.872805118560791,7.102930323191008
5.480126857757568,6.610815305032508
4.468963623046875,6.962326032288589
4.415034294128418,5.626585268715477
4.0992021560668945,5.767189559617911
4.071271896362305,6.470211014130072
3.9994864463806152,5.9780959959715565
3.992608070373535,5.9780959959715565
3.9840638637542725,5.837491705069121
3.9374613761901855,5.767189559617911
3.9659783840179443,5.696887414166684
3.9318501949310303,5.626585268715477
3.9162960052490234,5.837491705069121
3.9836816787719727,5.9780959959715565
3.835660934448242,6.118700286873993
3.8428847789764404,6.470211014130072
3.802510976791382,6.189002432325218
3.815814256668091,6.610815305032508
3.805924654006958,6.681117450483718
3.834599018096924,6.259304577776412
3.8559679985046387,5.907793850520346
3.8929550647735596,6.540513159581282
3.917004346847534,6.189002432325218
3.934783458709717,6.470211014130072
3.9550466537475586,6.259304577776412
3.989666223526001,6.329606723227638
4.024724006652832,5.767189559617911
4.047882556915283,5.767189559617911
4.035999298095703,6.048398141422782
4.0284833908081055,6.118700286873993
4.018904685974121,6.048398141422782
4.028507709503174,6.259304577776412
4.051393508911133,6.118700286873993
4.061218738555908,6.048398141422782
4.067842960357666,6.189002432325218
4.07417631149292,5.9780959959715565
4.073098182678223,5.9780959959715565
4.073632717132568,5.9780959959715565
4.0742411613464355,6.048398141422782
4.070487976074219,6.259304577776412
4.067521572113037,5.9780959959715565
4.066658020019531,6.048398141422782
4.069424152374268,6.189002432325218
5.718852519989014,4.993865959654523
8.611889839172363,21.16335941343424
23.005956649780273,40.63705370342114
31.76156997680664,37.684363594470064
19.434803009033203,17.367043559068573
13.79926586151123,22.00698515884884
31.063404083251953,45.136391012298965
33.0972900390625,43.23823308511612
21.23033332824707,25.029977413251146
18.526996612548828,27.068739631336406
29.55901336669922,42.53521163060396
33.18854904174805,38.94980221259194
25.4466552734375,28.26387610400708
23.796323776245117,32.20079624927518
29.25982093811035,42.39460733970152
29.775230407714844,37.051644285409104
26.343257904052734,32.13049410382397
25.96925163269043,35.22378850367749
27.207242965698242,36.70013355815303
27.40639877319336,33.817745594653175
23.760499954223633,35.434694940031136
26.309797286987305,36.1377163945433
25.8770809173584,34.942579921872614
25.424915313720703,35.15348635822626
25.125967025756836,34.87227777642139
25.460906982421875,35.36439279457992
25.52889633178711,35.15348635822626
24.95682144165039,34.87227777642139
24.738975524902344,35.294090649128705
25.433059692382812,35.15348635822626
24.875944137573242,34.59106919461654
13.080814361572266,13.92223843195898
9.084871292114258,20.249431522568432
11.738896369934082,17.788856431775887
14.694418907165527,16.10160494094669
12.362732887268066,14.976770613727238
13.342575073242188,14.062842722861413
12.616172790527344,12.938008395641946
11.220775604248047,12.234986941129783
11.49576187133789,11.461663341166417
9.840635299682617,10.688339741203043
8.767719268798828,9.633807559434802
7.807380199432373,8.719879668568993
7.177089691162109,7.524743195898316
6.713037014007568,6.610815305032507
6.3589253425598145,6.470211014130072
6.250511169433594,6.470211014130072
6.296846389770508,6.259304577776411
5.942934513092041,6.189002432325218
6.064159870147705,5.837491705069121
5.902920246124268,5.696887414166684
5.71880578994751,5.626585268715477
5.68085241317749,5.415678832361831
5.659579753875732,5.275074541459395
5.649916172027588,5.13447025055696
5.620116710662842,4.923563814203313
5.607913970947266,5.275074541459395
5.596061706542969,4.782959523300879
5.587027072906494,5.204772396008185
5.562872886657715,4.853261668752088
5.5637526512146,5.275074541459395
5.571520805358887,4.712657377849669
5.569042682647705,5.55628312326425
5.56712532043457,4.853261668752088
5.555041790008545,5.345376686910621
5.546436309814453,4.782959523300879
5.537988185882568,5.345376686910621
5.533679485321045,4.712657377849669
5.525427341461182,5.13447025055696
5.521605968475342,4.712657377849669
5.51303768157959,5.275074541459395
5.510186195373535,4.712657377849669
5.500095844268799,5.13447025055696
5.499967575073242,4.642355232398459
5.494176387786865,5.485980977813057
5.4937825202941895,4.853261668752088
5.489341735839844,4.993865959654523
5.485031604766846,4.572053086947234
5.489621639251709,5.345376686910621
1.8352289199829102,6.399908868678848
2.228782892227173,8.368368941312912
8.214317321777344,14.484655595568704
9.66025161743164,11.88347621387372
6.360051155090332,8.087160359508044
7.292209625244141,8.579275377666558
9.137910842895508,12.094382650227349
9.69163990020752,10.196224723044525
7.531245231628418,7.6653474868007505
6.993156433105469,9.141692541276301
9.684520721435547,12.867706250190738
9.869438171386719,9.985318286690882
7.652611255645752,7.805951777703171
7.838674068450928,9.28229683217872
9.894948959350586,12.727101959288314
9.650056838989258,9.704109704886026
7.554401397705078,8.157462504959266
7.93538761138916,10.688339741203043
9.736148834228516,12.094382650227349
8.641528129577637,8.719879668568993
6.7589545249938965,9.35259897762993
8.996378898620605,11.321059050263994
8.977896690368652,9.071390395825073
7.816000461578369,9.141692541276301
8.43326473236084,10.758641886654253
8.992321968078613,9.141692541276301
7.9886088371276855,9.422901123081155
8.071928024291992,10.407131159398187
8.370945930480957,8.860483959471429
7.821222305297852,9.56350541398359
8.546211242675781,10.969548323007896
8.36457633972168,8.930786104922639
7.516036510467529,8.719879668568993
3.877603054046631,6.892023886837379
2.674210786819458,6.610815305032508
2.4891669750213623,6.8217217413861535
2.5169546604156494,6.681117450483718
2.5204360485076904,6.540513159581282
2.5296318531036377,6.540513159581282
2.6248316764831543,6.8217217413861535
2.5282115936279297,6.751419595934944
2.594327688217163,6.399908868678848
2.440765619277954,6.540513159581282
2.4809021949768066,6.751419595934944
2.4707190990448,6.681117450483718
2.432608127593994,6.540513159581282
2.415558099746704,6.470211014130072
2.491547107696533,6.751419595934944
2.516724109649658,6.681117450483718
2.5356180667877197,6.470211014130072
2.511221170425415,6.751419595934944
2.525735855102539,6.962326032288589
2.5888237953186035,7.102930323191009
2.670736312866211,6.751419595934944
2.7914011478424072,7.102930323191009
2.7999327182769775,6.751419595934944
2.8331098556518555,6.470211014130072
2.7989933490753174,6.962326032288589
2.785759210586548,7.173232468642234
2.7806553840637207,7.032628177739799
2.7931442260742188,7.032628177739799
2.8260974884033203,6.751419595934944
2.8685386180877686,7.243534614093443
2.908379316329956,6.118700286873993
2.935330390930176,6.892023886837379
2.880063533782959,6.8217217413861535
2.8536412715911865,6.610815305032508
2.8694849014282227,6.751419595934944
2.8912529945373535,6.892023886837379
2.8918638229370117,6.681117450483718
2.9084150791168213,6.540513159581282
2.932431697845459,6.751419595934944
2.925248861312866,6.681117450483718
2.9322075843811035,6.470211014130072
2.934419870376587,6.610815305032508
2.9219727516174316,6.8217217413861535
2.9060721397399902,6.610815305032508
2.919724702835083,6.610815305032508
2.9304144382476807,6.8217217413861535
3.7503185272216797,6.189002432325218
4.662211894989014,8.016858214056832
7.584340572357178,9.985318286690882
11.009474754333496,12.024080504776153
14.614585876464844,13.851936286507769
17.860252380371094,15.328281340983306
20.186267852783203,16.874928540910062
21.555452346801758,18.35127359538561
22.38207244873047,19.616712213507494
23.455852508544922,20.811848686178177
24.416757583618164,21.936683013397626
25.25048828125,23.061517340617094
25.627954483032227,22.92091304971466
25.74022102355957,22.288193740653707
26.07562828063965,22.56940232245857
26.13362693786621,23.342725922421952
26.40502166748047,23.90514308603168
26.674962997436523,24.467560249641423
26.3787899017334,25.029977413251142
26.234798431396484,25.381488140507212
25.77605438232422,25.873603158665738
25.601146697998047,26.436020322275468
25.769668579101562,27.068739631336406
25.989221572875977,27.631156794946126
26.38123321533203,28.26387610400708
26.697816848754883,28.545084685811954
26.740509033203125,28.896595413068038
26.69879913330078,29.318408285775323
26.588642120361328,29.599616867580195
26.455930709838867,26.295416031373033
14.791500091552734,12.375591232032221
7.96281623840332,11.461663341166416
9.298521041870117,8.860483959471429
6.421584129333496,8.368368941312912
6.300114631652832,9.633807559434802
5.280966758728027,7.876253923154396
5.258801460266113,7.59504534134954
5.055795192718506,8.298066795861702
5.001043796539307,7.102930323191009
4.605169773101807,6.751419595934944
4.526381969451904,8.087160359508044
4.528846263885498,6.329606723227638
4.496644973754883,6.8217217413861535
4.510013580322266,6.540513159581282
4.366610050201416,6.118700286873993
4.323571681976318,7.6653474868007505
4.455504417419434,5.767189559617911
4.111553192138672,7.243534614093443
4.152495384216309,5.907793850520346
4.113864898681641,7.173232468642234
4.133612632751465,7.313836759544669
4.121311664581299,5.9780959959715565
4.139337062835693,6.751419595934944
4.158905982971191,6.329606723227638
4.193470001220703,6.892023886837379
4.1860151290893555,6.681117450483718
4.21632719039917,6.610815305032508
4.224982261657715,6.751419595934944
4.250954627990723,6.189002432325218
4.264835357666016,6.189002432325218
4.271374225616455,6.259304577776412
4.267925262451172,6.118700286873993
4.253292560577393,5.767189559617911
4.257050037384033,6.048398141422782
4.2634758949279785,5.767189559617911
4.254659652709961,5.837491705069121
4.247165679931641,5.837491705069121
4.234240531921387,5.55628312326425
4.23612117767334,5.626585268715477
4.232159614562988,5.275074541459395
4.220785617828369,5.13447025055696
4.208863735198975,4.923563814203313
4.1904778480529785,4.923563814203313
4.1733503341674805,4.923563814203313
4.160391330718994,4.923563814203313
4.1438798904418945,4.993865959654523
4.140788555145264,5.275074541459395
4.134470462799072,5.345376686910621
4.128321647644043,5.415678832361831
2.4142096042633057,6.329606723227638
2.8596508502960205,6.470211014130072
3.6801517009735107,6.329606723227638
3.3745667934417725,6.259304577776412
3.7445216178894043,6.399908868678848
4.056986331939697,6.189002432325218
4.625610828399658,6.470211014130072
5.342973709106445,6.540513159581282
6.012550354003906,7.032628177739799
6.856224536895752,7.6653474868007505
7.451149940490723,7.524743195898316
8.009897232055664,8.227764650410476
8.28537368774414,8.649577523117767
8.33984661102295,9.35259897762993
8.567008972167969,10.125922577593316
9.235088348388672,11.250756904812768
10.748777389526367,12.445893377483449
11.87619400024414,13.92223843195898
12.89627456665039,15.187677050080866
13.978887557983398,16.38281352275156
14.981114387512207,17.718554286324657
16.540225982666016,19.054295049897767
17.55086898803711,18.63248217719048
18.020986557006836,17.43734570451979
17.399547576904297,17.15613712271493
16.681596755981445,16.664022104556416
15.61076831817627,16.10160494094669
14.61870288848877,15.539187777336965
13.639742851257324,15.328281340983304
12.344462394714355,15.25797919553209
6.964193820953369,8.298066795861702
4.674860000610352,7.384138904995879
4.505177974700928,8.016858214056832
3.9647936820983887,6.610815305032509
3.726820230484009,7.454441050447105
3.6461212635040283,6.399908868678848
3.532353401184082,6.8217217413861535
3.463412046432495,6.540513159581282
3.454166889190674,5.837491705069121
3.1267011165618896,6.681117450483719
3.0978455543518066,5.55628312326425
3.0245842933654785,6.470211014130072
3.022104263305664,5.696887414166684
2.930448532104492,6.259304577776412
2.8841803073883057,6.399908868678848
2.8464443683624268,6.189002432325218
2.9279093742370605,6.399908868678848
2.96279239654541,6.329606723227638
3.1257357597351074,6.329606723227638
3.2742104530334473,6.118700286873993
3.4280943870544434,5.9077938505203464
3.469207763671875,6.610815305032509
3.527005434036255,5.275074541459395
3.5279042720794678,6.610815305032509
3.497333526611328,6.189002432325218
3.4520208835601807,6.681117450483719
3.4424705505371094,6.259304577776412
3.503748893737793,6.751419595934944
3.511056423187256,5.626585268715477
3.5315539836883545,6.259304577776412
3.510101556777954,5.978095995971556
3.4494776725769043,6.048398141422782
3.4191431999206543,5.837491705069121
3.4135239124298096,5.837491705069121
3.3929319381713867,5.837491705069121
3.365499973297119,5.626585268715477
3.3769524097442627,5.41567883236183
3.343092441558838,5.204772396008185
3.353036403656006,5.275074541459395
3.3471310138702393,4.993865959654523
3.3317699432373047,4.923563814203313
3.2898809909820557,4.923563814203313
3.2495081424713135,5.0641681051057486
3.2189087867736816,4.993865959654523
3.2053334712982178,5.13447025055696
3.197634220123291,5.13447025055696
3.2050602436065674,5.34537668691062
3.2115554809570312,5.485980977813057
3.210259199142456,5.767189559617911
1.8886733055114746,4.079938068788717
2.9419381618499756,4.501750941496024
5.377066612243652,5.345376686910621
7.311931610107422,6.189002432325218
8.400433540344238,6.8217217413861535
9.73564624786377,7.66534748680075
10.670969009399414,8.649577523117767
11.164497375488281,9.493203268532364
11.52694320678711,10.196224723044525
11.958861351013184,10.969548323007896
12.551620483398438,11.742871922971284
12.877063751220703,12.234986941129785
12.948521614074707,11.531965486617624
12.069104194641113,11.250756904812768
9.280141830444336,11.110152613910332
7.816051959991455,11.110152613910332
8.212151527404785,10.969548323007896
7.531917572021484,10.969548323007896
7.427574634552002,10.899246177556686
7.246058940887451,10.899246177556686
7.764441967010498,10.969548323007896
8.602126121520996,12.094382650227349
13.39754581451416,12.516195522934654
13.96755313873291,12.445893377483447
14.423932075500488,12.727101959288314
13.614310264587402,13.008310541093174
13.670581817626953,13.359821268349252
13.548086166381836,13.359821268349252
13.357969284057617,14.34405130466627
13.171248435974121,14.906468468276012
13.358109474182129,14.554957741019932
12.322549819946289,8.087160359508044
8.632634162902832,7.805951777703171
8.269291877746582,7.313836759544669
7.1944475173950195,7.66534748680075
6.77991247177124,7.524743195898316
5.628731727600098,7.173232468642234
5.189572334289551,7.173232468642234
4.608176231384277,6.259304577776412
4.470301151275635,6.610815305032508
4.276931285858154,6.259304577776412
4.171517372131348,6.048398141422782
3.9989335536956787,5.907793850520346
3.899834394454956,6.189002432325218
3.635863780975342,6.118700286873993
3.5918805599212646,5.696887414166684
3.586686849594116,5.626585268715477
3.3618099689483643,5.485980977813057
3.3599541187286377,5.275074541459395
3.2070250511169434,5.345376686910621
3.012493848800659,5.204772396008185
2.9750592708587646,5.13447025055696
2.943229913711548,4.993865959654523
2.88870906829834,4.853261668752088
2.843888282775879,4.853261668752088
2.812469005584717,4.572053086947234
2.78882098197937,4.431448796044798
2.7713215351104736,4.361146650593588
2.7381985187530518,4.361146650593588
2.7113051414489746,4.150240214239927
2.652919054031372,4.079938068788717
2.6030287742614746,4.009635923337506
2.5608980655670166,3.7987294869838615
2.509171485900879,3.7284273415326354
2.461853265762329,3.51752090517899
2.4244256019592285,3.5878230506302007
2.406536102294922,3.51752090517899
2.4009957313537598,3.3769166142765554
2.399210214614868,3.6581251960814254
2.4109129905700684,3.51752090517899
2.4160521030426025,3.51752090517899
2.4168782234191895,3.5878230506302007
2.4453134536743164,3.5878230506302007
2.448681116104126,3.51752090517899
2.4636037349700928,3.5878230506302007
2.475238561630249,3.5878230506302007
2.48231840133667,3.6581251960814254
2.487226724624634,3.6581251960814254
2.4976043701171875,3.51752090517899
2.5389130115509033,6.048398141422782
3.5962185859680176,14.765864177373574
11.398660659790039,20.038525086214786
7.043632507324219,11.88347621387372
5.33836555480957,8.157462504959266
8.171754837036133,9.84471399578846
9.198970794677734,13.008310541093174
8.379384994506836,9.35259897762993
6.578594207763672,9.35259897762993
8.359085083007812,11.180454759361556
8.678589820861816,11.110152613910332
8.794995307922363,9.774411850337236
8.361638069152832,9.774411850337236
8.560279846191406,9.633807559434802
8.168229103088379,10.05562043214209
8.047574043273926,9.985318286690882
8.097173690795898,9.84471399578846
8.173266410827637,9.774411850337236
8.116788864135742,9.84471399578846
7.7928290367126465,9.774411850337236
7.596495628356934,9.774411850337236
7.713799476623535,9.985318286690882
7.841180324554443,9.985318286690882
7.697198390960693,10.05562043214209
7.619635105133057,9.915016141239654
7.584580898284912,9.84471399578846
7.643150806427002,9.704109704886026
7.664993762969971,10.477433304849397
7.937821388244629,10.477433304849397
7.868220329284668,10.05562043214209
7.75636100769043,10.125922577593316
7.772331714630127,10.125922577593316
7.758963584899902,9.84471399578846
3.58494234085083,6.821721741386154
3.0136301517486572,6.610815305032508
2.9638001918792725,6.399908868678848
2.9497201442718506,6.470211014130072
2.885892391204834,6.329606723227638
2.8434078693389893,6.329606723227638
2.8612608909606934,6.329606723227638
2.8492074012756348,6.329606723227638
2.8083407878875732,6.329606723227638
2.8009085655212402,6.189002432325218
2.7840662002563477,6.329606723227638
2.8337090015411377,6.048398141422782
2.7696714401245117,6.1187002868739935
2.8437540531158447,5.907793850520346
2.778818368911743,5.907793850520346
2.806339740753174,5.767189559617911
2.853503704071045,6.189002432325218
2.7818222045898438,6.540513159581282
2.8532700538635254,6.610815305032508
2.8226213455200195,7.032628177739799
2.832829475402832,6.1187002868739935
2.929891586303711,7.313836759544669
3.0106284618377686,6.751419595934944
3.0949645042419434,7.102930323191009
3.138856887817383,6.259304577776412
3.2440690994262695,7.102930323191009
3.2493741512298584,7.524743195898316
3.2487878799438477,6.540513159581282
3.309255838394165,6.892023886837379
3.317692518234253,6.892023886837379
3.2945806980133057,5.696887414166684
3.2700891494750977,6.892023886837379
3.2281320095062256,6.329606723227638
3.1601204872131348,6.751419595934944
3.153871774673462,6.259304577776412
3.1702470779418945,6.821721741386154
3.1740808486938477,6.399908868678848
3.182152509689331,6.610815305032508
3.181257963180542,6.470211014130072
3.175858736038208,6.470211014130072
3.2019500732421875,6.681117450483718
3.2236783504486084,6.329606723227638
3.19568133354187,6.751419595934944
3.1985881328582764,6.399908868678848
3.2066802978515625,6.681117450483718
3.200059652328491,6.470211014130072
3.9195590019226074,4.501750941496024
4.651719093322754,6.399908868678848
13.700464248657227,8.579275377666558
19.6160831451416,10.899246177556686
20.237279891967773,13.289519122898044
22.097640991210938,15.679792068239399
22.76430892944336,17.296741413617347
23.190473556518555,19.124597195348986
22.93123435974121,20.74154654072695
22.768268585205078,22.358495886104922
22.77228355407715,23.90514308603168
23.604204177856445,25.451790285958435
22.769601821899414,26.78753104953153
21.93044662475586,27.98266752220223
21.981172561645508,28.96689755851923
21.88857078552246,29.951127594836265
21.981218338012695,30.372940467543568
21.197996139526367,30.865055485702086
21.28226089477539,30.935357631153288
20.648141860961914,30.72445119479965
20.26850700378418,30.794753340250853
20.611778259277344,30.72445119479965
20.872472763061523,30.72445119479965
21.156394958496094,30.72445119479965
21.475753784179688,30.51354475844599
21.758037567138672,30.372940467543568
21.912742614746094,30.443242612994776
21.875110626220703,30.372940467543568
21.770822525024414,30.372940467543568
21.652828216552734,30.23233617664113
21.46808624267578,29.880825449385053
13.93421459197998,17.859158577227095
8.71075439453125,12.727101959288314
9.277575492858887,10.828944032105477
7.861209869384766,9.28229683217872
7.434134483337402,8.438671086764122
5.619166374206543,6.189002432325218
5.38531494140625,5.485980977813057
4.738509654998779,4.923563814203313
4.64845085144043,5.0641681051057486
4.487487316131592,4.642355232398459
4.45935583114624,4.642355232398459
4.429396629333496,4.712657377849669
4.38987398147583,4.853261668752088
4.389931678771973,4.853261668752088
4.3636884689331055,5.0641681051057486
4.324274063110352,4.993865959654523
4.3986029624938965,5.345376686910621
4.211313247680664,5.626585268715477
4.213479042053223,6.118700286873993
4.180761814117432,6.399908868678848
4.186824798583984,6.751419595934944
4.185878753662109,6.892023886837379
4.20401668548584,6.118700286873993
4.243668556213379,5.9780959959715565
4.280501842498779,6.399908868678848
4.311961650848389,6.259304577776412
4.328678131103516,6.189002432325218
4.373836517333984,6.610815305032508
4.412471294403076,6.399908868678848
4.45675802230835,5.837491705069121
4.4845099449157715,6.048398141422782
4.495083808898926,5.907793850520346
4.497285842895508,5.9780959959715565
4.485490798950195,6.399908868678848
4.493691921234131,6.259304577776412
4.510603427886963,6.259304577776412
4.5167107582092285,6.259304577776412
4.529388904571533,5.907793850520346
4.542954921722412,6.118700286873993
4.539799690246582,6.259304577776412
4.526125431060791,6.048398141422782
4.530160427093506,6.329606723227638
4.526740550994873,6.329606723227638
4.529860973358154,6.048398141422782
4.531338691711426,6.259304577776412
4.539459228515625,6.189002432325218
4.53431510925293,6.048398141422782
4.539999008178711,6.329606723227638
4.436187744140625,6.329606723227638
6.010369300842285,8.790181814020203
19.197446823120117,10.125922577593316
24.92096519470215,11.813174068422496
23.231651306152344,13.5707277047029
23.708751678466797,15.187677050080865
23.026403427124023,16.664022104556416
22.83414649963379,18.210669304483176
21.962873458862305,19.476107922605063
21.52926254272461,21.16335941343424
21.772708892822266,22.42879803155613
23.189151763916016,24.397258104190197
22.98174476623535,25.52209243140965
23.112394332885742,27.13904177678763
24.016132354736328,28.33417824945829
24.470367431640625,29.599616867580195
25.081783294677734,30.583846903897214
24.77006721496582,31.568076940214247
25.046443939208984,32.27109839472641
24.84425163269043,32.83351555833613
23.952394485473633,33.325630576494646
24.089067459106445,33.6068391582995
24.317232131958008,33.9583498855556
24.57017707824707,34.16925632190923
24.885377883911133,34.52076704916533
25.09343719482422,34.52076704916533
25.224470138549805,35.01288206732383
25.404924392700195,35.01288206732383
25.419435501098633,35.01288206732383
25.5221004486084,34.66137134006777
16.265336990356445,20.038525086214786
10.09705638885498,14.203447013763853
10.370600700378418,11.95377835932493
8.293427467346191,10.407131159398187
8.001212120056152,9.001088250373863
6.311342716217041,8.508973232215332
6.161377429962158,6.259304577776412
5.584094524383545,5.626585268715477
5.42930793762207,5.415678832361831
5.161565780639648,5.204772396008185
5.112417221069336,5.34537668691062
5.068202495574951,5.275074541459395
5.007833957672119,5.415678832361831
4.994560241699219,5.415678832361831
4.969741344451904,5.626585268715477
4.906425476074219,5.55628312326425
4.986965179443359,5.837491705069121
4.772536754608154,6.048398141422782
4.759785175323486,6.118700286873993
4.726752281188965,6.399908868678848
4.7241339683532715,6.540513159581282
4.728231430053711,6.540513159581282
4.7324371337890625,6.399908868678848
4.747225284576416,6.048398141422782
4.775151252746582,6.048398141422782
4.798242092132568,6.329606723227638
4.810121059417725,6.470211014130072
4.821521759033203,6.189002432325218
4.840676307678223,6.048398141422782
4.849490642547607,6.118700286873993
4.860071182250977,5.907793850520346
4.8736162185668945,5.907793850520346
4.882412433624268,6.189002432325218
4.888707637786865,6.118700286873993
4.897900581359863,6.118700286873993
4.9057393074035645,6.118700286873993
4.9110798835754395,6.189002432325218
4.920750617980957,6.048398141422782
