Sample	Gene	gene_symbol	count	Status
SRX6072831	Kdelc2	Kdelc2	54.3785071534577	IL6_TGFb_12
SRX6072831	Fas	Fas	383.013832993919	IL6_TGFb_12
SRX6072831	BC049762	BC049762	4.13749510950221	IL6_TGFb_12
SRX6072831	Chaf1a	Chaf1a	1795.67287752396	IL6_TGFb_12
SRX6072831	4930579G18Rik	4930579G18Rik	1.77321218978666	IL6_TGFb_12
SRX6072831	Mir19a	Mir19a	20.0964048175822	IL6_TGFb_12
SRX6072831	Malt1	Malt1	6936.2150157155	IL6_TGFb_12
SRX6072831	Pcgf3	Pcgf3	523.097595987066	IL6_TGFb_12
SRX6072831	Kbtbd4	Kbtbd4	604.665356717252	IL6_TGFb_12
SRX6072831	Apbb3	Apbb3	227.562231022622	IL6_TGFb_12
SRX6072831	Ddit3	Ddit3	54.3785071534577	IL6_TGFb_12
SRX6072831	Eif4a1	Eif4a1	21347.1104821117	IL6_TGFb_12
SRX6072831	Bmpr1a	Bmpr1a	89.2516802192621	IL6_TGFb_12
SRX6072831	1700092M07Rik	1700092M07Rik	13.5946267883644	IL6_TGFb_12
SRX6072831	Atxn7l3	Atxn7l3	1621.89808292487	IL6_TGFb_12
SRX6072831	Map3k14	Map3k14	457.488744964959	IL6_TGFb_12
SRX6072831	Ints8	Ints8	1264.30029131789	IL6_TGFb_12
SRX6072831	Atox1	Atox1	576.885032410594	IL6_TGFb_12
SRX6072831	Ckap2l	Ckap2l	909.657853360558	IL6_TGFb_12
SRX6072831	Cd5	Cd5	10214.2932839011	IL6_TGFb_12
SRX6072831	Pfkfb3	Pfkfb3	647.222449272132	IL6_TGFb_12
SRX6072831	BC030867	BC030867	326.271042920746	IL6_TGFb_12
SRX6072831	Smarcd2	Smarcd2	1924.52629664846	IL6_TGFb_12
SRX6072831	Efnb3	Efnb3	18.3231926277955	IL6_TGFb_12
SRX6072831	Zfp112	Zfp112	13.5946267883644	IL6_TGFb_12
SRX6072831	Rgl1	Rgl1	31.3267486862311	IL6_TGFb_12
SRX6072831	Enpp1	Enpp1	19.5053340876533	IL6_TGFb_12
SRX6072831	Tnn	Tnn	2.36428291971555	IL6_TGFb_12
SRX6072831	Dyrk1b	Dyrk1b	36.0553145256622	IL6_TGFb_12
SRX6072831	Aes	Aes	1988.36193548078	IL6_TGFb_12
SRX6072831	Pes1	Pes1	3117.89810037488	IL6_TGFb_12
SRX6072831	Syn1	Syn1	8.27499021900443	IL6_TGFb_12
SRX6072831	Prss42	Prss42	1.77321218978666	IL6_TGFb_12
SRX6072831	Exoc6	Exoc6	822.179385331083	IL6_TGFb_12
SRX6072831	Cdca3	Cdca3	1119.48796248531	IL6_TGFb_12
SRX6072831	Ppp4r1l-ps	Ppp4r1l-ps	28.3713950365866	IL6_TGFb_12
SRX6072831	1700017B05Rik	1700017B05Rik	453.351249855457	IL6_TGFb_12
SRX6072831	Nabp2	Nabp2	561.517193432443	IL6_TGFb_12
SRX6072831	Sap30bp	Sap30bp	897.245368032052	IL6_TGFb_12
SRX6072831	Mtmr1	Mtmr1	976.448845842523	IL6_TGFb_12
SRX6072831	1110006O24Rik	1110006O24Rik	8.86606094893332	IL6_TGFb_12
SRX6072831	Mroh8	Mroh8	1.18214145985778	IL6_TGFb_12
SRX6072831	Mtr	Mtr	1334.0466374495	IL6_TGFb_12
SRX6072831	Chchd2	Chchd2	2306.94905891245	IL6_TGFb_12
SRX6072831	AI847159	AI847159	2.95535364964444	IL6_TGFb_12
SRX6072831	Sap30l	Sap30l	248.840777300062	IL6_TGFb_12
SRX6072831	Atg9a	Atg9a	125.898065474853	IL6_TGFb_12
SRX6072831	D030028A08Rik	D030028A08Rik	379.467408614346	IL6_TGFb_12
SRX6072831	Erlec1	Erlec1	92.2070338689065	IL6_TGFb_12
SRX6072831	Scd4	Scd4	1.18214145985778	IL6_TGFb_12
SRX6072831	Art2b	Art2b	2.36428291971555	IL6_TGFb_12
SRX6072831	Psrc1	Psrc1	1157.90755993069	IL6_TGFb_12
SRX6072831	Dynlt3	Dynlt3	273.074677227146	IL6_TGFb_12
SRX6072831	2410015M20Rik	2410015M20Rik	791.443707374781	IL6_TGFb_12
SRX6072831	Ctbs	Ctbs	130.035560584355	IL6_TGFb_12
SRX6072831	Egr1	Egr1	328.635325840462	IL6_TGFb_12
SRX6072831	Snhg17	Snhg17	764.254453798052	IL6_TGFb_12
SRX6072831	Jakmip1	Jakmip1	158.406955620942	IL6_TGFb_12
SRX6072831	Zfp365	Zfp365	304.401425913377	IL6_TGFb_12
SRX6072831	Secisbp2	Secisbp2	758.934817228692	IL6_TGFb_12
SRX6072831	Rars2	Rars2	714.013441754096	IL6_TGFb_12
SRX6072831	Ssb	Ssb	4713.78907118288	IL6_TGFb_12
SRX6072831	Gng12	Gng12	165.499804380089	IL6_TGFb_12
SRX6072831	1500011B03Rik	1500011B03Rik	144.812328832578	IL6_TGFb_12
SRX6072831	Atxn7l3b	Atxn7l3b	1396.70013482196	IL6_TGFb_12
SRX6072831	Arxes2	Arxes2	49.6499413140266	IL6_TGFb_12
SRX6072831	Cldn12	Cldn12	47.285658394311	IL6_TGFb_12
SRX6072831	Rbm28	Rbm28	2557.5630484023	IL6_TGFb_12
SRX6072831	Ubxn6	Ubxn6	336.319245329537	IL6_TGFb_12
SRX6072831	Mphosph9	Mphosph9	557.379698322941	IL6_TGFb_12
SRX6072831	Tnfsf15	Tnfsf15	7.68391948907554	IL6_TGFb_12
SRX6072831	Cib1	Cib1	461.626240074461	IL6_TGFb_12
SRX6072831	Yy2	Yy2	109.348085036844	IL6_TGFb_12
SRX6072831	Impdh2	Impdh2	6184.37304724595	IL6_TGFb_12
SRX6072831	Notch4	Notch4	9.4571316788622	IL6_TGFb_12
SRX6072831	E2f8	E2f8	442.120905986808	IL6_TGFb_12
SRX6072831	Neil2	Neil2	2.95535364964444	IL6_TGFb_12
SRX6072831	Hist1h4b	Hist1h4b	3112.57846380552	IL6_TGFb_12
SRX6072831	AW549877	AW549877	251.796130949706	IL6_TGFb_12
SRX6072831	Camkmt	Camkmt	37.8285267154488	IL6_TGFb_12
