Date,Open,High,Low,Close,Adj Close,Volume
2021-03-02,118.099998,118.489998,117.120003,117.870003,116.121384,3688200
2021-03-03,117.269997,119.050003,116.800003,117.949997,116.200195,4564100
2021-03-04,118.080002,118.570000,114.070000,115.269997,113.559944,5052300
2021-03-05,115.709999,118.760002,115.260002,118.260002,116.505592,4636100
2021-03-08,118.250000,118.440002,116.610001,116.669998,114.939186,3873900
2021-03-09,117.589996,119.139999,116.910004,117.050003,115.313545,4025400
2021-03-10,118.099998,119.440002,117.269997,118.660004,116.899658,4475200
2021-03-11,119.349998,119.349998,117.599998,118.099998,116.347969,3654700
2021-03-12,117.949997,119.239998,117.860001,118.809998,117.047424,3063400
2021-03-15,119.120003,119.550003,118.169998,119.150002,117.382393,3886200
2021-03-16,119.349998,119.660004,118.300003,118.940002,117.175507,3590500
2021-03-17,119.110001,119.639999,118.440002,118.559998,116.801140,4398400
2021-03-18,118.419998,120.250000,118.220001,118.830002,117.067131,4269700
2021-03-19,118.660004,118.680000,116.379997,116.620003,114.889923,9590600
2021-03-22,116.500000,117.769997,115.510002,116.839996,115.106659,4879100
2021-03-23,116.820000,117.080002,114.779999,115.029999,113.323502,6830800
2021-03-24,115.150002,117.099998,115.110001,115.959999,114.239708,4206200
2021-03-25,115.889999,116.879997,114.779999,116.580002,115.427856,3944400
2021-03-26,116.660004,118.809998,116.010002,118.559998,117.388283,5802900
2021-03-29,117.639999,119.660004,117.019997,119.160004,117.982361,4285400
2021-03-30,118.519997,119.330002,118.180000,118.830002,117.655617,4489600
2021-03-31,119.279999,119.440002,118.070000,118.129997,116.962532,5711800
2021-04-01,118.440002,118.779999,117.620003,118.190002,117.021942,6020900
2021-04-05,118.830002,120.309998,118.489998,120.250000,119.061577,4984400
2021-04-06,119.889999,121.809998,119.650002,121.150002,119.952690,5128200
2021-04-07,121.000000,122.050003,119.959999,120.629997,119.437828,4299600
2021-04-08,121.290001,121.559998,120.589996,120.650002,119.457626,3393800
2021-04-09,120.900002,122.000000,120.660004,122.000000,120.794281,3918700
2021-04-12,121.750000,122.260002,121.150002,121.790001,120.586365,4361400
2021-04-13,121.440002,123.910004,121.260002,123.629997,122.408173,6238700
2021-04-14,123.599998,124.860001,123.529999,123.900002,122.675507,5845000
2021-04-15,124.010002,126.139999,124.010002,125.849998,124.606232,5605300
2021-04-16,126.830002,126.830002,125.080002,125.910004,124.665649,4509800
2021-04-19,125.360001,126.290001,125.099998,126.129997,124.883469,4172200
2021-04-20,125.910004,128.419998,125.790001,128.279999,127.012222,5411000
2021-04-21,128.809998,131.380005,128.360001,130.250000,128.962753,6046000
2021-04-22,130.070007,130.910004,129.330002,129.850006,128.566711,3623300
2021-04-23,129.889999,131.789993,129.509995,131.199997,129.903366,3801200
2021-04-26,131.419998,131.490005,130.020004,130.119995,128.834030,2793900
2021-04-27,129.369995,130.389999,128.899994,129.970001,128.685516,3279100
2021-04-28,130.259995,131.619995,130.000000,131.199997,129.903366,3875100
2021-04-29,132.080002,132.300003,130.910004,131.500000,130.200394,4239100
2021-04-30,130.669998,131.210007,129.779999,130.919998,129.626129,4866200
2021-05-03,131.759995,131.910004,130.899994,131.199997,129.903366,3109800
2021-05-04,130.869995,130.990005,128.070007,128.500000,127.230049,6659000
2021-05-05,128.360001,128.449997,126.410004,127.000000,125.744873,7670900
2021-05-06,126.739998,127.500000,125.820000,127.300003,126.041908,4449500
2021-05-07,127.449997,128.440002,126.519997,126.699997,125.447838,3871100
2021-05-10,127.000000,128.039993,126.830002,126.900002,125.645866,3866400
2021-05-11,126.300003,126.739998,124.440002,125.220001,123.982468,3501400
2021-05-12,124.389999,124.900002,122.860001,123.120003,121.903221,4796300
2021-05-13,123.379997,124.989998,123.309998,124.190002,122.962646,3261800
2021-05-14,124.790001,125.639999,124.570000,125.269997,124.031967,3687600
2021-05-17,125.449997,126.129997,125.059998,125.529999,124.289398,3008000
2021-05-18,125.480003,127.139999,125.480003,125.849998,124.606232,4232700
2021-05-19,125.099998,125.889999,124.400002,125.669998,124.428017,4608900
2021-05-20,125.449997,127.279999,125.309998,126.699997,125.447838,3385000
2021-05-21,127.300003,128.570007,127.160004,127.290001,126.032013,3647600
2021-05-24,128.089996,128.669998,127.699997,128.100006,126.834007,3826900
2021-05-25,128.550003,129.149994,128.070007,128.399994,127.131035,3854900
2021-05-26,127.519997,128.240005,125.309998,126.269997,125.022079,6450200
2021-05-27,124.559998,127.610001,124.000000,125.150002,123.913162,9866400
2021-05-28,126.650002,128.039993,126.370003,126.589996,125.338921,5530000
2021-06-01,128.070007,128.119995,124.690002,124.790001,123.556717,5643900
2021-06-02,124.639999,124.989998,123.480003,123.800003,122.576500,6011200
2021-06-03,123.370003,123.629997,122.279999,123.070000,121.853714,4763000
2021-06-04,123.620003,124.389999,123.239998,123.849998,122.625999,4037300
2021-06-07,124.389999,125.139999,123.879997,123.959999,122.734917,5765700
2021-06-08,124.629997,124.750000,120.529999,121.800003,120.596260,6380300
2021-06-09,122.180000,123.230003,121.980003,123.110001,121.893318,3880100
2021-06-10,124.010002,124.930000,123.669998,124.739998,123.507202,3514200
2021-06-11,124.879997,124.900002,123.169998,123.779999,122.556694,6245200
2021-06-14,124.320000,124.320000,122.959999,124.150002,122.923042,3434900
2021-06-15,124.470001,125.360001,123.949997,125.169998,123.932961,4381800
2021-06-16,125.260002,125.540001,124.089996,125.019997,123.784439,4678100
2021-06-17,124.379997,125.389999,124.050003,125.209999,123.972565,3837400
2021-06-18,123.589996,124.360001,123.190002,123.230003,122.012131,5820600
2021-06-21,123.500000,125.820000,123.320000,125.540001,124.299301,4623500
2021-06-22,126.339996,127.120003,125.680000,126.730003,125.477547,3923800
2021-06-23,126.739998,126.919998,125.440002,125.489998,124.249794,3575100
2021-06-24,125.610001,125.800003,125.059998,125.089996,124.478668,3690100
2021-06-25,125.250000,125.660004,124.500000,124.930000,124.319458,4182600
2021-06-28,125.290001,125.419998,122.989998,123.739998,123.135269,4552600
2021-06-29,123.949997,124.680000,123.800003,124.540001,123.931358,3922500
2021-06-30,124.370003,124.889999,123.599998,124.129997,123.523361,3704000
2021-07-01,124.459999,126.190002,124.010002,126.129997,125.513588,3182400
2021-07-02,125.820000,126.860001,125.639999,126.830002,126.210167,3478900
2021-07-06,126.809998,127.059998,125.610001,126.970001,126.349487,3066300
2021-07-07,127.000000,127.820000,126.489998,127.739998,127.115723,3216100
2021-07-08,127.570000,127.650002,125.750000,127.440002,126.817192,3815300
2021-07-09,127.889999,128.610001,127.660004,128.169998,127.543617,3750600
2021-07-12,128.199997,128.740005,127.750000,128.199997,127.573471,3165000
2021-07-13,127.570000,128.050003,126.839996,127.400002,126.777382,3214700
2021-07-14,128.050003,128.070007,127.040001,127.739998,127.115723,3049700
2021-07-15,126.459999,126.889999,124.989998,125.360001,124.747353,5115400
2021-07-16,125.650002,126.160004,125.050003,125.800003,125.185204,3646400
2021-07-19,124.830002,125.139999,121.930000,122.750000,122.150108,4678700
2021-07-20,122.760002,126.120003,122.760002,125.510002,124.896622,5137300
2021-07-21,126.660004,127.180000,126.019997,127.050003,126.429100,3386000
2021-07-22,127.349998,127.730003,126.230003,127.110001,126.488800,2342200
2021-07-23,127.570000,128.789993,127.570000,128.539993,127.911804,2985400
2021-07-26,128.289993,128.690002,127.050003,128.070007,127.444115,2402200
2021-07-27,127.809998,130.940002,127.660004,130.220001,129.583603,4151700
2021-07-28,130.220001,131.139999,129.720001,130.520004,129.882141,4317200
2021-07-29,130.940002,131.240005,129.500000,130.679993,130.041351,3195600
2021-07-30,130.539993,131.710007,130.350006,131.309998,130.668274,2740000
2021-08-02,131.559998,132.389999,131.100006,131.259995,130.618515,3401100
2021-08-03,131.149994,131.539993,130.479996,131.460007,130.817551,3208500
2021-08-04,130.630005,130.970001,128.289993,128.380005,127.752602,4045100
2021-08-05,128.509995,128.639999,127.120003,128.020004,127.394356,3711900
2021-08-06,128.520004,128.789993,127.620003,128.639999,128.011322,2414500
2021-08-09,128.669998,129.330002,126.680000,126.919998,126.299728,3411500
2021-08-10,126.820000,127.239998,123.940002,125.300003,124.687653,4123800
2021-08-11,126.000000,126.410004,125.500000,126.040001,125.424034,3403700
2021-08-12,126.250000,127.889999,126.080002,127.519997,126.896790,2689300
2021-08-13,127.839996,128.369995,127.239998,128.339996,127.712784,2552500
2021-08-16,128.449997,129.660004,128.029999,129.589996,128.956680,3233800
2021-08-17,129.449997,130.779999,129.000000,130.759995,130.120956,3410300
2021-08-18,130.800003,131.169998,129.259995,129.330002,128.697952,4050300
2021-08-19,128.580002,129.410004,128.009995,128.929993,128.299896,4016600
2021-08-20,128.830002,130.029999,128.210007,129.899994,129.265152,4496500
2021-08-23,130.160004,130.199997,127.589996,128.479996,127.852104,5028300
2021-08-24,128.779999,134.729996,128.589996,132.570007,131.922119,10319200
2021-08-25,132.669998,135.199997,132.199997,134.550003,133.892441,6483800
2021-08-26,134.649994,134.649994,132.789993,133.369995,132.718201,4448100
2021-08-27,133.729996,134.059998,133.070007,133.809998,133.156052,3801400
2021-08-30,134.179993,134.580002,133.500000,133.839996,133.185913,3550300
2021-08-31,133.960007,134.789993,133.029999,133.479996,132.827667,4769900
2021-09-01,134.169998,134.270004,132.770004,134.169998,133.514297,2422400
2021-09-02,135.000000,135.669998,134.240005,134.729996,134.071564,4963700
2021-09-03,134.660004,135.130005,134.199997,134.630005,133.972061,2298400
2021-09-07,133.869995,134.660004,132.949997,134.570007,133.912354,3214000
2021-09-08,134.419998,135.679993,133.850006,135.169998,134.509415,2175400
2021-09-09,135.179993,135.889999,133.360001,133.429993,132.777908,3445300
2021-09-10,133.770004,133.970001,130.619995,131.139999,130.499100,4278700
2021-09-13,132.149994,132.190002,128.759995,130.039993,129.404480,4703200
2021-09-14,130.800003,131.210007,129.789993,130.580002,129.941849,3333600
2021-09-15,130.830002,132.580002,130.009995,131.649994,131.006607,3303800
2021-09-16,131.660004,132.339996,130.160004,130.919998,130.280182,3049500
2021-09-17,130.360001,130.830002,129.169998,129.699997,129.066147,6832800
2021-09-20,128.289993,129.289993,127.510002,128.729996,128.100876,3385100
2021-09-21,129.710007,130.050003,127.760002,127.839996,127.215225,2999300
2021-09-22,128.789993,129.699997,128.169998,128.910004,128.280014,3479800
2021-09-23,128.559998,131.139999,128.470001,130.639999,130.639999,3890600
2021-09-24,130.279999,131.309998,129.630005,130.020004,130.020004,2801300
2021-09-27,129.750000,130.070007,128.300003,128.750000,128.750000,2931400
2021-09-28,127.809998,127.940002,125.779999,126.000000,126.000000,6100400
2021-09-29,126.349998,127.160004,125.379997,126.580002,126.580002,2693800
2021-09-30,126.580002,127.980003,125.320000,125.349998,125.349998,5647000
2021-10-01,126.000000,127.940002,125.169998,127.309998,127.309998,4042600
2021-10-04,127.010002,128.559998,124.250000,125.050003,125.050003,5125900
2021-10-05,125.699997,127.589996,124.989998,125.800003,125.800003,3853200
2021-10-06,124.889999,126.150002,123.970001,126.089996,126.089996,4005500
2021-10-07,127.089996,128.850006,126.620003,126.830002,126.830002,3135600
2021-10-08,127.000000,127.260002,125.059998,125.269997,125.269997,4115500
2021-10-11,124.830002,125.519997,123.480003,123.540001,123.540001,3588300
2021-10-12,123.790001,124.000000,122.339996,122.930000,122.930000,4298100
2021-10-13,122.830002,123.230003,121.959999,122.570000,122.570000,4063500
2021-10-14,123.449997,125.129997,123.269997,124.800003,124.800003,4658000
2021-10-15,126.000000,128.320007,125.750000,127.750000,127.750000,7227100
2021-10-18,123.059998,123.260002,119.500000,120.720001,120.720001,10310600
2021-10-19,121.709999,122.769997,121.169998,122.199997,122.199997,5031200
2021-10-20,123.000000,123.250000,121.360001,121.790001,121.790001,5138800
2021-10-21,121.940002,122.029999,121.330002,121.650002,121.650002,3737300
2021-10-22,121.589996,123.570000,121.510002,123.089996,123.089996,3747000
2021-10-25,123.120003,123.610001,122.050003,123.559998,123.559998,4182100
2021-10-26,124.220001,124.800003,123.150002,124.050003,124.050003,3390900
2021-10-27,124.510002,124.690002,122.050003,122.500000,122.500000,3610800
2021-10-28,122.300003,123.099998,120.910004,121.269997,121.269997,4242900
2021-10-29,120.589996,120.620003,118.879997,119.860001,119.860001,8118500
2021-11-01,120.139999,121.040001,120.000000,120.230003,120.230003,3600400
2021-11-02,120.760002,123.169998,120.150002,121.300003,121.300003,6909700
2021-11-03,121.360001,121.809998,119.949997,121.180000,121.180000,4762800
2021-11-04,121.599998,121.769997,119.970001,120.690002,120.690002,3928400
2021-11-05,121.269997,124.629997,120.879997,122.980003,122.980003,6147400
2021-11-08,123.029999,123.959999,122.339996,123.019997,123.019997,4183900
2021-11-09,123.099998,123.870003,122.050003,122.290001,122.290001,3150700
2021-11-10,122.089996,122.930000,121.610001,122.410004,122.410004,3225700
2021-11-11,122.389999,122.550003,118.889999,119.580002,119.580002,4046900
2021-11-12,120.010002,120.099998,118.290001,119.309998,119.309998,5538900
2021-11-15,119.849998,119.940002,117.459999,117.580002,117.580002,5775200
2021-11-16,117.300003,118.599998,116.709999,117.989998,117.989998,5283500
2021-11-17,117.190002,118.370003,116.629997,117.830002,117.830002,3976700
2021-11-18,117.940002,118.050003,115.589996,117.669998,117.669998,7731800
2021-11-19,117.940002,118.129997,116.730003,117.220001,117.220001,7325000
2021-11-22,117.790001,118.800003,116.760002,116.889999,116.889999,6813100
2021-11-23,112.680000,115.610001,111.110001,113.379997,113.379997,11151900
2021-11-24,113.059998,115.279999,112.519997,114.440002,114.440002,5588500
2021-11-26,113.459999,113.510002,110.779999,111.050003,111.050003,5561300
2021-11-29,112.000000,112.470001,110.169998,110.279999,110.279999,7026000
2021-11-30,109.570000,109.879997,106.589996,106.699997,106.699997,14018500
2021-12-01,108.769997,108.919998,105.379997,105.470001,105.470001,8205200
